[run number],initial-people,num-infect,immune-chance,recovery-chance,[step],count turtles with [infected?],count turtles with [immune? = true],count turtles,sum [sicktime] of turtles
6,1000,100,50,10,147,378,492,1000,53674
10,1000,100,50,10,13,301,484,1000,2243
5,1000,100,50,10,135,389,507,1000,46986
1,1000,100,50,10,146,367,490,1000,53429
7,1000,100,50,10,141,387,508,1000,48809
10,1000,100,50,10,14,304,484,1000,2544
6,1000,100,50,10,148,378,492,1000,54052
5,1000,100,50,10,136,378,507,1000,47375
1,1000,100,50,10,147,367,490,1000,53796
2,1000,100,50,10,147,371,510,1000,50560
9,1000,100,50,10,15,341,494,1000,2916
11,1000,100,50,10,12,211,555,1000,1416
7,1000,100,50,10,142,395,508,1000,49196
10,1000,100,50,10,15,326,484,1000,2848
6,1000,100,50,10,149,378,492,1000,54430
5,1000,100,50,10,137,375,507,1000,47753
2,1000,100,50,10,148,365,510,1000,50931
1,1000,100,50,10,148,369,490,1000,54163
9,1000,100,50,10,16,343,494,1000,3257
7,1000,100,50,10,143,393,508,1000,49591
10,1000,100,50,10,16,335,484,1000,3174
6,1000,100,50,10,150,367,492,1000,54808
11,1000,100,50,10,13,218,555,1000,1627
2,1000,100,50,10,149,361,510,1000,51296
5,1000,100,50,10,138,381,507,1000,48128
1,1000,100,50,10,149,369,490,1000,54532
9,1000,100,50,10,17,348,494,1000,3600
10,1000,100,50,10,17,345,484,1000,3509
5,1000,100,50,10,139,382,507,1000,48509
7,1000,100,50,10,144,391,508,1000,49984
11,1000,100,50,10,14,228,555,1000,1845
2,1000,100,50,10,150,360,510,1000,51657
9,1000,100,50,10,18,361,494,1000,3948
12,1000,100,50,10,0,44,488,1000,0
1,1000,100,50,10,150,379,490,1000,54901
10,1000,100,50,10,18,351,484,1000,3854
7,1000,100,50,10,145,383,508,1000,50375
5,1000,100,50,10,140,378,507,1000,48891
9,1000,100,50,10,19,367,494,1000,4309
11,1000,100,50,10,15,251,555,1000,2073
12,1000,100,50,10,1,57,488,1000,44
7,1000,100,50,10,146,395,508,1000,50758
10,1000,100,50,10,19,372,484,1000,4205
13,1000,100,50,10,0,46,513,1000,0
9,1000,100,50,10,20,367,494,1000,4676
5,1000,100,50,10,141,372,507,1000,49269
14,1000,100,50,10,0,52,482,1000,0
12,1000,100,50,10,2,76,488,1000,101
10,1000,100,50,10,20,370,484,1000,4577
13,1000,100,50,10,1,67,513,1000,46
11,1000,100,50,10,16,259,555,1000,2324
7,1000,100,50,10,147,389,508,1000,51153
9,1000,100,50,10,21,373,494,1000,5043
5,1000,100,50,10,142,368,507,1000,49641
14,1000,100,50,10,1,66,482,1000,52
13,1000,100,50,10,2,76,513,1000,113
12,1000,100,50,10,3,90,488,1000,177
10,1000,100,50,10,21,375,484,1000,4947
11,1000,100,50,10,17,265,555,1000,2583
7,1000,100,50,10,148,391,508,1000,51542
9,1000,100,50,10,22,377,494,1000,5416
5,1000,100,50,10,143,371,507,1000,50009
14,1000,100,50,10,2,80,482,1000,118
13,1000,100,50,10,3,87,513,1000,189
12,1000,100,50,10,4,119,488,1000,267
11,1000,100,50,10,18,266,555,1000,2848
10,1000,100,50,10,22,387,484,1000,5322
9,1000,100,50,10,23,385,494,1000,5793
7,1000,100,50,10,149,394,508,1000,51933
13,1000,100,50,10,4,102,513,1000,276
12,1000,100,50,10,5,142,488,1000,386
14,1000,100,50,10,3,101,482,1000,198
5,1000,100,50,10,144,374,507,1000,50380
11,1000,100,50,10,19,281,555,1000,3114
10,1000,100,50,10,23,391,484,1000,5709
9,1000,100,50,10,24,375,494,1000,6178
7,1000,100,50,10,150,399,508,1000,52327
14,1000,100,50,10,4,135,482,1000,299
5,1000,100,50,10,145,375,507,1000,50754
12,1000,100,50,10,6,166,488,1000,528
13,1000,100,50,10,5,116,513,1000,378
10,1000,100,50,10,24,388,484,1000,6100
9,1000,100,50,10,25,376,494,1000,6553
11,1000,100,50,10,20,286,555,1000,3395
5,1000,100,50,10,146,380,507,1000,51129
14,1000,100,50,10,5,166,482,1000,434
15,1000,100,50,10,0,46,493,1000,0
13,1000,100,50,10,6,137,513,1000,494
9,1000,100,50,10,26,378,494,1000,6929
11,1000,100,50,10,21,299,555,1000,3681
10,1000,100,50,10,25,392,484,1000,6488
5,1000,100,50,10,147,384,507,1000,51509
13,1000,100,50,10,7,164,513,1000,631
15,1000,100,50,10,1,60,493,1000,46
9,1000,100,50,10,27,388,494,1000,7307
14,1000,100,50,10,6,188,482,1000,600
12,1000,100,50,10,7,182,488,1000,694
10,1000,100,50,10,26,398,484,1000,6880
11,1000,100,50,10,22,312,555,1000,3980
5,1000,100,50,10,148,373,507,1000,51893
13,1000,100,50,10,8,185,513,1000,795
15,1000,100,50,10,2,63,493,1000,106
9,1000,100,50,10,28,382,494,1000,7695
14,1000,100,50,10,7,202,482,1000,788
12,1000,100,50,10,8,198,488,1000,876
11,1000,100,50,10,23,309,555,1000,4292
15,1000,100,50,10,3,76,493,1000,169
13,1000,100,50,10,9,222,513,1000,980
10,1000,100,50,10,27,404,484,1000,7278
5,1000,100,50,10,149,358,507,1000,52266
9,1000,100,50,10,29,394,494,1000,8077
14,1000,100,50,10,8,233,482,1000,990
11,1000,100,50,10,24,306,555,1000,4601
12,1000,100,50,10,9,226,488,1000,1074
15,1000,100,50,10,4,85,493,1000,245
13,1000,100,50,10,10,247,513,1000,1202
5,1000,100,50,10,150,371,507,1000,52624
9,1000,100,50,10,30,380,494,1000,8471
14,1000,100,50,10,9,253,482,1000,1223
10,1000,100,50,10,28,401,484,1000,7682
15,1000,100,50,10,5,112,493,1000,330
12,1000,100,50,10,10,254,488,1000,1300
11,1000,100,50,10,25,308,555,1000,4907
9,1000,100,50,10,31,378,494,1000,8851
13,1000,100,50,10,11,254,513,1000,1449
14,1000,100,50,10,10,277,482,1000,1476
10,1000,100,50,10,29,406,484,1000,8083
12,1000,100,50,10,11,265,488,1000,1554
15,1000,100,50,10,6,124,493,1000,442
16,1000,100,50,10,0,49,500,1000,0
11,1000,100,50,10,26,306,555,1000,5215
13,1000,100,50,10,12,269,513,1000,1703
9,1000,100,50,10,32,375,494,1000,9229
12,1000,100,50,10,12,273,488,1000,1819
14,1000,100,50,10,11,290,482,1000,1753
10,1000,100,50,10,30,412,484,1000,8489
15,1000,100,50,10,7,152,493,1000,566
16,1000,100,50,10,1,66,500,1000,49
12,1000,100,50,10,13,299,488,1000,2092
13,1000,100,50,10,13,300,513,1000,1972
9,1000,100,50,10,33,359,494,1000,9604
11,1000,100,50,10,27,320,555,1000,5521
14,1000,100,50,10,12,317,482,1000,2043
10,1000,100,50,10,31,403,484,1000,8901
16,1000,100,50,10,2,80,500,1000,115
15,1000,100,50,10,8,181,493,1000,718
12,1000,100,50,10,14,320,488,1000,2391
13,1000,100,50,10,14,326,513,1000,2272
9,1000,100,50,10,34,368,494,1000,9963
11,1000,100,50,10,28,312,555,1000,5841
14,1000,100,50,10,13,325,482,1000,2360
16,1000,100,50,10,3,87,500,1000,195
10,1000,100,50,10,32,391,484,1000,9304
15,1000,100,50,10,9,200,493,1000,899
9,1000,100,50,10,35,364,494,1000,10331
12,1000,100,50,10,15,323,488,1000,2711
13,1000,100,50,10,15,333,513,1000,2598
11,1000,100,50,10,29,312,555,1000,6153
16,1000,100,50,10,4,106,500,1000,282
14,1000,100,50,10,14,338,482,1000,2685
15,1000,100,50,10,10,224,493,1000,1099
9,1000,100,50,10,36,378,494,1000,10695
12,1000,100,50,10,16,326,488,1000,3034
10,1000,100,50,10,33,398,484,1000,9695
16,1000,100,50,10,5,109,500,1000,388
11,1000,100,50,10,30,313,555,1000,6465
13,1000,100,50,10,16,335,513,1000,2931
15,1000,100,50,10,11,237,493,1000,1323
9,1000,100,50,10,37,381,494,1000,11073
14,1000,100,50,10,15,325,482,1000,3023
16,1000,100,50,10,6,134,500,1000,497
12,1000,100,50,10,17,330,488,1000,3360
10,1000,100,50,10,34,403,484,1000,10093
11,1000,100,50,10,31,315,555,1000,6778
13,1000,100,50,10,17,355,513,1000,3266
16,1000,100,50,10,7,151,500,1000,631
15,1000,100,50,10,12,272,493,1000,1560
9,1000,100,50,10,38,391,494,1000,11454
12,1000,100,50,10,18,336,488,1000,3690
14,1000,100,50,10,16,330,482,1000,3348
10,1000,100,50,10,35,395,484,1000,10496
13,1000,100,50,10,18,349,513,1000,3621
11,1000,100,50,10,32,322,555,1000,7093
16,1000,100,50,10,8,184,500,1000,782
15,1000,100,50,10,13,290,493,1000,1832
9,1000,100,50,10,39,395,494,1000,11845
12,1000,100,50,10,19,337,488,1000,4026
14,1000,100,50,10,17,354,482,1000,3678
10,1000,100,50,10,36,405,484,1000,10891
11,1000,100,50,10,33,321,555,1000,7415
13,1000,100,50,10,19,357,513,1000,3970
15,1000,100,50,10,14,313,493,1000,2122
9,1000,100,50,10,40,393,494,1000,12240
16,1000,100,50,10,9,221,500,1000,966
14,1000,100,50,10,18,352,482,1000,4032
12,1000,100,50,10,20,355,488,1000,4363
10,1000,100,50,10,37,405,484,1000,11296
11,1000,100,50,10,34,320,555,1000,7736
13,1000,100,50,10,20,355,513,1000,4327
15,1000,100,50,10,15,321,493,1000,2435
16,1000,100,50,10,10,245,500,1000,1187
9,1000,100,50,10,41,399,494,1000,12633
12,1000,100,50,10,21,366,488,1000,4718
14,1000,100,50,10,19,361,482,1000,4384
10,1000,100,50,10,38,410,484,1000,11701
11,1000,100,50,10,35,316,555,1000,8056
15,1000,100,50,10,16,338,493,1000,2756
13,1000,100,50,10,21,362,513,1000,4682
16,1000,100,50,10,11,268,500,1000,1432
12,1000,100,50,10,22,374,488,1000,5084
9,1000,100,50,10,42,390,494,1000,13032
14,1000,100,50,10,20,370,482,1000,4745
11,1000,100,50,10,36,309,555,1000,8372
10,1000,100,50,10,39,408,484,1000,12111
15,1000,100,50,10,17,354,493,1000,3094
16,1000,100,50,10,12,287,500,1000,1700
13,1000,100,50,10,22,357,513,1000,5044
12,1000,100,50,10,23,384,488,1000,5458
14,1000,100,50,10,21,369,482,1000,5115
9,1000,100,50,10,43,394,494,1000,13422
13,1000,100,50,10,23,360,513,1000,5401
15,1000,100,50,10,18,357,493,1000,3448
11,1000,100,50,10,37,313,555,1000,8681
10,1000,100,50,10,40,401,484,1000,12519
16,1000,100,50,10,13,316,500,1000,1987
12,1000,100,50,10,24,384,488,1000,5842
13,1000,100,50,10,24,363,513,1000,5761
9,1000,100,50,10,44,392,494,1000,13816
14,1000,100,50,10,22,378,482,1000,5484
15,1000,100,50,10,19,372,493,1000,3805
16,1000,100,50,10,14,329,500,1000,2303
10,1000,100,50,10,41,395,484,1000,12920
11,1000,100,50,10,38,328,555,1000,8994
12,1000,100,50,10,25,384,488,1000,6226
13,1000,100,50,10,25,373,513,1000,6124
9,1000,100,50,10,45,390,494,1000,14208
15,1000,100,50,10,20,372,493,1000,4177
10,1000,100,50,10,42,402,484,1000,13315
16,1000,100,50,10,15,327,500,1000,2632
11,1000,100,50,10,39,324,555,1000,9322
12,1000,100,50,10,26,374,488,1000,6610
14,1000,100,50,10,23,384,482,1000,5862
9,1000,100,50,10,46,389,494,1000,14598
13,1000,100,50,10,26,386,513,1000,6497
15,1000,100,50,10,21,377,493,1000,4549
16,1000,100,50,10,16,348,500,1000,2959
11,1000,100,50,10,40,328,555,1000,9646
10,1000,100,50,10,43,400,484,1000,13717
12,1000,100,50,10,27,376,488,1000,6984
14,1000,100,50,10,24,393,482,1000,6246
9,1000,100,50,10,47,374,494,1000,14987
13,1000,100,50,10,27,383,513,1000,6883
16,1000,100,50,10,17,351,500,1000,3307
15,1000,100,50,10,22,369,493,1000,4926
10,1000,100,50,10,44,403,484,1000,14117
12,1000,100,50,10,28,371,488,1000,7360
11,1000,100,50,10,41,317,555,1000,9974
9,1000,100,50,10,48,378,494,1000,15361
14,1000,100,50,10,25,398,482,1000,6639
13,1000,100,50,10,28,364,513,1000,7266
16,1000,100,50,10,18,351,500,1000,3658
10,1000,100,50,10,45,401,484,1000,14520
15,1000,100,50,10,23,376,493,1000,5295
12,1000,100,50,10,29,380,488,1000,7731
11,1000,100,50,10,42,330,555,1000,10291
9,1000,100,50,10,49,377,494,1000,15739
14,1000,100,50,10,26,411,482,1000,7037
13,1000,100,50,10,29,366,513,1000,7630
16,1000,100,50,10,19,360,500,1000,4009
15,1000,100,50,10,24,377,493,1000,5671
12,1000,100,50,10,30,384,488,1000,8111
11,1000,100,50,10,43,325,555,1000,10621
9,1000,100,50,10,50,382,494,1000,16116
10,1000,100,50,10,46,401,484,1000,14921
13,1000,100,50,10,30,369,513,1000,7996
16,1000,100,50,10,20,372,500,1000,4369
15,1000,100,50,10,25,375,493,1000,6048
14,1000,100,50,10,27,418,482,1000,7448
12,1000,100,50,10,31,399,488,1000,8495
11,1000,100,50,10,44,323,555,1000,10946
9,1000,100,50,10,51,381,494,1000,16498
10,1000,100,50,10,47,389,484,1000,15322
16,1000,100,50,10,21,368,500,1000,4741
13,1000,100,50,10,31,361,513,1000,8365
15,1000,100,50,10,26,369,493,1000,6423
14,1000,100,50,10,28,417,482,1000,7866
12,1000,100,50,10,32,389,488,1000,8894
11,1000,100,50,10,45,316,555,1000,11269
9,1000,100,50,10,52,391,494,1000,16879
16,1000,100,50,10,22,362,500,1000,5109
10,1000,100,50,10,48,380,484,1000,15711
13,1000,100,50,10,32,359,513,1000,8726
15,1000,100,50,10,27,370,493,1000,6792
14,1000,100,50,10,29,408,482,1000,8283
11,1000,100,50,10,46,327,555,1000,11585
12,1000,100,50,10,33,398,488,1000,9283
9,1000,100,50,10,53,407,494,1000,17270
16,1000,100,50,10,23,366,500,1000,5471
10,1000,100,50,10,49,386,484,1000,16091
15,1000,100,50,10,28,371,493,1000,7162
13,1000,100,50,10,33,358,513,1000,9085
14,1000,100,50,10,30,415,482,1000,8691
12,1000,100,50,10,34,391,488,1000,9681
9,1000,100,50,10,54,396,494,1000,17677
11,1000,100,50,10,47,319,555,1000,11912
16,1000,100,50,10,24,384,500,1000,5837
10,1000,100,50,10,50,385,484,1000,16477
15,1000,100,50,10,29,378,493,1000,7533
13,1000,100,50,10,34,362,513,1000,9443
14,1000,100,50,10,31,403,482,1000,9106
12,1000,100,50,10,35,386,488,1000,10072
9,1000,100,50,10,55,376,494,1000,18073
11,1000,100,50,10,48,321,555,1000,12231
16,1000,100,50,10,25,391,500,1000,6221
10,1000,100,50,10,51,376,484,1000,16862
13,1000,100,50,10,35,364,513,1000,9805
15,1000,100,50,10,30,384,493,1000,7911
14,1000,100,50,10,32,406,482,1000,9509
9,1000,100,50,10,56,377,494,1000,18449
16,1000,100,50,10,26,395,500,1000,6612
12,1000,100,50,10,36,380,488,1000,10458
11,1000,100,50,10,49,317,555,1000,12552
10,1000,100,50,10,52,385,484,1000,17238
13,1000,100,50,10,36,359,513,1000,10169
15,1000,100,50,10,31,381,493,1000,8295
14,1000,100,50,10,33,407,482,1000,9915
9,1000,100,50,10,57,379,494,1000,18826
16,1000,100,50,10,27,390,500,1000,7007
10,1000,100,50,10,53,384,484,1000,17623
11,1000,100,50,10,50,319,555,1000,12869
12,1000,100,50,10,37,375,488,1000,10838
15,1000,100,50,10,32,387,493,1000,8676
13,1000,100,50,10,37,362,513,1000,10528
9,1000,100,50,10,58,392,494,1000,19205
10,1000,100,50,10,54,386,484,1000,18007
11,1000,100,50,10,51,322,555,1000,13188
16,1000,100,50,10,28,397,500,1000,7397
14,1000,100,50,10,34,405,482,1000,10322
15,1000,100,50,10,33,386,493,1000,9063
13,1000,100,50,10,38,359,513,1000,10890
12,1000,100,50,10,38,389,488,1000,11213
10,1000,100,50,10,55,389,484,1000,18393
9,1000,100,50,10,59,381,494,1000,19597
16,1000,100,50,10,29,385,500,1000,7794
11,1000,100,50,10,52,330,555,1000,13510
15,1000,100,50,10,34,382,493,1000,9449
14,1000,100,50,10,35,393,482,1000,10727
13,1000,100,50,10,39,361,513,1000,11249
12,1000,100,50,10,39,399,488,1000,11602
16,1000,100,50,10,30,383,500,1000,8179
9,1000,100,50,10,60,377,494,1000,19978
10,1000,100,50,10,56,394,484,1000,18782
15,1000,100,50,10,35,376,493,1000,9831
11,1000,100,50,10,53,338,555,1000,13840
13,1000,100,50,10,40,362,513,1000,11610
14,1000,100,50,10,36,392,482,1000,11120
12,1000,100,50,10,40,403,488,1000,12001
16,1000,100,50,10,31,380,500,1000,8562
9,1000,100,50,10,61,374,494,1000,20355
10,1000,100,50,10,57,400,484,1000,19176
15,1000,100,50,10,36,382,493,1000,10207
11,1000,100,50,10,54,337,555,1000,14178
13,1000,100,50,10,41,359,513,1000,11972
14,1000,100,50,10,37,384,482,1000,11512
9,1000,100,50,10,62,387,494,1000,20729
12,1000,100,50,10,41,397,488,1000,12404
16,1000,100,50,10,32,386,500,1000,8942
10,1000,100,50,10,58,397,484,1000,19576
11,1000,100,50,10,55,335,555,1000,14515
15,1000,100,50,10,37,369,493,1000,10589
13,1000,100,50,10,42,365,513,1000,12331
14,1000,100,50,10,38,384,482,1000,11896
9,1000,100,50,10,63,385,494,1000,21116
12,1000,100,50,10,42,390,488,1000,12801
16,1000,100,50,10,33,376,500,1000,9328
10,1000,100,50,10,59,390,484,1000,19973
11,1000,100,50,10,56,336,555,1000,14850
15,1000,100,50,10,38,371,493,1000,10958
13,1000,100,50,10,43,368,513,1000,12696
9,1000,100,50,10,64,381,494,1000,21501
14,1000,100,50,10,39,397,482,1000,12280
11,1000,100,50,10,57,343,555,1000,15186
12,1000,100,50,10,43,403,488,1000,13191
16,1000,100,50,10,34,390,500,1000,9704
10,1000,100,50,10,60,394,484,1000,20363
15,1000,100,50,10,39,379,493,1000,11329
9,1000,100,50,10,65,391,494,1000,21882
11,1000,100,50,10,58,341,555,1000,15529
16,1000,100,50,10,35,375,500,1000,10094
10,1000,100,50,10,61,396,484,1000,20757
12,1000,100,50,10,44,409,488,1000,13594
13,1000,100,50,10,44,369,513,1000,13064
14,1000,100,50,10,40,395,482,1000,12677
9,1000,100,50,10,66,378,494,1000,22273
15,1000,100,50,10,40,389,493,1000,11708
11,1000,100,50,10,59,337,555,1000,15870
16,1000,100,50,10,36,376,500,1000,10469
12,1000,100,50,10,45,391,488,1000,14003
10,1000,100,50,10,62,392,484,1000,21153
13,1000,100,50,10,45,373,513,1000,13433
14,1000,100,50,10,41,405,482,1000,13072
9,1000,100,50,10,67,380,494,1000,22651
11,1000,100,50,10,60,338,555,1000,16207
16,1000,100,50,10,37,377,500,1000,10845
15,1000,100,50,10,41,386,493,1000,12097
12,1000,100,50,10,46,384,488,1000,14394
10,1000,100,50,10,63,390,484,1000,21545
14,1000,100,50,10,42,411,482,1000,13477
9,1000,100,50,10,68,381,494,1000,23031
13,1000,100,50,10,46,364,513,1000,13806
11,1000,100,50,10,61,329,555,1000,16545
16,1000,100,50,10,38,389,500,1000,11222
15,1000,100,50,10,42,379,493,1000,12483
12,1000,100,50,10,47,382,488,1000,14778
10,1000,100,50,10,64,395,484,1000,21935
11,1000,100,50,10,62,328,555,1000,16874
13,1000,100,50,10,47,372,513,1000,14170
9,1000,100,50,10,69,380,494,1000,23412
16,1000,100,50,10,39,387,500,1000,11611
14,1000,100,50,10,43,416,482,1000,13888
15,1000,100,50,10,43,381,493,1000,12862
10,1000,100,50,10,65,400,484,1000,22330
12,1000,100,50,10,48,389,488,1000,15160
11,1000,100,50,10,63,322,555,1000,17202
13,1000,100,50,10,48,366,513,1000,14542
9,1000,100,50,10,70,381,494,1000,23792
16,1000,100,50,10,40,389,500,1000,11998
14,1000,100,50,10,44,414,482,1000,14304
15,1000,100,50,10,44,380,493,1000,13243
10,1000,100,50,10,66,407,484,1000,22730
12,1000,100,50,10,49,395,488,1000,15549
11,1000,100,50,10,64,322,555,1000,17524
9,1000,100,50,10,71,385,494,1000,24173
13,1000,100,50,10,49,372,513,1000,14908
16,1000,100,50,10,41,385,500,1000,12387
10,1000,100,50,10,67,411,484,1000,23137
14,1000,100,50,10,45,416,482,1000,14718
15,1000,100,50,10,45,379,493,1000,13623
11,1000,100,50,10,65,322,555,1000,17846
12,1000,100,50,10,50,393,488,1000,15944
9,1000,100,50,10,72,383,494,1000,24558
13,1000,100,50,10,50,367,513,1000,15280
16,1000,100,50,10,42,378,500,1000,12772
10,1000,100,50,10,68,417,484,1000,23548
15,1000,100,50,10,46,382,493,1000,14002
14,1000,100,50,10,46,421,482,1000,15134
11,1000,100,50,10,66,329,555,1000,18168
12,1000,100,50,10,51,387,488,1000,16337
9,1000,100,50,10,73,374,494,1000,24941
13,1000,100,50,10,51,366,513,1000,15647
16,1000,100,50,10,43,375,500,1000,13150
10,1000,100,50,10,69,423,484,1000,23965
15,1000,100,50,10,47,385,493,1000,14384
11,1000,100,50,10,67,333,555,1000,18497
12,1000,100,50,10,52,396,488,1000,16724
14,1000,100,50,10,47,410,482,1000,15555
13,1000,100,50,10,52,358,513,1000,16013
9,1000,100,50,10,74,364,494,1000,25315
10,1000,100,50,10,70,416,484,1000,24388
16,1000,100,50,10,44,384,500,1000,13525
15,1000,100,50,10,48,385,493,1000,14769
11,1000,100,50,10,68,337,555,1000,18830
12,1000,100,50,10,53,393,488,1000,17120
13,1000,100,50,10,53,359,513,1000,16371
14,1000,100,50,10,48,398,482,1000,15965
16,1000,100,50,10,45,369,500,1000,13909
10,1000,100,50,10,71,413,484,1000,24804
9,1000,100,50,10,75,364,494,1000,25679
11,1000,100,50,10,69,324,555,1000,19167
15,1000,100,50,10,49,383,493,1000,15154
13,1000,100,50,10,54,359,513,1000,16730
12,1000,100,50,10,54,379,488,1000,17513
14,1000,100,50,10,49,403,482,1000,16363
16,1000,100,50,10,46,374,500,1000,14278
9,1000,100,50,10,76,372,494,1000,26043
15,1000,100,50,10,50,387,493,1000,15537
10,1000,100,50,10,72,402,484,1000,25217
11,1000,100,50,10,70,323,555,1000,19491
16,1000,100,50,10,47,368,500,1000,14652
12,1000,100,50,10,55,383,488,1000,17892
13,1000,100,50,10,55,359,513,1000,17089
9,1000,100,50,10,77,380,494,1000,26415
10,1000,100,50,10,73,403,484,1000,25619
15,1000,100,50,10,51,397,493,1000,15924
14,1000,100,50,10,50,394,482,1000,16766
9,1000,100,50,10,78,378,494,1000,26795
13,1000,100,50,10,56,350,513,1000,17448
16,1000,100,50,10,48,366,500,1000,15020
12,1000,100,50,10,56,371,488,1000,18275
10,1000,100,50,10,74,410,484,1000,26022
15,1000,100,50,10,52,405,493,1000,16321
14,1000,100,50,10,51,404,482,1000,17160
9,1000,100,50,10,79,381,494,1000,27173
13,1000,100,50,10,57,358,513,1000,17798
11,1000,100,50,10,71,303,555,1000,19814
16,1000,100,50,10,49,366,500,1000,15386
12,1000,100,50,10,57,370,488,1000,18646
10,1000,100,50,10,75,406,484,1000,26432
15,1000,100,50,10,53,390,493,1000,16726
9,1000,100,50,10,80,380,494,1000,27554
11,1000,100,50,10,72,295,555,1000,20117
13,1000,100,50,10,58,361,513,1000,18156
16,1000,100,50,10,50,364,500,1000,15752
12,1000,100,50,10,58,376,488,1000,19016
14,1000,100,50,10,52,402,482,1000,17564
10,1000,100,50,10,76,414,484,1000,26838
15,1000,100,50,10,54,393,493,1000,17116
11,1000,100,50,10,73,291,555,1000,20412
13,1000,100,50,10,59,366,513,1000,18517
9,1000,100,50,10,81,391,494,1000,27934
12,1000,100,50,10,59,378,488,1000,19392
16,1000,100,50,10,51,356,500,1000,16116
14,1000,100,50,10,53,400,482,1000,17966
10,1000,100,50,10,77,403,484,1000,27252
11,1000,100,50,10,74,307,555,1000,20703
15,1000,100,50,10,55,389,493,1000,17509
13,1000,100,50,10,60,357,513,1000,18883
9,1000,100,50,10,82,385,494,1000,28325
16,1000,100,50,10,52,371,500,1000,16472
12,1000,100,50,10,60,367,488,1000,19770
14,1000,100,50,10,54,402,482,1000,18366
10,1000,100,50,10,78,395,484,1000,27655
15,1000,100,50,10,56,379,493,1000,17898
11,1000,100,50,10,75,311,555,1000,21010
9,1000,100,50,10,83,396,494,1000,28710
13,1000,100,50,10,61,354,513,1000,19240
16,1000,100,50,10,53,374,500,1000,16843
12,1000,100,50,10,61,377,488,1000,20137
10,1000,100,50,10,79,388,484,1000,28050
11,1000,100,50,10,76,323,555,1000,21321
15,1000,100,50,10,57,375,493,1000,18277
14,1000,100,50,10,55,388,482,1000,18768
9,1000,100,50,10,84,392,494,1000,29106
16,1000,100,50,10,54,380,500,1000,17217
13,1000,100,50,10,62,360,513,1000,19594
12,1000,100,50,10,62,376,488,1000,20514
10,1000,100,50,10,80,392,484,1000,28438
11,1000,100,50,10,77,315,555,1000,21644
15,1000,100,50,10,58,380,493,1000,18652
16,1000,100,50,10,55,382,500,1000,17597
9,1000,100,50,10,85,399,494,1000,29498
14,1000,100,50,10,56,387,482,1000,19156
13,1000,100,50,10,63,361,513,1000,19954
12,1000,100,50,10,63,391,488,1000,20890
11,1000,100,50,10,78,320,555,1000,21959
15,1000,100,50,10,59,398,493,1000,19032
10,1000,100,50,10,81,392,484,1000,28830
9,1000,100,50,10,86,392,494,1000,29897
16,1000,100,50,10,56,369,500,1000,17979
13,1000,100,50,10,64,372,513,1000,20315
14,1000,100,50,10,57,386,482,1000,19543
12,1000,100,50,10,64,394,488,1000,21281
11,1000,100,50,10,79,335,555,1000,22279
15,1000,100,50,10,60,400,493,1000,19430
16,1000,100,50,10,57,377,500,1000,18348
9,1000,100,50,10,87,384,494,1000,30289
10,1000,100,50,10,82,390,484,1000,29222
13,1000,100,50,10,65,375,513,1000,20687
11,1000,100,50,10,80,334,555,1000,22614
14,1000,100,50,10,58,383,482,1000,19929
15,1000,100,50,10,61,393,493,1000,19830
12,1000,100,50,10,65,387,488,1000,21675
16,1000,100,50,10,58,393,500,1000,18725
9,1000,100,50,10,88,391,494,1000,30673
10,1000,100,50,10,83,406,484,1000,29612
11,1000,100,50,10,81,328,555,1000,22948
13,1000,100,50,10,66,383,513,1000,21062
14,1000,100,50,10,59,374,482,1000,20312
15,1000,100,50,10,62,395,493,1000,20223
16,1000,100,50,10,59,396,500,1000,19118
9,1000,100,50,10,89,392,494,1000,31064
12,1000,100,50,10,66,384,488,1000,22062
11,1000,100,50,10,82,317,555,1000,23276
10,1000,100,50,10,84,406,484,1000,30018
13,1000,100,50,10,67,367,513,1000,21445
14,1000,100,50,10,60,382,482,1000,20686
15,1000,100,50,10,63,380,493,1000,20618
9,1000,100,50,10,90,393,494,1000,31456
16,1000,100,50,10,60,397,500,1000,19514
11,1000,100,50,10,83,312,555,1000,23593
10,1000,100,50,10,85,410,484,1000,30424
12,1000,100,50,10,67,383,488,1000,22446
13,1000,100,50,10,68,376,513,1000,21812
14,1000,100,50,10,61,390,482,1000,21068
15,1000,100,50,10,64,379,493,1000,20998
9,1000,100,50,10,91,401,494,1000,31849
16,1000,100,50,10,61,391,500,1000,19911
11,1000,100,50,10,84,309,555,1000,23905
13,1000,100,50,10,69,374,513,1000,22188
10,1000,100,50,10,86,408,484,1000,30834
12,1000,100,50,10,68,381,488,1000,22829
9,1000,100,50,10,92,402,494,1000,32250
14,1000,100,50,10,62,388,482,1000,21458
15,1000,100,50,10,65,390,493,1000,21377
16,1000,100,50,10,62,391,500,1000,20302
13,1000,100,50,10,70,372,513,1000,22562
11,1000,100,50,10,85,309,555,1000,24214
10,1000,100,50,10,87,395,484,1000,31242
12,1000,100,50,10,69,380,488,1000,23210
16,1000,100,50,10,63,391,500,1000,20693
15,1000,100,50,10,66,392,493,1000,21767
9,1000,100,50,10,93,398,494,1000,32652
14,1000,100,50,10,63,376,482,1000,21846
11,1000,100,50,10,86,307,555,1000,24523
13,1000,100,50,10,71,368,513,1000,22934
10,1000,100,50,10,88,397,484,1000,31637
15,1000,100,50,10,67,380,493,1000,22159
