[run number],initial-people,num-infect,immune-chance,recovery-chance,[step],count turtles with [infected?],count turtles,sum [sicktime] of turtles
12,1000,100,5,25,13,631,1000,5369
11,1000,100,5,25,24,671,1000,12544
10,1000,100,5,25,25,661,1000,13113
9,1000,100,5,25,37,677,1000,21465
3,1000,100,5,25,144,653,1000,92435
14,1000,100,5,25,9,551,1000,2855
15,1000,100,5,25,5,347,1000,975
13,1000,100,5,25,14,679,1000,6001
11,1000,100,5,25,25,644,1000,13215
12,1000,100,5,25,14,645,1000,6000
10,1000,100,5,25,26,663,1000,13774
3,1000,100,5,25,145,672,1000,93088
9,1000,100,5,25,38,677,1000,22142
15,1000,100,5,25,6,411,1000,1322
13,1000,100,5,25,15,678,1000,6680
14,1000,100,5,25,10,572,1000,3406
10,1000,100,5,25,27,668,1000,14437
15,1000,100,5,25,7,451,1000,1733
12,1000,100,5,25,15,650,1000,6645
9,1000,100,5,25,39,685,1000,22819
11,1000,100,5,25,26,656,1000,13859
14,1000,100,5,25,11,604,1000,3978
3,1000,100,5,25,146,678,1000,93760
13,1000,100,5,25,16,665,1000,7358
15,1000,100,5,25,8,482,1000,2184
10,1000,100,5,25,28,674,1000,15105
14,1000,100,5,25,12,623,1000,4582
9,1000,100,5,25,40,680,1000,23504
13,1000,100,5,25,17,661,1000,8023
3,1000,100,5,25,147,670,1000,94438
12,1000,100,5,25,16,669,1000,7295
11,1000,100,5,25,27,662,1000,14515
15,1000,100,5,25,9,517,1000,2666
14,1000,100,5,25,13,623,1000,5205
10,1000,100,5,25,29,681,1000,15779
13,1000,100,5,25,18,679,1000,8684
9,1000,100,5,25,41,674,1000,24184
3,1000,100,5,25,148,669,1000,95108
12,1000,100,5,25,17,674,1000,7964
15,1000,100,5,25,10,540,1000,3183
10,1000,100,5,25,30,683,1000,16460
14,1000,100,5,25,14,635,1000,5828
11,1000,100,5,25,28,666,1000,15177
13,1000,100,5,25,19,685,1000,9363
9,1000,100,5,25,42,696,1000,24858
3,1000,100,5,25,149,668,1000,95777
15,1000,100,5,25,11,576,1000,3723
12,1000,100,5,25,18,669,1000,8638
11,1000,100,5,25,29,653,1000,15843
13,1000,100,5,25,20,699,1000,10048
10,1000,100,5,25,31,654,1000,17143
14,1000,100,5,25,15,643,1000,6463
3,1000,100,5,25,150,670,1000,96445
15,1000,100,5,25,12,559,1000,4299
12,1000,100,5,25,19,675,1000,9307
9,1000,100,5,25,43,674,1000,25554
11,1000,100,5,25,30,646,1000,16496
10,1000,100,5,25,32,672,1000,17797
14,1000,100,5,25,16,646,1000,7106
15,1000,100,5,25,13,593,1000,4858
12,1000,100,5,25,20,663,1000,9982
16,1000,100,5,25,0,93,1000,0
9,1000,100,5,25,44,691,1000,26228
14,1000,100,5,25,17,659,1000,7752
11,1000,100,5,25,31,638,1000,17142
10,1000,100,5,25,33,677,1000,18469
15,1000,100,5,25,14,604,1000,5451
16,1000,100,5,25,1,122,1000,93
12,1000,100,5,25,21,640,1000,10645
14,1000,100,5,25,18,648,1000,8411
16,1000,100,5,25,2,174,1000,215
15,1000,100,5,25,15,613,1000,6055
9,1000,100,5,25,45,656,1000,26919
11,1000,100,5,25,32,623,1000,17780
10,1000,100,5,25,34,678,1000,19146
12,1000,100,5,25,22,661,1000,11285
16,1000,100,5,25,3,242,1000,389
11,1000,100,5,25,33,642,1000,18403
15,1000,100,5,25,16,637,1000,6668
16,1000,100,5,25,4,307,1000,631
10,1000,100,5,25,35,669,1000,19824
13,1000,100,5,25,21,680,1000,10747
9,1000,100,5,25,46,659,1000,27575
14,1000,100,5,25,19,623,1000,9059
12,1000,100,5,25,23,698,1000,11946
11,1000,100,5,25,34,641,1000,19045
16,1000,100,5,25,5,343,1000,938
15,1000,100,5,25,17,658,1000,7305
10,1000,100,5,25,36,669,1000,20493
13,1000,100,5,25,22,678,1000,11427
9,1000,100,5,25,47,660,1000,28234
14,1000,100,5,25,20,634,1000,9682
12,1000,100,5,25,24,684,1000,12644
11,1000,100,5,25,35,677,1000,19686
16,1000,100,5,25,6,405,1000,1281
15,1000,100,5,25,18,651,1000,7963
10,1000,100,5,25,37,663,1000,21162
13,1000,100,5,25,23,663,1000,12105
9,1000,100,5,25,48,669,1000,28894
11,1000,100,5,25,36,642,1000,20363
14,1000,100,5,25,21,618,1000,10316
12,1000,100,5,25,25,666,1000,13328
16,1000,100,5,25,7,473,1000,1686
15,1000,100,5,25,19,657,1000,8614
10,1000,100,5,25,38,647,1000,21825
9,1000,100,5,25,49,669,1000,29563
13,1000,100,5,25,24,685,1000,12768
14,1000,100,5,25,22,648,1000,10934
16,1000,100,5,25,8,506,1000,2159
12,1000,100,5,25,26,658,1000,13994
11,1000,100,5,25,37,634,1000,21005
15,1000,100,5,25,20,649,1000,9271
10,1000,100,5,25,39,675,1000,22472
9,1000,100,5,25,50,693,1000,30232
13,1000,100,5,25,25,682,1000,13453
14,1000,100,5,25,23,644,1000,11582
16,1000,100,5,25,9,536,1000,2665
15,1000,100,5,25,21,632,1000,9920
10,1000,100,5,25,40,667,1000,23147
12,1000,100,5,25,27,675,1000,14652
11,1000,100,5,25,38,647,1000,21639
14,1000,100,5,25,24,658,1000,12226
16,1000,100,5,25,10,576,1000,3201
13,1000,100,5,25,26,675,1000,14135
9,1000,100,5,25,51,676,1000,30925
15,1000,100,5,25,22,652,1000,10552
10,1000,100,5,25,41,671,1000,23814
12,1000,100,5,25,28,709,1000,15327
11,1000,100,5,25,39,655,1000,22286
14,1000,100,5,25,25,651,1000,12884
16,1000,100,5,25,11,600,1000,3777
9,1000,100,5,25,52,673,1000,31601
13,1000,100,5,25,27,677,1000,14810
15,1000,100,5,25,23,636,1000,11204
10,1000,100,5,25,42,672,1000,24485
11,1000,100,5,25,40,667,1000,22941
12,1000,100,5,25,29,690,1000,16036
16,1000,100,5,25,12,632,1000,4377
14,1000,100,5,25,26,668,1000,13535
13,1000,100,5,25,28,664,1000,15487
9,1000,100,5,25,53,677,1000,32274
15,1000,100,5,25,24,644,1000,11840
10,1000,100,5,25,43,691,1000,25157
11,1000,100,5,25,41,678,1000,23608
16,1000,100,5,25,13,638,1000,5009
14,1000,100,5,25,27,674,1000,14203
12,1000,100,5,25,30,687,1000,16726
13,1000,100,5,25,29,674,1000,16151
9,1000,100,5,25,54,683,1000,32951
15,1000,100,5,25,25,639,1000,12484
10,1000,100,5,25,44,685,1000,25848
11,1000,100,5,25,42,677,1000,24286
16,1000,100,5,25,14,643,1000,5647
14,1000,100,5,25,28,658,1000,14877
12,1000,100,5,25,31,664,1000,17413
13,1000,100,5,25,30,684,1000,16825
15,1000,100,5,25,26,637,1000,13123
9,1000,100,5,25,55,681,1000,33634
11,1000,100,5,25,43,676,1000,24963
10,1000,100,5,25,45,665,1000,26533
16,1000,100,5,25,15,658,1000,6290
14,1000,100,5,25,29,645,1000,15535
15,1000,100,5,25,27,639,1000,13760
13,1000,100,5,25,31,678,1000,17509
9,1000,100,5,25,56,694,1000,34315
12,1000,100,5,25,32,667,1000,18077
10,1000,100,5,25,46,666,1000,27198
16,1000,100,5,25,16,637,1000,6948
11,1000,100,5,25,44,668,1000,25639
14,1000,100,5,25,30,629,1000,16180
15,1000,100,5,25,28,630,1000,14399
13,1000,100,5,25,32,670,1000,18187
9,1000,100,5,25,57,680,1000,35009
16,1000,100,5,25,17,658,1000,7585
12,1000,100,5,25,33,674,1000,18744
10,1000,100,5,25,47,659,1000,27864
14,1000,100,5,25,31,645,1000,16809
15,1000,100,5,25,29,635,1000,15029
11,1000,100,5,25,45,651,1000,26307
13,1000,100,5,25,33,693,1000,18857
9,1000,100,5,25,58,689,1000,35689
10,1000,100,5,25,48,676,1000,28523
14,1000,100,5,25,32,618,1000,17454
15,1000,100,5,25,30,639,1000,15664
16,1000,100,5,25,18,639,1000,8243
11,1000,100,5,25,46,655,1000,26958
12,1000,100,5,25,34,662,1000,19418
13,1000,100,5,25,34,686,1000,19550
9,1000,100,5,25,59,680,1000,36378
10,1000,100,5,25,49,668,1000,29199
16,1000,100,5,25,19,650,1000,8882
11,1000,100,5,25,47,644,1000,27613
14,1000,100,5,25,33,632,1000,18072
15,1000,100,5,25,31,647,1000,16303
9,1000,100,5,25,60,663,1000,37058
13,1000,100,5,25,35,685,1000,20236
12,1000,100,5,25,35,672,1000,20080
10,1000,100,5,25,50,646,1000,29867
16,1000,100,5,25,20,655,1000,9532
14,1000,100,5,25,34,613,1000,18704
11,1000,100,5,25,48,659,1000,28257
15,1000,100,5,25,32,647,1000,16950
9,1000,100,5,25,61,658,1000,37721
13,1000,100,5,25,36,678,1000,20921
12,1000,100,5,25,36,657,1000,20752
10,1000,100,5,25,51,669,1000,30513
14,1000,100,5,25,35,639,1000,19317
16,1000,100,5,25,21,629,1000,10187
15,1000,100,5,25,33,661,1000,17597
11,1000,100,5,25,49,661,1000,28916
9,1000,100,5,25,62,679,1000,38379
13,1000,100,5,25,37,677,1000,21599
12,1000,100,5,25,37,686,1000,21409
10,1000,100,5,25,52,668,1000,31182
16,1000,100,5,25,22,660,1000,10816
11,1000,100,5,25,50,665,1000,29577
14,1000,100,5,25,36,628,1000,19956
15,1000,100,5,25,34,655,1000,18258
9,1000,100,5,25,63,672,1000,39058
13,1000,100,5,25,38,698,1000,22276
12,1000,100,5,25,38,680,1000,22095
10,1000,100,5,25,53,666,1000,31850
11,1000,100,5,25,51,670,1000,30242
14,1000,100,5,25,37,641,1000,20584
15,1000,100,5,25,35,662,1000,18913
16,1000,100,5,25,23,657,1000,11476
9,1000,100,5,25,64,682,1000,39730
13,1000,100,5,25,39,680,1000,22974
12,1000,100,5,25,39,670,1000,22775
10,1000,100,5,25,54,654,1000,32516
14,1000,100,5,25,38,652,1000,21225
16,1000,100,5,25,24,676,1000,12133
11,1000,100,5,25,52,653,1000,30912
15,1000,100,5,25,36,669,1000,19575
9,1000,100,5,25,65,696,1000,40412
13,1000,100,5,25,40,679,1000,23654
10,1000,100,5,25,55,662,1000,33170
12,1000,100,5,25,40,669,1000,23445
14,1000,100,5,25,39,626,1000,21877
16,1000,100,5,25,25,680,1000,12809
15,1000,100,5,25,37,652,1000,20244
11,1000,100,5,25,53,636,1000,31565
9,1000,100,5,25,66,674,1000,41108
13,1000,100,5,25,41,672,1000,24333
10,1000,100,5,25,56,661,1000,33832
12,1000,100,5,25,41,666,1000,24114
15,1000,100,5,25,38,616,1000,20896
14,1000,100,5,25,40,625,1000,22503
16,1000,100,5,25,26,675,1000,13489
11,1000,100,5,25,54,645,1000,32201
9,1000,100,5,25,67,681,1000,41782
13,1000,100,5,25,42,651,1000,25005
10,1000,100,5,25,57,639,1000,34493
15,1000,100,5,25,39,633,1000,21512
14,1000,100,5,25,41,644,1000,23128
16,1000,100,5,25,27,689,1000,14164
12,1000,100,5,25,42,679,1000,24780
9,1000,100,5,25,68,700,1000,42463
11,1000,100,5,25,55,651,1000,32846
10,1000,100,5,25,58,650,1000,35132
13,1000,100,5,25,43,660,1000,25656
15,1000,100,5,25,40,613,1000,22145
14,1000,100,5,25,42,647,1000,23772
12,1000,100,5,25,43,677,1000,25459
16,1000,100,5,25,28,655,1000,14853
9,1000,100,5,25,69,668,1000,43163
11,1000,100,5,25,56,644,1000,33497
10,1000,100,5,25,59,637,1000,35782
13,1000,100,5,25,44,684,1000,26316
15,1000,100,5,25,41,656,1000,22758
14,1000,100,5,25,43,646,1000,24419
16,1000,100,5,25,29,638,1000,15508
9,1000,100,5,25,70,677,1000,43831
12,1000,100,5,25,44,671,1000,26136
11,1000,100,5,25,57,655,1000,34141
13,1000,100,5,25,45,689,1000,27000
10,1000,100,5,25,60,668,1000,36419
15,1000,100,5,25,42,659,1000,23414
14,1000,100,5,25,44,652,1000,25065
9,1000,100,5,25,71,686,1000,44508
16,1000,100,5,25,30,637,1000,16146
12,1000,100,5,25,45,645,1000,26807
11,1000,100,5,25,58,666,1000,34796
10,1000,100,5,25,61,651,1000,37087
13,1000,100,5,25,46,679,1000,27689
15,1000,100,5,25,43,646,1000,24073
14,1000,100,5,25,45,646,1000,25717
9,1000,100,5,25,72,677,1000,45194
16,1000,100,5,25,31,630,1000,16783
11,1000,100,5,25,59,691,1000,35462
15,1000,100,5,25,44,652,1000,24719
10,1000,100,5,25,62,648,1000,37738
13,1000,100,5,25,47,656,1000,28368
12,1000,100,5,25,46,647,1000,27452
14,1000,100,5,25,46,626,1000,26363
16,1000,100,5,25,32,651,1000,17413
9,1000,100,5,25,73,679,1000,45871
11,1000,100,5,25,60,657,1000,36153
15,1000,100,5,25,45,653,1000,25371
10,1000,100,5,25,63,643,1000,38386
12,1000,100,5,25,47,655,1000,28099
13,1000,100,5,25,48,656,1000,29024
14,1000,100,5,25,47,640,1000,26989
9,1000,100,5,25,74,691,1000,46550
16,1000,100,5,25,33,658,1000,18064
11,1000,100,5,25,61,654,1000,36810
15,1000,100,5,25,46,643,1000,26024
10,1000,100,5,25,64,640,1000,39029
13,1000,100,5,25,49,658,1000,29680
12,1000,100,5,25,48,654,1000,28754
9,1000,100,5,25,75,672,1000,47241
14,1000,100,5,25,48,642,1000,27629
11,1000,100,5,25,62,645,1000,37464
16,1000,100,5,25,34,652,1000,18722
15,1000,100,5,25,47,655,1000,26667
10,1000,100,5,25,65,656,1000,39669
13,1000,100,5,25,50,643,1000,30338
9,1000,100,5,25,76,663,1000,47913
12,1000,100,5,25,49,650,1000,29408
14,1000,100,5,25,49,625,1000,28271
11,1000,100,5,25,63,656,1000,38109
15,1000,100,5,25,48,657,1000,27322
16,1000,100,5,25,35,653,1000,19374
10,1000,100,5,25,66,655,1000,40325
13,1000,100,5,25,51,662,1000,30981
9,1000,100,5,25,77,650,1000,48576
14,1000,100,5,25,50,632,1000,28896
12,1000,100,5,25,50,670,1000,30058
15,1000,100,5,25,49,651,1000,27979
11,1000,100,5,25,64,664,1000,38765
16,1000,100,5,25,36,651,1000,20027
14,1000,100,5,25,51,606,1000,29528
13,1000,100,5,25,52,650,1000,31643
10,1000,100,5,25,67,651,1000,40980
15,1000,100,5,25,50,666,1000,28630
12,1000,100,5,25,51,676,1000,30728
9,1000,100,5,25,78,685,1000,49226
11,1000,100,5,25,65,660,1000,39429
16,1000,100,5,25,37,659,1000,20678
14,1000,100,5,25,52,620,1000,30134
13,1000,100,5,25,53,649,1000,32293
10,1000,100,5,25,68,644,1000,41631
9,1000,100,5,25,79,681,1000,49911
15,1000,100,5,25,51,657,1000,29296
12,1000,100,5,25,52,672,1000,31404
11,1000,100,5,25,66,642,1000,40089
14,1000,100,5,25,53,633,1000,30754
16,1000,100,5,25,38,643,1000,21337
13,1000,100,5,25,54,658,1000,32942
10,1000,100,5,25,69,644,1000,42275
9,1000,100,5,25,80,695,1000,50592
15,1000,100,5,25,52,644,1000,29953
11,1000,100,5,25,67,663,1000,40731
12,1000,100,5,25,53,652,1000,32076
16,1000,100,5,25,39,652,1000,21980
14,1000,100,5,25,54,643,1000,31387
13,1000,100,5,25,55,652,1000,33600
10,1000,100,5,25,70,665,1000,42919
9,1000,100,5,25,81,697,1000,51287
15,1000,100,5,25,53,621,1000,30597
11,1000,100,5,25,68,672,1000,41394
14,1000,100,5,25,55,626,1000,32030
16,1000,100,5,25,40,661,1000,22632
12,1000,100,5,25,54,669,1000,32728
13,1000,100,5,25,56,645,1000,34252
10,1000,100,5,25,71,687,1000,43584
15,1000,100,5,25,54,645,1000,31218
9,1000,100,5,25,82,700,1000,51984
11,1000,100,5,25,69,682,1000,42066
14,1000,100,5,25,56,641,1000,32656
16,1000,100,5,25,41,673,1000,23293
13,1000,100,5,25,57,651,1000,34897
12,1000,100,5,25,55,657,1000,33397
10,1000,100,5,25,72,684,1000,44271
15,1000,100,5,25,55,636,1000,31863
9,1000,100,5,25,83,690,1000,52684
11,1000,100,5,25,70,701,1000,42748
14,1000,100,5,25,57,643,1000,33297
13,1000,100,5,25,58,638,1000,35548
16,1000,100,5,25,42,658,1000,23966
10,1000,100,5,25,73,694,1000,44955
12,1000,100,5,25,56,668,1000,34054
15,1000,100,5,25,56,638,1000,32499
9,1000,100,5,25,84,691,1000,53374
11,1000,100,5,25,71,671,1000,43449
14,1000,100,5,25,58,647,1000,33940
16,1000,100,5,25,43,647,1000,24624
13,1000,100,5,25,59,656,1000,36186
10,1000,100,5,25,74,688,1000,45649
9,1000,100,5,25,85,682,1000,54065
15,1000,100,5,25,57,649,1000,33137
12,1000,100,5,25,57,658,1000,34722
11,1000,100,5,25,72,649,1000,44120
14,1000,100,5,25,59,641,1000,34587
16,1000,100,5,25,44,646,1000,25271
10,1000,100,5,25,75,675,1000,46337
13,1000,100,5,25,60,663,1000,36842
9,1000,100,5,25,86,692,1000,54747
15,1000,100,5,25,58,664,1000,33786
12,1000,100,5,25,58,667,1000,35380
11,1000,100,5,25,73,647,1000,44769
14,1000,100,5,25,60,638,1000,35228
16,1000,100,5,25,45,654,1000,25917
10,1000,100,5,25,76,692,1000,47012
13,1000,100,5,25,61,685,1000,37505
15,1000,100,5,25,59,624,1000,34450
9,1000,100,5,25,87,687,1000,55439
11,1000,100,5,25,74,658,1000,45416
12,1000,100,5,25,59,649,1000,36047
14,1000,100,5,25,61,614,1000,35866
16,1000,100,5,25,46,644,1000,26571
10,1000,100,5,25,77,682,1000,47704
13,1000,100,5,25,62,681,1000,38190
15,1000,100,5,25,60,626,1000,35074
9,1000,100,5,25,88,658,1000,56126
11,1000,100,5,25,75,655,1000,46074
14,1000,100,5,25,62,606,1000,36480
16,1000,100,5,25,47,620,1000,27215
12,1000,100,5,25,60,672,1000,36696
10,1000,100,5,25,78,658,1000,48386
15,1000,100,5,25,61,638,1000,35700
9,1000,100,5,25,89,672,1000,56784
13,1000,100,5,25,63,683,1000,38871
14,1000,100,5,25,63,632,1000,37086
11,1000,100,5,25,76,658,1000,46729
16,1000,100,5,25,48,641,1000,27835
12,1000,100,5,25,61,662,1000,37368
10,1000,100,5,25,79,657,1000,49044
9,1000,100,5,25,90,640,1000,57456
15,1000,100,5,25,62,638,1000,36338
13,1000,100,5,25,64,671,1000,39554
14,1000,100,5,25,64,619,1000,37718
11,1000,100,5,25,77,645,1000,47387
16,1000,100,5,25,49,651,1000,28476
10,1000,100,5,25,80,650,1000,49701
9,1000,100,5,25,91,651,1000,58096
15,1000,100,5,25,63,649,1000,36976
13,1000,100,5,25,65,675,1000,40225
12,1000,100,5,25,62,651,1000,38030
14,1000,100,5,25,65,640,1000,38337
11,1000,100,5,25,78,647,1000,48032
16,1000,100,5,25,50,639,1000,29127
10,1000,100,5,25,81,627,1000,50351
15,1000,100,5,25,64,646,1000,37625
9,1000,100,5,25,92,642,1000,58747
13,1000,100,5,25,66,672,1000,40900
14,1000,100,5,25,66,651,1000,38977
12,1000,100,5,25,63,669,1000,38681
11,1000,100,5,25,79,658,1000,48679
16,1000,100,5,25,51,638,1000,29766
10,1000,100,5,25,82,634,1000,50978
15,1000,100,5,25,65,650,1000,38271
9,1000,100,5,25,93,647,1000,59389
13,1000,100,5,25,67,674,1000,41572
14,1000,100,5,25,67,651,1000,39628
11,1000,100,5,25,80,649,1000,49337
12,1000,100,5,25,64,652,1000,39350
16,1000,100,5,25,52,639,1000,30404
10,1000,100,5,25,83,625,1000,51612
15,1000,100,5,25,66,637,1000,38921
9,1000,100,5,25,94,636,1000,60036
13,1000,100,5,25,68,682,1000,42246
14,1000,100,5,25,68,638,1000,40279
11,1000,100,5,25,81,624,1000,49986
12,1000,100,5,25,65,654,1000,40002
16,1000,100,5,25,53,657,1000,31043
10,1000,100,5,25,84,632,1000,52237
15,1000,100,5,25,67,651,1000,39558
9,1000,100,5,25,95,657,1000,60672
13,1000,100,5,25,69,676,1000,42928
14,1000,100,5,25,69,647,1000,40917
11,1000,100,5,25,82,655,1000,50610
12,1000,100,5,25,66,654,1000,40656
16,1000,100,5,25,54,646,1000,31700
10,1000,100,5,25,85,641,1000,52869
15,1000,100,5,25,68,649,1000,40209
9,1000,100,5,25,96,662,1000,61329
13,1000,100,5,25,70,703,1000,43604
14,1000,100,5,25,70,663,1000,41564
11,1000,100,5,25,83,672,1000,51265
10,1000,100,5,25,86,643,1000,53510
16,1000,100,5,25,55,648,1000,32346
12,1000,100,5,25,67,654,1000,41310
9,1000,100,5,25,97,660,1000,61991
15,1000,100,5,25,69,679,1000,40858
13,1000,100,5,25,71,703,1000,44307
14,1000,100,5,25,71,642,1000,42227
11,1000,100,5,25,84,661,1000,51937
10,1000,100,5,25,87,648,1000,54153
16,1000,100,5,25,56,637,1000,32994
9,1000,100,5,25,98,669,1000,62651
15,1000,100,5,25,70,668,1000,41537
12,1000,100,5,25,68,666,1000,41964
13,1000,100,5,25,72,686,1000,45010
14,1000,100,5,25,72,659,1000,42869
11,1000,100,5,25,85,653,1000,52598
16,1000,100,5,25,57,633,1000,33631
10,1000,100,5,25,88,640,1000,54801
9,1000,100,5,25,99,668,1000,63320
15,1000,100,5,25,71,674,1000,42205
13,1000,100,5,25,73,673,1000,45696
12,1000,100,5,25,69,656,1000,42630
14,1000,100,5,25,73,637,1000,43528
11,1000,100,5,25,86,628,1000,53251
10,1000,100,5,25,89,638,1000,55441
16,1000,100,5,25,58,623,1000,34264
9,1000,100,5,25,100,675,1000,63988
15,1000,100,5,25,72,679,1000,42879
13,1000,100,5,25,74,690,1000,46369
14,1000,100,5,25,74,602,1000,44165
11,1000,100,5,25,87,652,1000,53879
12,1000,100,5,25,70,661,1000,43286
10,1000,100,5,25,90,660,1000,56079
9,1000,100,5,25,101,683,1000,64663
16,1000,100,5,25,59,635,1000,34887
15,1000,100,5,25,73,659,1000,43558
14,1000,100,5,25,75,619,1000,44767
13,1000,100,5,25,75,680,1000,47059
11,1000,100,5,25,88,657,1000,54531
10,1000,100,5,25,91,640,1000,56739
12,1000,100,5,25,71,655,1000,43947
9,1000,100,5,25,102,663,1000,65346
16,1000,100,5,25,60,628,1000,35522
15,1000,100,5,25,74,675,1000,44217
11,1000,100,5,25,89,655,1000,55188
13,1000,100,5,25,76,662,1000,47739
14,1000,100,5,25,76,629,1000,45386
10,1000,100,5,25,92,622,1000,57379
9,1000,100,5,25,103,679,1000,66009
16,1000,100,5,25,61,638,1000,36150
12,1000,100,5,25,72,682,1000,44602
15,1000,100,5,25,75,683,1000,44892
14,1000,100,5,25,77,645,1000,46015
11,1000,100,5,25,90,634,1000,55843
13,1000,100,5,25,77,644,1000,48401
10,1000,100,5,25,93,622,1000,58001
16,1000,100,5,25,62,635,1000,36788
9,1000,100,5,25,104,697,1000,66688
12,1000,100,5,25,73,667,1000,45284
15,1000,100,5,25,76,688,1000,45575
11,1000,100,5,25,91,629,1000,56477
14,1000,100,5,25,78,643,1000,46660
13,1000,100,5,25,78,690,1000,49045
10,1000,100,5,25,94,634,1000,58623
16,1000,100,5,25,63,636,1000,37423
9,1000,100,5,25,105,693,1000,67385
12,1000,100,5,25,74,648,1000,45951
11,1000,100,5,25,92,625,1000,57106
14,1000,100,5,25,79,653,1000,47303
15,1000,100,5,25,77,670,1000,46263
13,1000,100,5,25,79,676,1000,49735
16,1000,100,5,25,64,634,1000,38059
15,1000,100,5,25,78,676,1000,46933
9,1000,100,5,25,106,709,1000,68078
14,1000,100,5,25,80,646,1000,47956
10,1000,100,5,25,95,642,1000,59257
11,1000,100,5,25,93,628,1000,57731
12,1000,100,5,25,75,651,1000,46599
13,1000,100,5,25,80,682,1000,50411
9,1000,100,5,25,107,682,1000,68787
14,1000,100,5,25,81,607,1000,48602
16,1000,100,5,25,65,634,1000,38693
10,1000,100,5,25,96,660,1000,59899
11,1000,100,5,25,94,654,1000,58359
15,1000,100,5,25,79,659,1000,47609
13,1000,100,5,25,81,695,1000,51093
12,1000,100,5,25,76,649,1000,47250
9,1000,100,5,25,108,658,1000,69469
16,1000,100,5,25,66,630,1000,39327
10,1000,100,5,25,97,656,1000,60559
14,1000,100,5,25,82,614,1000,49209
11,1000,100,5,25,95,665,1000,59013
15,1000,100,5,25,80,664,1000,48268
13,1000,100,5,25,82,665,1000,51788
12,1000,100,5,25,77,663,1000,47899
9,1000,100,5,25,109,677,1000,70127
10,1000,100,5,25,98,663,1000,61215
16,1000,100,5,25,67,628,1000,39957
14,1000,100,5,25,83,617,1000,49823
11,1000,100,5,25,96,681,1000,59678
15,1000,100,5,25,81,666,1000,48932
13,1000,100,5,25,83,675,1000,52453
12,1000,100,5,25,78,671,1000,48562
9,1000,100,5,25,110,697,1000,70804
16,1000,100,5,25,68,631,1000,40585
11,1000,100,5,25,97,687,1000,60359
14,1000,100,5,25,84,646,1000,50440
10,1000,100,5,25,99,651,1000,61878
15,1000,100,5,25,82,676,1000,49598
13,1000,100,5,25,84,662,1000,53128
16,1000,100,5,25,69,633,1000,41216
11,1000,100,5,25,98,665,1000,61046
14,1000,100,5,25,85,636,1000,51086
9,1000,100,5,25,111,701,1000,71501
12,1000,100,5,25,79,694,1000,49233
10,1000,100,5,25,100,672,1000,62529
15,1000,100,5,25,83,654,1000,50274
13,1000,100,5,25,85,655,1000,53790
16,1000,100,5,25,70,644,1000,41849
11,1000,100,5,25,99,672,1000,61711
14,1000,100,5,25,86,599,1000,51722
9,1000,100,5,25,112,708,1000,72202
10,1000,100,5,25,101,655,1000,63201
12,1000,100,5,25,80,679,1000,49927
15,1000,100,5,25,84,649,1000,50928
16,1000,100,5,25,71,664,1000,42493
11,1000,100,5,25,100,668,1000,62383
14,1000,100,5,25,87,614,1000,52321
13,1000,100,5,25,86,650,1000,54445
9,1000,100,5,25,113,703,1000,72910
10,1000,100,5,25,102,677,1000,63856
15,1000,100,5,25,85,669,1000,51577
12,1000,100,5,25,81,692,1000,50606
16,1000,100,5,25,72,662,1000,43157
14,1000,100,5,25,88,618,1000,52935
11,1000,100,5,25,101,669,1000,63051
9,1000,100,5,25,114,690,1000,73613
13,1000,100,5,25,87,677,1000,55095
10,1000,100,5,25,103,676,1000,64533
15,1000,100,5,25,86,652,1000,52246
12,1000,100,5,25,82,684,1000,51298
16,1000,100,5,25,73,644,1000,43819
14,1000,100,5,25,89,613,1000,53553
11,1000,100,5,25,102,681,1000,63720
9,1000,100,5,25,115,691,1000,74303
13,1000,100,5,25,88,660,1000,55772
15,1000,100,5,25,87,671,1000,52898
10,1000,100,5,25,104,675,1000,65209
12,1000,100,5,25,83,696,1000,51982
16,1000,100,5,25,74,630,1000,44463
14,1000,100,5,25,90,616,1000,54166
13,1000,100,5,25,89,671,1000,56432
9,1000,100,5,25,116,672,1000,74994
15,1000,100,5,25,88,676,1000,53569
10,1000,100,5,25,105,678,1000,65884
11,1000,100,5,25,103,677,1000,64401
12,1000,100,5,25,84,682,1000,52678
16,1000,100,5,25,75,630,1000,45093
13,1000,100,5,25,90,667,1000,57103
14,1000,100,5,25,91,624,1000,54782
9,1000,100,5,25,117,693,1000,75666
15,1000,100,5,25,89,658,1000,54245
12,1000,100,5,25,85,700,1000,53360
13,1000,100,5,25,91,665,1000,57770
11,1000,100,5,25,104,675,1000,65078
10,1000,100,5,25,106,666,1000,66562
14,1000,100,5,25,92,616,1000,55406
15,1000,100,5,25,90,671,1000,54903
13,1000,100,5,25,92,662,1000,58435
9,1000,100,5,25,118,688,1000,76359
11,1000,100,5,25,105,643,1000,65753
12,1000,100,5,25,86,692,1000,54060
10,1000,100,5,25,107,635,1000,67228
16,1000,100,5,25,76,642,1000,45723
15,1000,100,5,25,91,675,1000,55574
14,1000,100,5,25,93,609,1000,56022
11,1000,100,5,25,106,632,1000,66396
10,1000,100,5,25,108,658,1000,67863
9,1000,100,5,25,119,675,1000,77047
13,1000,100,5,25,93,660,1000,59097
16,1000,100,5,25,77,652,1000,46365
15,1000,100,5,25,92,663,1000,56249
12,1000,100,5,25,87,680,1000,54752
11,1000,100,5,25,107,653,1000,67028
