"BehaviorSpace results (NetLogo 6.0.4)"
"epidemic.nlogo"
"scenario 1"
"04/22/2019 11:37:55:929 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","initial-people","num-infect","immune-chance","recovery-chance","[step]","count turtles with [infected?]","count turtles with [immune? = true]","count turtles","sum [sicktime] of turtles"
"36","1000","100","50","10","110","403","489","1000","38992"
"37","1000","100","50","10","80","394","490","1000","27719"
"41","1000","100","50","10","67","378","481","1000","23216"
"38","1000","100","50","10","83","364","510","1000","27855"
"40","1000","100","50","10","87","373","512","1000","29199"
"39","1000","100","50","10","85","409","472","1000","31294"
"42","1000","100","50","10","72","321","542","1000","20702"
"43","1000","100","50","10","58","353","519","1000","17317"
"36","1000","100","50","10","111","396","489","1000","39395"
"41","1000","100","50","10","68","392","481","1000","23594"
"38","1000","100","50","10","84","372","510","1000","28219"
"39","1000","100","50","10","86","405","472","1000","31703"
"42","1000","100","50","10","73","319","542","1000","21023"
"40","1000","100","50","10","88","358","512","1000","29572"
"37","1000","100","50","10","81","395","490","1000","28113"
"38","1000","100","50","10","85","371","510","1000","28591"
"43","1000","100","50","10","59","359","519","1000","17670"
"36","1000","100","50","10","112","392","489","1000","39791"
"39","1000","100","50","10","87","412","472","1000","32108"
"42","1000","100","50","10","74","313","542","1000","21342"
"40","1000","100","50","10","89","365","512","1000","29930"
"41","1000","100","50","10","69","401","481","1000","23986"
"37","1000","100","50","10","82","396","490","1000","28508"
"38","1000","100","50","10","86","361","510","1000","28962"
"36","1000","100","50","10","113","375","489","1000","40183"
"39","1000","100","50","10","88","411","472","1000","32520"
"42","1000","100","50","10","75","315","542","1000","21655"
"43","1000","100","50","10","60","368","519","1000","18029"
"41","1000","100","50","10","70","405","481","1000","24387"
"40","1000","100","50","10","90","352","512","1000","30295"
"38","1000","100","50","10","87","364","510","1000","29323"
"37","1000","100","50","10","83","399","490","1000","28904"
"36","1000","100","50","10","114","383","489","1000","40558"
"42","1000","100","50","10","76","336","542","1000","21970"
"39","1000","100","50","10","89","405","472","1000","32931"
"40","1000","100","50","10","91","355","512","1000","30647"
"43","1000","100","50","10","61","362","519","1000","18397"
"41","1000","100","50","10","71","401","481","1000","24792"
"38","1000","100","50","10","88","356","510","1000","29687"
"36","1000","100","50","10","115","384","489","1000","40941"
"39","1000","100","50","10","90","398","472","1000","33336"
"37","1000","100","50","10","84","393","490","1000","29303"
"40","1000","100","50","10","92","347","512","1000","31002"
"43","1000","100","50","10","62","342","519","1000","18759"
"42","1000","100","50","10","77","326","542","1000","22306"
"38","1000","100","50","10","89","360","510","1000","30043"
"36","1000","100","50","10","116","397","489","1000","41325"
"39","1000","100","50","10","91","399","472","1000","33734"
"41","1000","100","50","10","72","396","481","1000","25193"
"37","1000","100","50","10","85","390","490","1000","29696"
"40","1000","100","50","10","93","355","512","1000","31349"
"43","1000","100","50","10","63","334","519","1000","19101"
"38","1000","100","50","10","90","361","510","1000","30403"
"36","1000","100","50","10","117","390","489","1000","41722"
"39","1000","100","50","10","92","391","472","1000","34133"
"40","1000","100","50","10","94","364","512","1000","31704"
"37","1000","100","50","10","86","374","490","1000","30086"
"43","1000","100","50","10","64","347","519","1000","19435"
"41","1000","100","50","10","73","404","481","1000","25589"
"39","1000","100","50","10","93","391","472","1000","34524"
"36","1000","100","50","10","118","388","489","1000","42112"
"40","1000","100","50","10","95","357","512","1000","32068"
"38","1000","100","50","10","91","355","510","1000","30764"
"37","1000","100","50","10","87","382","490","1000","30460"
"43","1000","100","50","10","65","349","519","1000","19782"
"39","1000","100","50","10","94","384","472","1000","34915"
"36","1000","100","50","10","119","390","489","1000","42500"
"42","1000","100","50","10","78","332","542","1000","22632"
"40","1000","100","50","10","96","361","512","1000","32425"
"38","1000","100","50","10","92","360","510","1000","31119"
"37","1000","100","50","10","88","398","490","1000","30842"
"41","1000","100","50","10","74","401","481","1000","25993"
"39","1000","100","50","10","95","403","472","1000","35299"
"36","1000","100","50","10","120","388","489","1000","42890"
"40","1000","100","50","10","97","360","512","1000","32786"
"43","1000","100","50","10","66","344","519","1000","20131"
"38","1000","100","50","10","93","365","510","1000","31479"
"41","1000","100","50","10","75","401","481","1000","26394"
"36","1000","100","50","10","121","382","489","1000","43278"
"39","1000","100","50","10","96","392","472","1000","35702"
"40","1000","100","50","10","98","364","512","1000","33146"
"38","1000","100","50","10","94","369","510","1000","31844"
"43","1000","100","50","10","67","351","519","1000","20475"
"42","1000","100","50","10","79","335","542","1000","22964"
"41","1000","100","50","10","76","395","481","1000","26795"
"36","1000","100","50","10","122","388","489","1000","43660"
"39","1000","100","50","10","97","387","472","1000","36094"
"40","1000","100","50","10","99","358","512","1000","33510"
"38","1000","100","50","10","95","363","510","1000","32213"
"43","1000","100","50","10","68","358","519","1000","20826"
"42","1000","100","50","10","80","320","542","1000","23299"
"41","1000","100","50","10","77","394","481","1000","27190"
"36","1000","100","50","10","123","384","489","1000","44048"
"39","1000","100","50","10","98","399","472","1000","36481"
"38","1000","100","50","10","96","355","510","1000","32576"
"40","1000","100","50","10","100","373","512","1000","33868"
"43","1000","100","50","10","69","351","519","1000","21184"
"41","1000","100","50","10","78","398","481","1000","27584"
"36","1000","100","50","10","124","378","489","1000","44432"
"39","1000","100","50","10","99","388","472","1000","36880"
"42","1000","100","50","10","81","314","542","1000","23619"
"38","1000","100","50","10","97","361","510","1000","32931"
"40","1000","100","50","10","101","369","512","1000","34241"
"41","1000","100","50","10","79","396","481","1000","27982"
"36","1000","100","50","10","125","390","489","1000","44810"
"39","1000","100","50","10","100","390","472","1000","37268"
"38","1000","100","50","10","98","363","510","1000","33292"
"42","1000","100","50","10","82","327","542","1000","23933"
"40","1000","100","50","10","102","373","512","1000","34610"
"36","1000","100","50","10","126","381","489","1000","45200"
"41","1000","100","50","10","80","389","481","1000","28378"
"39","1000","100","50","10","101","380","472","1000","37658"
"37","1000","100","50","10","89","395","490","1000","31240"
"42","1000","100","50","10","83","334","542","1000","24260"
"36","1000","100","50","10","127","381","489","1000","45581"
"40","1000","100","50","10","103","363","512","1000","34983"
"41","1000","100","50","10","81","389","481","1000","28767"
"39","1000","100","50","10","102","388","472","1000","38038"
"37","1000","100","50","10","90","379","490","1000","31635"
"36","1000","100","50","10","128","385","489","1000","45962"
"41","1000","100","50","10","82","404","481","1000","29156"
"40","1000","100","50","10","104","370","512","1000","35346"
"42","1000","100","50","10","84","337","542","1000","24594"
"39","1000","100","50","10","103","398","472","1000","38426"
"37","1000","100","50","10","91","387","490","1000","32014"
"36","1000","100","50","10","129","383","489","1000","46347"
"41","1000","100","50","10","83","420","481","1000","29560"
"40","1000","100","50","10","105","384","512","1000","35716"
"39","1000","100","50","10","104","391","472","1000","38824"
"42","1000","100","50","10","85","344","542","1000","24931"
"37","1000","100","50","10","92","393","490","1000","32401"
"36","1000","100","50","10","130","389","489","1000","46730"
"41","1000","100","50","10","84","413","481","1000","29980"
"40","1000","100","50","10","106","379","512","1000","36100"
"39","1000","100","50","10","105","401","472","1000","39215"
"42","1000","100","50","10","86","334","542","1000","25275"
"37","1000","100","50","10","93","389","490","1000","32794"
"36","1000","100","50","10","131","393","489","1000","47119"
"41","1000","100","50","10","85","409","481","1000","30393"
"40","1000","100","50","10","107","369","512","1000","36479"
"39","1000","100","50","10","106","407","472","1000","39616"
"43","1000","100","50","10","70","349","519","1000","21535"
"36","1000","100","50","10","132","390","489","1000","47512"
"37","1000","100","50","10","94","384","490","1000","33183"
"42","1000","100","50","10","87","330","542","1000","25609"
"40","1000","100","50","10","108","364","512","1000","36848"
"39","1000","100","50","10","107","405","472","1000","40023"
"38","1000","100","50","10","99","365","510","1000","33655"
"41","1000","100","50","10","86","400","481","1000","30802"
"43","1000","100","50","10","71","345","519","1000","21884"
"36","1000","100","50","10","133","394","489","1000","47902"
"37","1000","100","50","10","95","389","490","1000","33567"
"42","1000","100","50","10","88","342","542","1000","25939"
"39","1000","100","50","10","108","400","472","1000","40428"
"40","1000","100","50","10","109","355","512","1000","37212"
"38","1000","100","50","10","100","361","510","1000","34020"
"43","1000","100","50","10","72","346","519","1000","22229"
"41","1000","100","50","10","87","396","481","1000","31202"
"37","1000","100","50","10","96","389","490","1000","33956"
"36","1000","100","50","10","134","390","489","1000","48296"
"42","1000","100","50","10","89","339","542","1000","26281"
"38","1000","100","50","10","101","361","510","1000","34381"
"39","1000","100","50","10","109","406","472","1000","40828"
"40","1000","100","50","10","110","363","512","1000","37567"
"43","1000","100","50","10","73","352","519","1000","22575"
"41","1000","100","50","10","88","400","481","1000","31598"
"37","1000","100","50","10","97","390","490","1000","34345"
"42","1000","100","50","10","90","339","542","1000","26620"
"38","1000","100","50","10","102","357","510","1000","34742"
"36","1000","100","50","10","135","400","489","1000","48686"
"39","1000","100","50","10","110","413","472","1000","41234"
"40","1000","100","50","10","111","360","512","1000","37930"
"43","1000","100","50","10","74","366","519","1000","22927"
"41","1000","100","50","10","89","394","481","1000","31998"
"38","1000","100","50","10","103","370","510","1000","35099"
"42","1000","100","50","10","91","346","542","1000","26959"
"39","1000","100","50","10","111","414","472","1000","41647"
"37","1000","100","50","10","98","381","490","1000","34735"
"40","1000","100","50","10","112","355","512","1000","38290"
"43","1000","100","50","10","75","360","519","1000","23293"
"41","1000","100","50","10","90","400","481","1000","32392"
"42","1000","100","50","10","92","345","542","1000","27305"
"38","1000","100","50","10","104","368","510","1000","35469"
"39","1000","100","50","10","112","406","472","1000","42061"
"37","1000","100","50","10","99","376","490","1000","35116"
"40","1000","100","50","10","113","357","512","1000","38645"
"41","1000","100","50","10","91","399","481","1000","32792"
"43","1000","100","50","10","76","359","519","1000","23653"
"42","1000","100","50","10","93","336","542","1000","27650"
"38","1000","100","50","10","105","371","510","1000","35837"
"39","1000","100","50","10","113","406","472","1000","42467"
"40","1000","100","50","10","114","353","512","1000","39002"
"37","1000","100","50","10","100","371","490","1000","35492"
"43","1000","100","50","10","77","356","519","1000","24012"
"41","1000","100","50","10","92","389","481","1000","33191"
"42","1000","100","50","10","94","340","542","1000","27986"
"39","1000","100","50","10","114","421","472","1000","42873"
"38","1000","100","50","10","106","366","510","1000","36208"
"40","1000","100","50","10","115","364","512","1000","39355"
"36","1000","100","50","10","136","407","489","1000","49086"
"37","1000","100","50","10","101","376","490","1000","35863"
"43","1000","100","50","10","78","358","519","1000","24368"
"42","1000","100","50","10","95","333","542","1000","28326"
"38","1000","100","50","10","107","359","510","1000","36574"
"39","1000","100","50","10","115","415","472","1000","43294"
"41","1000","100","50","10","93","386","481","1000","33580"
"36","1000","100","50","10","137","398","489","1000","49493"
"40","1000","100","50","10","116","365","512","1000","39719"
"43","1000","100","50","10","79","356","519","1000","24726"
"37","1000","100","50","10","102","377","490","1000","36239"
"42","1000","100","50","10","96","330","542","1000","28659"
"39","1000","100","50","10","116","412","472","1000","43709"
"36","1000","100","50","10","138","387","489","1000","49891"
"38","1000","100","50","10","108","366","510","1000","36933"
"41","1000","100","50","10","94","383","481","1000","33966"
"40","1000","100","50","10","117","369","512","1000","40084"
"37","1000","100","50","10","103","389","490","1000","36616"
"42","1000","100","50","10","97","318","542","1000","28989"
"39","1000","100","50","10","117","410","472","1000","44121"
"36","1000","100","50","10","139","389","489","1000","50278"
"43","1000","100","50","10","80","353","519","1000","25082"
"38","1000","100","50","10","109","375","510","1000","37299"
"40","1000","100","50","10","118","372","512","1000","40453"
"37","1000","100","50","10","104","388","490","1000","37005"
"42","1000","100","50","10","98","326","542","1000","29307"
"39","1000","100","50","10","118","427","472","1000","44531"
"41","1000","100","50","10","95","382","481","1000","34349"
"36","1000","100","50","10","140","394","489","1000","50667"
"40","1000","100","50","10","119","379","512","1000","40825"
"38","1000","100","50","10","110","379","510","1000","37674"
"43","1000","100","50","10","81","350","519","1000","25435"
"42","1000","100","50","10","99","328","542","1000","29633"
"37","1000","100","50","10","105","384","490","1000","37393"
"41","1000","100","50","10","96","376","481","1000","34731"
"39","1000","100","50","10","119","413","472","1000","44958"
"40","1000","100","50","10","120","382","512","1000","41204"
"36","1000","100","50","10","141","403","489","1000","51061"
"38","1000","100","50","10","111","370","510","1000","38053"
"43","1000","100","50","10","82","349","519","1000","25785"
"42","1000","100","50","10","100","338","542","1000","29961"
"37","1000","100","50","10","106","389","490","1000","37777"
"39","1000","100","50","10","120","424","472","1000","45371"
"40","1000","100","50","10","121","382","512","1000","41586"
"38","1000","100","50","10","112","362","510","1000","38423"
"41","1000","100","50","10","97","389","481","1000","35107"
"42","1000","100","50","10","101","341","542","1000","30299"
"36","1000","100","50","10","142","394","489","1000","51464"
"39","1000","100","50","10","121","423","472","1000","45795"
"37","1000","100","50","10","107","393","490","1000","38166"
"40","1000","100","50","10","122","373","512","1000","41968"
"43","1000","100","50","10","83","354","519","1000","26134"
"42","1000","100","50","10","102","337","542","1000","30640"
"38","1000","100","50","10","113","350","510","1000","38785"
"41","1000","100","50","10","98","393","481","1000","35496"
"36","1000","100","50","10","143","390","489","1000","51858"
"39","1000","100","50","10","122","415","472","1000","46218"
"40","1000","100","50","10","123","355","512","1000","42341"
"37","1000","100","50","10","108","393","490","1000","38559"
"42","1000","100","50","10","103","345","542","1000","30977"
"38","1000","100","50","10","114","362","510","1000","39135"
"43","1000","100","50","10","84","358","519","1000","26488"
"39","1000","100","50","10","123","413","472","1000","46633"
"40","1000","100","50","10","124","362","512","1000","42696"
"36","1000","100","50","10","144","386","489","1000","52248"
"37","1000","100","50","10","109","400","490","1000","38952"
"38","1000","100","50","10","115","362","510","1000","39497"
"42","1000","100","50","10","104","338","542","1000","31322"
"41","1000","100","50","10","99","401","481","1000","35889"
"39","1000","100","50","10","124","422","472","1000","47046"
"43","1000","100","50","10","85","364","519","1000","26846"
"40","1000","100","50","10","125","361","512","1000","43058"
"36","1000","100","50","10","145","385","489","1000","52634"
"38","1000","100","50","10","116","369","510","1000","39859"
"39","1000","100","50","10","125","406","472","1000","47468"
"42","1000","100","50","10","105","336","542","1000","31660"
"37","1000","100","50","10","110","398","490","1000","39352"
"40","1000","100","50","10","126","361","512","1000","43419"
"43","1000","100","50","10","86","353","519","1000","27210"
"36","1000","100","50","10","146","386","489","1000","53019"
"38","1000","100","50","10","117","381","510","1000","40228"
"39","1000","100","50","10","126","393","472","1000","47874"
"42","1000","100","50","10","106","333","542","1000","31996"
"40","1000","100","50","10","127","363","512","1000","43780"
"41","1000","100","50","10","100","410","481","1000","36290"
"43","1000","100","50","10","87","364","519","1000","27563"
"37","1000","100","50","10","111","398","490","1000","39750"
"36","1000","100","50","10","147","389","489","1000","53405"
"39","1000","100","50","10","127","402","472","1000","48267"
"40","1000","100","50","10","128","362","512","1000","44143"
"38","1000","100","50","10","118","355","510","1000","40609"
"43","1000","100","50","10","88","361","519","1000","27927"
"41","1000","100","50","10","101","407","481","1000","36700"
"39","1000","100","50","10","128","397","472","1000","48669"
"37","1000","100","50","10","112","404","490","1000","40148"
"40","1000","100","50","10","129","357","512","1000","44505"
"36","1000","100","50","10","148","390","489","1000","53794"
"39","1000","100","50","10","129","402","472","1000","49066"
"38","1000","100","50","10","119","354","510","1000","40964"
"40","1000","100","50","10","130","369","512","1000","44862"
"37","1000","100","50","10","113","408","490","1000","40552"
"43","1000","100","50","10","89","365","519","1000","28288"
"39","1000","100","50","10","130","389","472","1000","49468"
"42","1000","100","50","10","107","332","542","1000","32329"
"38","1000","100","50","10","120","347","510","1000","41318"
"41","1000","100","50","10","102","414","481","1000","37107"
"36","1000","100","50","10","149","388","489","1000","54184"
"40","1000","100","50","10","131","367","512","1000","45231"
"39","1000","100","50","10","131","391","472","1000","49857"
"37","1000","100","50","10","114","405","490","1000","40960"
"38","1000","100","50","10","121","353","510","1000","41665"
"43","1000","100","50","10","90","365","519","1000","28653"
"40","1000","100","50","10","132","359","512","1000","45598"
"42","1000","100","50","10","108","328","542","1000","32661"
"36","1000","100","50","10","150","386","489","1000","54572"
"39","1000","100","50","10","132","385","472","1000","50248"
"37","1000","100","50","10","115","398","490","1000","41365"
"39","1000","100","50","10","133","395","472","1000","50633"
"40","1000","100","50","10","133","355","512","1000","45957"
"38","1000","100","50","10","122","353","510","1000","42018"
"42","1000","100","50","10","109","331","542","1000","32989"
"39","1000","100","50","10","134","404","472","1000","51028"
"41","1000","100","50","10","103","406","481","1000","37521"
"44","1000","100","50","10","0","47","499","1000","0"
"40","1000","100","50","10","134","351","512","1000","46312"
"38","1000","100","50","10","123","363","510","1000","42371"
"44","1000","100","50","10","1","64","499","1000","47"
"42","1000","100","50","10","110","328","542","1000","33320"
"39","1000","100","50","10","135","394","472","1000","51432"
"40","1000","100","50","10","135","350","512","1000","46663"
"41","1000","100","50","10","104","403","481","1000","37927"
"38","1000","100","50","10","124","367","510","1000","42734"
"39","1000","100","50","10","136","386","472","1000","51826"
"44","1000","100","50","10","2","66","499","1000","111"
"42","1000","100","50","10","111","324","542","1000","33648"
"40","1000","100","50","10","136","341","512","1000","47013"
"41","1000","100","50","10","105","396","481","1000","38330"
"43","1000","100","50","10","91","368","519","1000","29018"
"38","1000","100","50","10","125","367","510","1000","43101"
"39","1000","100","50","10","137","387","472","1000","52212"
"40","1000","100","50","10","137","358","512","1000","47354"
"37","1000","100","50","10","116","392","490","1000","41763"
"42","1000","100","50","10","112","327","542","1000","33972"
"44","1000","100","50","10","3","84","499","1000","177"
"41","1000","100","50","10","106","394","481","1000","38726"
"43","1000","100","50","10","92","360","519","1000","29386"
"39","1000","100","50","10","138","397","472","1000","52599"
"40","1000","100","50","10","138","357","512","1000","47712"
"38","1000","100","50","10","126","379","510","1000","43468"
"42","1000","100","50","10","113","325","542","1000","34299"
"44","1000","100","50","10","4","101","499","1000","261"
"41","1000","100","50","10","107","391","481","1000","39120"
"39","1000","100","50","10","139","393","472","1000","52996"
"40","1000","100","50","10","139","369","512","1000","48069"
"43","1000","100","50","10","93","362","519","1000","29746"
"38","1000","100","50","10","127","369","510","1000","43847"
"44","1000","100","50","10","5","131","499","1000","362"
"42","1000","100","50","10","114","327","542","1000","34624"
"41","1000","100","50","10","108","385","481","1000","39511"
"39","1000","100","50","10","140","381","472","1000","53389"
"40","1000","100","50","10","140","360","512","1000","48438"
"43","1000","100","50","10","94","366","519","1000","30108"
"44","1000","100","50","10","6","158","499","1000","493"
"38","1000","100","50","10","128","365","510","1000","44216"
"42","1000","100","50","10","115","327","542","1000","34951"
"39","1000","100","50","10","141","382","472","1000","53770"
"41","1000","100","50","10","109","387","481","1000","39896"
"40","1000","100","50","10","141","367","512","1000","48798"
"44","1000","100","50","10","7","182","499","1000","651"
"43","1000","100","50","10","95","364","519","1000","30474"
"38","1000","100","50","10","129","361","510","1000","44581"
"42","1000","100","50","10","116","321","542","1000","35278"
"39","1000","100","50","10","142","389","472","1000","54152"
"44","1000","100","50","10","8","210","499","1000","833"
"40","1000","100","50","10","142","358","512","1000","49165"
"41","1000","100","50","10","110","395","481","1000","40283"
"43","1000","100","50","10","96","375","519","1000","30838"
"42","1000","100","50","10","117","315","542","1000","35599"
"38","1000","100","50","10","130","358","510","1000","44942"
"44","1000","100","50","10","9","225","499","1000","1043"
"39","1000","100","50","10","143","393","472","1000","54541"
"41","1000","100","50","10","111","400","481","1000","40678"
"40","1000","100","50","10","143","349","512","1000","49523"
"43","1000","100","50","10","97","380","519","1000","31213"
"42","1000","100","50","10","118","313","542","1000","35914"
"39","1000","100","50","10","144","384","472","1000","54934"
"44","1000","100","50","10","10","238","499","1000","1268"
"41","1000","100","50","10","112","410","481","1000","41078"
"40","1000","100","50","10","144","358","512","1000","49872"
"43","1000","100","50","10","98","380","519","1000","31593"
"42","1000","100","50","10","119","324","542","1000","36227"
"44","1000","100","50","10","11","250","499","1000","1506"
"39","1000","100","50","10","145","394","472","1000","55318"
"40","1000","100","50","10","145","357","512","1000","50230"
"41","1000","100","50","10","113","409","481","1000","41488"
"43","1000","100","50","10","99","368","519","1000","31973"
"42","1000","100","50","10","120","329","542","1000","36551"
"44","1000","100","50","10","12","266","499","1000","1756"
"39","1000","100","50","10","146","407","472","1000","55712"
"37","1000","100","50","10","117","404","490","1000","42155"
"40","1000","100","50","10","146","374","512","1000","50587"
"41","1000","100","50","10","114","417","481","1000","41897"
"43","1000","100","50","10","100","368","519","1000","32341"
"42","1000","100","50","10","121","333","542","1000","36880"
"44","1000","100","50","10","13","291","499","1000","2022"
"40","1000","100","50","10","147","369","512","1000","50961"
"39","1000","100","50","10","147","402","472","1000","56119"
"37","1000","100","50","10","118","383","490","1000","42559"
"42","1000","100","50","10","122","344","542","1000","37213"
"41","1000","100","50","10","115","409","481","1000","42314"
"44","1000","100","50","10","14","302","499","1000","2313"
"40","1000","100","50","10","148","377","512","1000","51330"
"42","1000","100","50","10","123","342","542","1000","37557"
"44","1000","100","50","10","15","301","499","1000","2615"
"41","1000","100","50","10","116","398","481","1000","42723"
"37","1000","100","50","10","119","385","490","1000","42942"
"43","1000","100","50","10","101","374","519","1000","32709"
"39","1000","100","50","10","148","396","472","1000","56521"
"40","1000","100","50","10","149","368","512","1000","51707"
"38","1000","100","50","10","131","359","510","1000","45300"
"44","1000","100","50","10","16","315","499","1000","2916"
"42","1000","100","50","10","124","340","542","1000","37899"
"41","1000","100","50","10","117","384","481","1000","43121"
"43","1000","100","50","10","102","366","519","1000","33083"
"39","1000","100","50","10","149","398","472","1000","56917"
"37","1000","100","50","10","120","393","490","1000","43327"
"40","1000","100","50","10","150","362","512","1000","52075"
"42","1000","100","50","10","125","339","542","1000","38239"
"43","1000","100","50","10","103","371","519","1000","33449"
"41","1000","100","50","10","118","404","481","1000","43505"
"39","1000","100","50","10","150","397","472","1000","57315"
"37","1000","100","50","10","121","398","490","1000","43720"
"42","1000","100","50","10","126","356","542","1000","38578"
"43","1000","100","50","10","104","367","519","1000","33820"
"41","1000","100","50","10","119","398","481","1000","43909"
"37","1000","100","50","10","122","392","490","1000","44118"
"45","1000","100","50","10","0","55","507","1000","0"
"46","1000","100","50","10","0","50","513","1000","0"
"42","1000","100","50","10","127","350","542","1000","38934"
"43","1000","100","50","10","105","365","519","1000","34187"
"41","1000","100","50","10","120","396","481","1000","44307"
"38","1000","100","50","10","132","345","510","1000","45659"
"37","1000","100","50","10","123","384","490","1000","44510"
"45","1000","100","50","10","1","75","507","1000","55"
"43","1000","100","50","10","106","365","519","1000","34552"
"46","1000","100","50","10","1","67","513","1000","50"
"42","1000","100","50","10","128","348","542","1000","39284"
"38","1000","100","50","10","133","371","510","1000","46004"
"37","1000","100","50","10","124","380","490","1000","44894"
"46","1000","100","50","10","2","82","513","1000","117"
"45","1000","100","50","10","2","87","507","1000","130"
"43","1000","100","50","10","107","370","519","1000","34917"
"44","1000","100","50","10","17","330","499","1000","3231"
"38","1000","100","50","10","134","381","510","1000","46375"
"42","1000","100","50","10","129","351","542","1000","39632"
"37","1000","100","50","10","125","376","490","1000","45274"
"46","1000","100","50","10","3","101","513","1000","199"
"43","1000","100","50","10","108","369","519","1000","35287"
"45","1000","100","50","10","3","108","507","1000","217"
"46","1000","100","50","10","4","123","513","1000","300"
"37","1000","100","50","10","126","381","490","1000","45650"
"42","1000","100","50","10","130","353","542","1000","39983"
"38","1000","100","50","10","135","384","510","1000","46756"
"43","1000","100","50","10","109","362","519","1000","35656"
"45","1000","100","50","10","4","132","507","1000","325"
"46","1000","100","50","10","5","143","513","1000","423"
"42","1000","100","50","10","131","345","542","1000","40336"
"37","1000","100","50","10","127","383","490","1000","46031"
"38","1000","100","50","10","136","396","510","1000","47140"
"45","1000","100","50","10","5","151","507","1000","457"
"46","1000","100","50","10","6","163","513","1000","566"
"43","1000","100","50","10","110","370","519","1000","36018"
"42","1000","100","50","10","132","349","542","1000","40681"
"37","1000","100","50","10","128","380","490","1000","46414"
"45","1000","100","50","10","6","167","507","1000","608"
"43","1000","100","50","10","111","366","519","1000","36388"
"46","1000","100","50","10","7","181","513","1000","729"
"38","1000","100","50","10","137","386","510","1000","47536"
"42","1000","100","50","10","133","343","542","1000","41030"
"45","1000","100","50","10","7","195","507","1000","775"
"46","1000","100","50","10","8","205","513","1000","910"
"43","1000","100","50","10","112","357","519","1000","36754"
"37","1000","100","50","10","129","371","490","1000","46794"
"38","1000","100","50","10","138","383","510","1000","47922"
"42","1000","100","50","10","134","342","542","1000","41373"
"45","1000","100","50","10","8","217","507","1000","970"
"46","1000","100","50","10","9","229","513","1000","1115"
"37","1000","100","50","10","130","381","490","1000","47165"
"43","1000","100","50","10","113","352","519","1000","37111"
"38","1000","100","50","10","139","375","510","1000","48305"
"44","1000","100","50","10","18","346","499","1000","3561"
"42","1000","100","50","10","135","337","542","1000","41715"
"45","1000","100","50","10","9","249","507","1000","1187"
"46","1000","100","50","10","10","251","513","1000","1344"
"43","1000","100","50","10","114","350","519","1000","37463"
"38","1000","100","50","10","140","370","510","1000","48680"
"37","1000","100","50","10","131","375","490","1000","47546"
"42","1000","100","50","10","136","343","542","1000","42052"
"46","1000","100","50","10","11","272","513","1000","1595"
"45","1000","100","50","10","10","282","507","1000","1436"
"44","1000","100","50","10","19","354","499","1000","3907"
"38","1000","100","50","10","141","378","510","1000","49050"
"37","1000","100","50","10","132","383","490","1000","47921"
"43","1000","100","50","10","115","349","519","1000","37813"
"46","1000","100","50","10","12","294","513","1000","1867"
"45","1000","100","50","10","11","306","507","1000","1718"
"42","1000","100","50","10","137","337","542","1000","42395"
"37","1000","100","50","10","133","373","490","1000","48304"
"46","1000","100","50","10","13","310","513","1000","2161"
"38","1000","100","50","10","142","375","510","1000","49428"
"45","1000","100","50","10","12","311","507","1000","2024"
"41","1000","100","50","10","121","391","481","1000","44703"
"43","1000","100","50","10","116","350","519","1000","38162"
"46","1000","100","50","10","14","319","513","1000","2471"
"37","1000","100","50","10","134","374","490","1000","48677"
"45","1000","100","50","10","13","319","507","1000","2335"
"38","1000","100","50","10","143","372","510","1000","49803"
"46","1000","100","50","10","15","325","513","1000","2790"
"45","1000","100","50","10","14","334","507","1000","2654"
"37","1000","100","50","10","135","378","490","1000","49051"
"41","1000","100","50","10","122","398","481","1000","45094"
"43","1000","100","50","10","117","353","519","1000","38512"
"46","1000","100","50","10","16","347","513","1000","3115"
"45","1000","100","50","10","15","331","507","1000","2988"
"37","1000","100","50","10","136","373","490","1000","49429"
"38","1000","100","50","10","144","375","510","1000","50175"
"41","1000","100","50","10","123","390","481","1000","45492"
"46","1000","100","50","10","17","335","513","1000","3462"
"45","1000","100","50","10","16","338","507","1000","3319"
"43","1000","100","50","10","118","372","519","1000","38865"
"41","1000","100","50","10","124","386","481","1000","45882"
"37","1000","100","50","10","137","377","490","1000","49802"
"38","1000","100","50","10","145","367","510","1000","50550"
"46","1000","100","50","10","18","339","513","1000","3797"
"45","1000","100","50","10","17","340","507","1000","3657"
"42","1000","100","50","10","138","336","542","1000","42732"
"46","1000","100","50","10","19","344","513","1000","4136"
"41","1000","100","50","10","125","393","481","1000","46268"
"43","1000","100","50","10","119","368","519","1000","39237"
"45","1000","100","50","10","18","350","507","1000","3997"
"37","1000","100","50","10","138","384","490","1000","50179"
"38","1000","100","50","10","146","375","510","1000","50917"
"46","1000","100","50","10","20","347","513","1000","4480"
"42","1000","100","50","10","139","337","542","1000","43068"
"43","1000","100","50","10","120","368","519","1000","39605"
"41","1000","100","50","10","126","400","481","1000","46661"
"45","1000","100","50","10","19","360","507","1000","4347"
"38","1000","100","50","10","147","368","510","1000","51292"
"46","1000","100","50","10","21","358","513","1000","4827"
"42","1000","100","50","10","140","338","542","1000","43405"
"45","1000","100","50","10","20","363","507","1000","4707"
"46","1000","100","50","10","22","368","513","1000","5185"
"37","1000","100","50","10","139","380","490","1000","50563"
"38","1000","100","50","10","148","378","510","1000","51660"
