[run number],initial-people,num-infect,immune-chance,recovery-chance,[step],count turtles with [infected?],count turtles,sum [sicktime] of turtles
173,600,41,50,50,26,0,600,64
171,600,41,50,50,29,0,600,109
169,600,31,50,50,34,3,600,237
167,600,31,50,50,59,0,600,35
174,600,41,50,50,19,0,600,48
168,600,31,50,50,50,0,600,98
170,600,31,50,50,30,0,600,48
172,600,41,50,50,26,0,600,116
173,600,41,50,50,27,0,600,64
171,600,41,50,50,30,0,600,109
169,600,31,50,50,35,1,600,240
167,600,31,50,50,60,0,600,35
168,600,31,50,50,51,0,600,98
174,600,41,50,50,20,0,600,48
172,600,41,50,50,27,0,600,116
170,600,31,50,50,31,0,600,48
173,600,41,50,50,28,0,600,64
171,600,41,50,50,31,0,600,109
169,600,31,50,50,36,1,600,241
174,600,41,50,50,21,0,600,48
173,600,41,50,50,29,0,600,64
170,600,31,50,50,32,0,600,48
168,600,31,50,50,52,0,600,98
172,600,41,50,50,28,0,600,116
171,600,41,50,50,32,0,600,109
175,600,41,50,50,0,17,600,0
169,600,31,50,50,37,0,600,242
170,600,31,50,50,33,0,600,48
171,600,41,50,50,33,0,600,109
173,600,41,50,50,30,0,600,64
172,600,41,50,50,29,0,600,116
168,600,31,50,50,53,0,600,98
170,600,31,50,50,34,0,600,48
169,600,31,50,50,38,0,600,242
175,600,41,50,50,1,13,600,17
171,600,41,50,50,34,0,600,109
173,600,41,50,50,31,0,600,64
172,600,41,50,50,30,0,600,116
168,600,31,50,50,54,0,600,98
170,600,31,50,50,35,0,600,48
169,600,31,50,50,39,0,600,242
175,600,41,50,50,2,11,600,30
172,600,41,50,50,31,0,600,116
171,600,41,50,50,35,0,600,109
173,600,41,50,50,32,0,600,64
170,600,31,50,50,36,0,600,48
168,600,31,50,50,55,0,600,98
169,600,31,50,50,40,0,600,242
171,600,41,50,50,36,0,600,109
172,600,41,50,50,32,0,600,116
175,600,41,50,50,3,11,600,41
173,600,41,50,50,33,0,600,64
170,600,31,50,50,37,0,600,48
168,600,31,50,50,56,0,600,98
174,600,41,50,50,22,0,600,48
169,600,31,50,50,41,0,600,242
171,600,41,50,50,37,0,600,109
172,600,41,50,50,33,0,600,116
168,600,31,50,50,57,0,600,98
173,600,41,50,50,34,0,600,64
175,600,41,50,50,4,7,600,52
170,600,31,50,50,38,0,600,48
174,600,41,50,50,23,0,600,48
171,600,41,50,50,38,0,600,109
169,600,31,50,50,42,0,600,242
172,600,41,50,50,34,0,600,116
168,600,31,50,50,58,0,600,98
175,600,41,50,50,5,5,600,59
173,600,41,50,50,35,0,600,64
170,600,31,50,50,39,0,600,48
171,600,41,50,50,39,0,600,109
174,600,41,50,50,24,0,600,48
168,600,31,50,50,59,0,600,98
172,600,41,50,50,35,0,600,116
169,600,31,50,50,43,0,600,242
175,600,41,50,50,6,0,600,64
173,600,41,50,50,36,0,600,64
168,600,31,50,50,60,0,600,98
174,600,41,50,50,25,0,600,48
170,600,31,50,50,40,0,600,48
172,600,41,50,50,36,0,600,116
171,600,41,50,50,40,0,600,109
175,600,41,50,50,7,0,600,64
173,600,41,50,50,37,0,600,64
169,600,31,50,50,44,0,600,242
174,600,41,50,50,26,0,600,48
175,600,41,50,50,8,0,600,64
171,600,41,50,50,41,0,600,109
172,600,41,50,50,37,0,600,116
173,600,41,50,50,38,0,600,64
169,600,31,50,50,45,0,600,242
170,600,31,50,50,41,0,600,48
176,600,51,50,50,0,22,600,0
175,600,41,50,50,9,0,600,64
174,600,41,50,50,27,0,600,48
172,600,41,50,50,38,0,600,116
169,600,31,50,50,46,0,600,242
171,600,41,50,50,42,0,600,109
173,600,41,50,50,39,0,600,64
170,600,31,50,50,42,0,600,48
176,600,51,50,50,1,12,600,22
175,600,41,50,50,10,0,600,64
174,600,41,50,50,28,0,600,48
169,600,31,50,50,47,0,600,242
172,600,41,50,50,39,0,600,116
171,600,41,50,50,43,0,600,109
170,600,31,50,50,43,0,600,48
176,600,51,50,50,2,6,600,34
173,600,41,50,50,40,0,600,64
175,600,41,50,50,11,0,600,64
174,600,41,50,50,29,0,600,48
169,600,31,50,50,48,0,600,242
172,600,41,50,50,40,0,600,116
171,600,41,50,50,44,0,600,109
170,600,31,50,50,44,0,600,48
176,600,51,50,50,3,5,600,40
175,600,41,50,50,12,0,600,64
174,600,41,50,50,30,0,600,48
173,600,41,50,50,41,0,600,64
172,600,41,50,50,41,0,600,116
169,600,31,50,50,49,0,600,242
171,600,41,50,50,45,0,600,109
176,600,51,50,50,4,3,600,45
170,600,31,50,50,45,0,600,48
175,600,41,50,50,13,0,600,64
173,600,41,50,50,42,0,600,64
172,600,41,50,50,42,0,600,116
174,600,41,50,50,31,0,600,48
169,600,31,50,50,50,0,600,242
171,600,41,50,50,46,0,600,109
176,600,51,50,50,5,5,600,48
170,600,31,50,50,46,0,600,48
175,600,41,50,50,14,0,600,64
173,600,41,50,50,43,0,600,64
174,600,41,50,50,32,0,600,48
172,600,41,50,50,43,0,600,116
169,600,31,50,50,51,0,600,242
176,600,51,50,50,6,3,600,53
171,600,41,50,50,47,0,600,109
175,600,41,50,50,15,0,600,64
170,600,31,50,50,47,0,600,48
173,600,41,50,50,44,0,600,64
174,600,41,50,50,33,0,600,48
169,600,31,50,50,52,0,600,242
172,600,41,50,50,44,0,600,116
176,600,51,50,50,7,2,600,56
171,600,41,50,50,48,0,600,109
175,600,41,50,50,16,0,600,64
170,600,31,50,50,48,0,600,48
173,600,41,50,50,45,0,600,64
174,600,41,50,50,34,0,600,48
172,600,41,50,50,45,0,600,116
169,600,31,50,50,53,0,600,242
175,600,41,50,50,17,0,600,64
176,600,51,50,50,8,2,600,58
170,600,31,50,50,49,0,600,48
173,600,41,50,50,46,0,600,64
171,600,41,50,50,49,0,600,109
174,600,41,50,50,35,0,600,48
172,600,41,50,50,46,0,600,116
169,600,31,50,50,54,0,600,242
170,600,31,50,50,50,0,600,48
173,600,41,50,50,47,0,600,64
175,600,41,50,50,18,0,600,64
176,600,51,50,50,9,1,600,60
169,600,31,50,50,55,0,600,242
172,600,41,50,50,47,0,600,116
173,600,41,50,50,48,0,600,64
174,600,41,50,50,36,0,600,48
175,600,41,50,50,19,0,600,64
171,600,41,50,50,50,0,600,109
170,600,31,50,50,51,0,600,48
176,600,51,50,50,10,1,600,61
169,600,31,50,50,56,0,600,242
172,600,41,50,50,48,0,600,116
175,600,41,50,50,20,0,600,64
173,600,41,50,50,49,0,600,64
176,600,51,50,50,11,1,600,62
174,600,41,50,50,37,0,600,48
171,600,41,50,50,51,0,600,109
170,600,31,50,50,52,0,600,48
172,600,41,50,50,49,0,600,116
169,600,31,50,50,57,0,600,242
173,600,41,50,50,50,0,600,64
171,600,41,50,50,52,0,600,109
175,600,41,50,50,21,0,600,64
170,600,31,50,50,53,0,600,48
174,600,41,50,50,38,0,600,48
176,600,51,50,50,12,3,600,63
169,600,31,50,50,58,0,600,242
172,600,41,50,50,50,0,600,116
173,600,41,50,50,51,0,600,64
171,600,41,50,50,53,0,600,109
175,600,41,50,50,22,0,600,64
169,600,31,50,50,59,0,600,242
174,600,41,50,50,39,0,600,48
176,600,51,50,50,13,1,600,66
170,600,31,50,50,54,0,600,48
173,600,41,50,50,52,0,600,64
171,600,41,50,50,54,0,600,109
172,600,41,50,50,51,0,600,116
169,600,31,50,50,60,0,600,242
174,600,41,50,50,40,0,600,48
176,600,51,50,50,14,3,600,67
173,600,41,50,50,53,0,600,64
170,600,31,50,50,55,0,600,48
171,600,41,50,50,55,0,600,109
176,600,51,50,50,15,2,600,70
172,600,41,50,50,52,0,600,116
174,600,41,50,50,41,0,600,48
173,600,41,50,50,54,0,600,64
170,600,31,50,50,56,0,600,48
171,600,41,50,50,56,0,600,109
176,600,51,50,50,16,1,600,72
172,600,41,50,50,53,0,600,116
177,600,51,50,50,0,32,600,0
173,600,41,50,50,55,0,600,64
170,600,31,50,50,57,0,600,48
171,600,41,50,50,57,0,600,109
176,600,51,50,50,17,1,600,73
172,600,41,50,50,54,0,600,116
174,600,41,50,50,42,0,600,48
173,600,41,50,50,56,0,600,64
170,600,31,50,50,58,0,600,48
171,600,41,50,50,58,0,600,109
177,600,51,50,50,1,24,600,32
176,600,51,50,50,18,0,600,74
172,600,41,50,50,55,0,600,116
170,600,31,50,50,59,0,600,48
173,600,41,50,50,57,0,600,64
171,600,41,50,50,59,0,600,109
174,600,41,50,50,43,0,600,48
177,600,51,50,50,2,17,600,56
170,600,31,50,50,60,0,600,48
173,600,41,50,50,58,0,600,64
171,600,41,50,50,60,0,600,109
177,600,51,50,50,3,11,600,73
176,600,51,50,50,19,0,600,74
172,600,41,50,50,56,0,600,116
174,600,41,50,50,44,0,600,48
173,600,41,50,50,59,0,600,64
178,600,51,50,50,0,21,600,0
172,600,41,50,50,57,0,600,116
177,600,51,50,50,4,11,600,84
179,600,51,50,50,0,25,600,0
173,600,41,50,50,60,0,600,64
178,600,51,50,50,1,20,600,21
174,600,41,50,50,45,0,600,48
176,600,51,50,50,20,0,600,74
172,600,41,50,50,58,0,600,116
177,600,51,50,50,5,9,600,95
179,600,51,50,50,1,19,600,25
178,600,51,50,50,2,13,600,41
174,600,41,50,50,46,0,600,48
176,600,51,50,50,21,0,600,74
172,600,41,50,50,59,0,600,116
180,600,51,50,50,0,21,600,0
179,600,51,50,50,2,8,600,44
178,600,51,50,50,3,10,600,54
177,600,51,50,50,6,6,600,104
174,600,41,50,50,47,0,600,48
180,600,51,50,50,1,19,600,21
178,600,51,50,50,4,9,600,64
179,600,51,50,50,3,5,600,52
176,600,51,50,50,22,0,600,74
172,600,41,50,50,60,0,600,116
177,600,51,50,50,7,6,600,110
174,600,41,50,50,48,0,600,48
179,600,51,50,50,4,2,600,57
178,600,51,50,50,5,5,600,73
180,600,51,50,50,2,11,600,40
176,600,51,50,50,23,0,600,74
177,600,51,50,50,8,3,600,116
178,600,51,50,50,6,7,600,78
180,600,51,50,50,3,3,600,51
179,600,51,50,50,5,3,600,59
181,700,1,50,50,0,1,700,0
174,600,41,50,50,49,0,600,48
176,600,51,50,50,24,0,600,74
177,600,51,50,50,9,1,600,119
180,600,51,50,50,4,7,600,54
178,600,51,50,50,7,7,600,85
179,600,51,50,50,6,6,600,62
181,700,1,50,50,1,2,700,1
174,600,41,50,50,50,0,600,48
180,600,51,50,50,5,5,600,61
176,600,51,50,50,25,0,600,74
178,600,51,50,50,8,6,600,92
179,600,51,50,50,7,4,600,68
177,600,51,50,50,10,1,600,120
174,600,41,50,50,51,0,600,48
181,700,1,50,50,2,2,700,3
180,600,51,50,50,6,3,600,66
176,600,51,50,50,26,0,600,74
178,600,51,50,50,9,4,600,98
179,600,51,50,50,8,1,600,72
174,600,41,50,50,52,0,600,48
180,600,51,50,50,7,1,600,69
177,600,51,50,50,11,1,600,121
181,700,1,50,50,3,3,700,5
178,600,51,50,50,10,1,600,102
176,600,51,50,50,27,0,600,74
179,600,51,50,50,9,1,600,73
180,600,51,50,50,8,1,600,70
174,600,41,50,50,53,0,600,48
177,600,51,50,50,12,2,600,122
178,600,51,50,50,11,0,600,103
181,700,1,50,50,4,3,700,8
176,600,51,50,50,28,0,600,74
179,600,51,50,50,10,0,600,74
180,600,51,50,50,9,0,600,71
174,600,41,50,50,54,0,600,48
177,600,51,50,50,13,1,600,124
178,600,51,50,50,12,0,600,103
180,600,51,50,50,10,0,600,71
176,600,51,50,50,29,0,600,74
179,600,51,50,50,11,0,600,74
181,700,1,50,50,5,2,700,11
174,600,41,50,50,55,0,600,48
177,600,51,50,50,14,1,600,125
178,600,51,50,50,13,0,600,103
180,600,51,50,50,11,0,600,71
176,600,51,50,50,30,0,600,74
179,600,51,50,50,12,0,600,74
181,700,1,50,50,6,3,700,13
174,600,41,50,50,56,0,600,48
178,600,51,50,50,14,0,600,103
180,600,51,50,50,12,0,600,71
177,600,51,50,50,15,0,600,126
176,600,51,50,50,31,0,600,74
179,600,51,50,50,13,0,600,74
174,600,41,50,50,57,0,600,48
180,600,51,50,50,13,0,600,71
178,600,51,50,50,15,0,600,103
181,700,1,50,50,7,0,700,16
177,600,51,50,50,16,0,600,126
176,600,51,50,50,32,0,600,74
174,600,41,50,50,58,0,600,48
178,600,51,50,50,16,0,600,103
180,600,51,50,50,14,0,600,71
179,600,51,50,50,14,0,600,74
181,700,1,50,50,8,0,700,16
176,600,51,50,50,33,0,600,74
177,600,51,50,50,17,0,600,126
178,600,51,50,50,17,0,600,103
180,600,51,50,50,15,0,600,71
179,600,51,50,50,15,0,600,74
174,600,41,50,50,59,0,600,48
176,600,51,50,50,34,0,600,74
181,700,1,50,50,9,0,700,16
177,600,51,50,50,18,0,600,126
178,600,51,50,50,18,0,600,103
180,600,51,50,50,16,0,600,71
176,600,51,50,50,35,0,600,74
179,600,51,50,50,16,0,600,74
177,600,51,50,50,19,0,600,126
174,600,41,50,50,60,0,600,48
181,700,1,50,50,10,0,700,16
178,600,51,50,50,19,0,600,103
176,600,51,50,50,36,0,600,74
180,600,51,50,50,17,0,600,71
179,600,51,50,50,17,0,600,74
177,600,51,50,50,20,0,600,126
181,700,1,50,50,11,0,700,16
175,600,41,50,50,23,0,600,64
176,600,51,50,50,37,0,600,74
182,700,1,50,50,0,0,700,0
180,600,51,50,50,18,0,600,71
177,600,51,50,50,21,0,600,126
179,600,51,50,50,18,0,600,74
175,600,41,50,50,24,0,600,64
176,600,51,50,50,38,0,600,74
181,700,1,50,50,12,0,700,16
180,600,51,50,50,19,0,600,71
177,600,51,50,50,22,0,600,126
182,700,1,50,50,1,0,700,0
179,600,51,50,50,19,0,600,74
175,600,41,50,50,25,0,600,64
176,600,51,50,50,39,0,600,74
180,600,51,50,50,20,0,600,71
181,700,1,50,50,13,0,700,16
177,600,51,50,50,23,0,600,126
179,600,51,50,50,20,0,600,74
175,600,41,50,50,26,0,600,64
182,700,1,50,50,2,0,700,0
176,600,51,50,50,40,0,600,74
180,600,51,50,50,21,0,600,71
177,600,51,50,50,24,0,600,126
179,600,51,50,50,21,0,600,74
175,600,41,50,50,27,0,600,64
181,700,1,50,50,14,0,700,16
176,600,51,50,50,41,0,600,74
180,600,51,50,50,22,0,600,71
177,600,51,50,50,25,0,600,126
182,700,1,50,50,3,0,700,0
179,600,51,50,50,22,0,600,74
175,600,41,50,50,28,0,600,64
176,600,51,50,50,42,0,600,74
181,700,1,50,50,15,0,700,16
177,600,51,50,50,26,0,600,126
179,600,51,50,50,23,0,600,74
175,600,41,50,50,29,0,600,64
180,600,51,50,50,23,0,600,71
182,700,1,50,50,4,0,700,0
177,600,51,50,50,27,0,600,126
176,600,51,50,50,43,0,600,74
178,600,51,50,50,20,0,600,103
179,600,51,50,50,24,0,600,74
175,600,41,50,50,30,0,600,64
177,600,51,50,50,28,0,600,126
180,600,51,50,50,24,0,600,71
176,600,51,50,50,44,0,600,74
182,700,1,50,50,5,0,700,0
178,600,51,50,50,21,0,600,103
175,600,41,50,50,31,0,600,64
177,600,51,50,50,29,0,600,126
176,600,51,50,50,45,0,600,74
180,600,51,50,50,25,0,600,71
182,700,1,50,50,6,0,700,0
178,600,51,50,50,22,0,600,103
175,600,41,50,50,32,0,600,64
180,600,51,50,50,26,0,600,71
176,600,51,50,50,46,0,600,74
177,600,51,50,50,30,0,600,126
182,700,1,50,50,7,0,700,0
178,600,51,50,50,23,0,600,103
176,600,51,50,50,47,0,600,74
175,600,41,50,50,33,0,600,64
180,600,51,50,50,27,0,600,71
178,600,51,50,50,24,0,600,103
179,600,51,50,50,25,0,600,74
182,700,1,50,50,8,0,700,0
177,600,51,50,50,31,0,600,126
181,700,1,50,50,16,0,700,16
176,600,51,50,50,48,0,600,74
175,600,41,50,50,34,0,600,64
180,600,51,50,50,28,0,600,71
178,600,51,50,50,25,0,600,103
179,600,51,50,50,26,0,600,74
182,700,1,50,50,9,0,700,0
177,600,51,50,50,32,0,600,126
176,600,51,50,50,49,0,600,74
181,700,1,50,50,17,0,700,16
175,600,41,50,50,35,0,600,64
180,600,51,50,50,29,0,600,71
178,600,51,50,50,26,0,600,103
179,600,51,50,50,27,0,600,74
182,700,1,50,50,10,0,700,0
177,600,51,50,50,33,0,600,126
176,600,51,50,50,50,0,600,74
175,600,41,50,50,36,0,600,64
180,600,51,50,50,30,0,600,71
181,700,1,50,50,18,0,700,16
178,600,51,50,50,27,0,600,103
179,600,51,50,50,28,0,600,74
176,600,51,50,50,51,0,600,74
177,600,51,50,50,34,0,600,126
182,700,1,50,50,11,0,700,0
175,600,41,50,50,37,0,600,64
180,600,51,50,50,31,0,600,71
181,700,1,50,50,19,0,700,16
178,600,51,50,50,28,0,600,103
176,600,51,50,50,52,0,600,74
179,600,51,50,50,29,0,600,74
182,700,1,50,50,12,0,700,0
177,600,51,50,50,35,0,600,126
175,600,41,50,50,38,0,600,64
180,600,51,50,50,32,0,600,71
178,600,51,50,50,29,0,600,103
179,600,51,50,50,30,0,600,74
181,700,1,50,50,20,0,700,16
176,600,51,50,50,53,0,600,74
177,600,51,50,50,36,0,600,126
182,700,1,50,50,13,0,700,0
175,600,41,50,50,39,0,600,64
180,600,51,50,50,33,0,600,71
179,600,51,50,50,31,0,600,74
178,600,51,50,50,30,0,600,103
176,600,51,50,50,54,0,600,74
177,600,51,50,50,37,0,600,126
181,700,1,50,50,21,0,700,16
175,600,41,50,50,40,0,600,64
182,700,1,50,50,14,0,700,0
179,600,51,50,50,32,0,600,74
180,600,51,50,50,34,0,600,71
176,600,51,50,50,55,0,600,74
177,600,51,50,50,38,0,600,126
178,600,51,50,50,31,0,600,103
181,700,1,50,50,22,0,700,16
175,600,41,50,50,41,0,600,64
179,600,51,50,50,33,0,600,74
176,600,51,50,50,56,0,600,74
180,600,51,50,50,35,0,600,71
182,700,1,50,50,15,0,700,0
177,600,51,50,50,39,0,600,126
178,600,51,50,50,32,0,600,103
181,700,1,50,50,23,0,700,16
176,600,51,50,50,57,0,600,74
179,600,51,50,50,34,0,600,74
180,600,51,50,50,36,0,600,71
175,600,41,50,50,42,0,600,64
182,700,1,50,50,16,0,700,0
178,600,51,50,50,33,0,600,103
177,600,51,50,50,40,0,600,126
181,700,1,50,50,24,0,700,16
179,600,51,50,50,35,0,600,74
176,600,51,50,50,58,0,600,74
175,600,41,50,50,43,0,600,64
182,700,1,50,50,17,0,700,0
180,600,51,50,50,37,0,600,71
178,600,51,50,50,34,0,600,103
177,600,51,50,50,41,0,600,126
181,700,1,50,50,25,0,700,16
176,600,51,50,50,59,0,600,74
179,600,51,50,50,36,0,600,74
175,600,41,50,50,44,0,600,64
180,600,51,50,50,38,0,600,71
178,600,51,50,50,35,0,600,103
177,600,51,50,50,42,0,600,126
176,600,51,50,50,60,0,600,74
181,700,1,50,50,26,0,700,16
179,600,51,50,50,37,0,600,74
182,700,1,50,50,18,0,700,0
175,600,41,50,50,45,0,600,64
180,600,51,50,50,39,0,600,71
177,600,51,50,50,43,0,600,126
178,600,51,50,50,36,0,600,103
179,600,51,50,50,38,0,600,74
175,600,41,50,50,46,0,600,64
180,600,51,50,50,40,0,600,71
183,700,1,50,50,0,1,700,0
177,600,51,50,50,44,0,600,126
181,700,1,50,50,27,0,700,16
178,600,51,50,50,37,0,600,103
179,600,51,50,50,39,0,600,74
180,600,51,50,50,41,0,600,71
175,600,41,50,50,47,0,600,64
183,700,1,50,50,1,1,700,1
177,600,51,50,50,45,0,600,126
178,600,51,50,50,38,0,600,103
181,700,1,50,50,28,0,700,16
182,700,1,50,50,19,0,700,0
179,600,51,50,50,40,0,600,74
175,600,41,50,50,48,0,600,64
177,600,51,50,50,46,0,600,126
180,600,51,50,50,42,0,600,71
183,700,1,50,50,2,1,700,2
181,700,1,50,50,29,0,700,16
178,600,51,50,50,39,0,600,103
179,600,51,50,50,41,0,600,74
175,600,41,50,50,49,0,600,64
180,600,51,50,50,43,0,600,71
177,600,51,50,50,47,0,600,126
183,700,1,50,50,3,1,700,3
182,700,1,50,50,20,0,700,0
179,600,51,50,50,42,0,600,74
181,700,1,50,50,30,0,700,16
178,600,51,50,50,40,0,600,103
180,600,51,50,50,44,0,600,71
175,600,41,50,50,50,0,600,64
177,600,51,50,50,48,0,600,126
183,700,1,50,50,4,0,700,4
179,600,51,50,50,43,0,600,74
178,600,51,50,50,41,0,600,103
181,700,1,50,50,31,0,700,16
182,700,1,50,50,21,0,700,0
180,600,51,50,50,45,0,600,71
177,600,51,50,50,49,0,600,126
175,600,41,50,50,51,0,600,64
183,700,1,50,50,5,0,700,4
179,600,51,50,50,44,0,600,74
178,600,51,50,50,42,0,600,103
181,700,1,50,50,32,0,700,16
180,600,51,50,50,46,0,600,71
177,600,51,50,50,50,0,600,126
182,700,1,50,50,22,0,700,0
175,600,41,50,50,52,0,600,64
183,700,1,50,50,6,0,700,4
178,600,51,50,50,43,0,600,103
179,600,51,50,50,45,0,600,74
180,600,51,50,50,47,0,600,71
177,600,51,50,50,51,0,600,126
178,600,51,50,50,44,0,600,103
181,700,1,50,50,33,0,700,16
179,600,51,50,50,46,0,600,74
175,600,41,50,50,53,0,600,64
182,700,1,50,50,23,0,700,0
183,700,1,50,50,7,0,700,4
177,600,51,50,50,52,0,600,126
180,600,51,50,50,48,0,600,71
178,600,51,50,50,45,0,600,103
179,600,51,50,50,47,0,600,74
181,700,1,50,50,34,0,700,16
175,600,41,50,50,54,0,600,64
182,700,1,50,50,24,0,700,0
183,700,1,50,50,8,0,700,4
177,600,51,50,50,53,0,600,126
180,600,51,50,50,49,0,600,71
178,600,51,50,50,46,0,600,103
181,700,1,50,50,35,0,700,16
179,600,51,50,50,48,0,600,74
175,600,41,50,50,55,0,600,64
182,700,1,50,50,25,0,700,0
180,600,51,50,50,50,0,600,71
183,700,1,50,50,9,0,700,4
177,600,51,50,50,54,0,600,126
178,600,51,50,50,47,0,600,103
181,700,1,50,50,36,0,700,16
175,600,41,50,50,56,0,600,64
180,600,51,50,50,51,0,600,71
183,700,1,50,50,10,0,700,4
179,600,51,50,50,49,0,600,74
177,600,51,50,50,55,0,600,126
182,700,1,50,50,26,0,700,0
178,600,51,50,50,48,0,600,103
181,700,1,50,50,37,0,700,16
180,600,51,50,50,52,0,600,71
175,600,41,50,50,57,0,600,64
177,600,51,50,50,56,0,600,126
179,600,51,50,50,50,0,600,74
183,700,1,50,50,11,0,700,4
182,700,1,50,50,27,0,700,0
178,600,51,50,50,49,0,600,103
181,700,1,50,50,38,0,700,16
180,600,51,50,50,53,0,600,71
175,600,41,50,50,58,0,600,64
177,600,51,50,50,57,0,600,126
179,600,51,50,50,51,0,600,74
183,700,1,50,50,12,0,700,4
178,600,51,50,50,50,0,600,103
180,600,51,50,50,54,0,600,71
182,700,1,50,50,28,0,700,0
181,700,1,50,50,39,0,700,16
175,600,41,50,50,59,0,600,64
177,600,51,50,50,58,0,600,126
179,600,51,50,50,52,0,600,74
182,700,1,50,50,29,0,700,0
178,600,51,50,50,51,0,600,103
183,700,1,50,50,13,0,700,4
180,600,51,50,50,55,0,600,71
175,600,41,50,50,60,0,600,64
178,600,51,50,50,52,0,600,103
177,600,51,50,50,59,0,600,126
181,700,1,50,50,40,0,700,16
182,700,1,50,50,30,0,700,0
179,600,51,50,50,53,0,600,74
183,700,1,50,50,14,0,700,4
180,600,51,50,50,56,0,600,71
177,600,51,50,50,60,0,600,126
178,600,51,50,50,53,0,600,103
179,600,51,50,50,54,0,600,74
181,700,1,50,50,41,0,700,16
180,600,51,50,50,57,0,600,71
182,700,1,50,50,31,0,700,0
183,700,1,50,50,15,0,700,4
184,700,1,50,50,0,0,700,0
185,700,1,50,50,0,0,700,0
179,600,51,50,50,55,0,600,74
182,700,1,50,50,32,0,700,0
180,600,51,50,50,58,0,600,71
178,600,51,50,50,54,0,600,103
181,700,1,50,50,42,0,700,16
183,700,1,50,50,16,0,700,4
179,600,51,50,50,56,0,600,74
185,700,1,50,50,1,0,700,0
180,600,51,50,50,59,0,600,71
182,700,1,50,50,33,0,700,0
184,700,1,50,50,1,0,700,0
181,700,1,50,50,43,0,700,16
178,600,51,50,50,55,0,600,103
179,600,51,50,50,57,0,600,74
183,700,1,50,50,17,0,700,4
180,600,51,50,50,60,0,600,71
185,700,1,50,50,2,0,700,0
182,700,1,50,50,34,0,700,0
178,600,51,50,50,56,0,600,103
184,700,1,50,50,2,0,700,0
181,700,1,50,50,44,0,700,16
179,600,51,50,50,58,0,600,74
183,700,1,50,50,18,0,700,4
185,700,1,50,50,3,0,700,0
178,600,51,50,50,57,0,600,103
182,700,1,50,50,35,0,700,0
184,700,1,50,50,3,0,700,0
181,700,1,50,50,45,0,700,16
186,700,11,50,50,0,5,700,0
179,600,51,50,50,59,0,600,74
183,700,1,50,50,19,0,700,4
185,700,1,50,50,4,0,700,0
178,600,51,50,50,58,0,600,103
182,700,1,50,50,36,0,700,0
181,700,1,50,50,46,0,700,16
184,700,1,50,50,4,0,700,0
179,600,51,50,50,60,0,600,74
178,600,51,50,50,59,0,600,103
186,700,11,50,50,1,8,700,5
183,700,1,50,50,20,0,700,4
185,700,1,50,50,5,0,700,0
182,700,1,50,50,37,0,700,0
181,700,1,50,50,47,0,700,16
178,600,51,50,50,60,0,600,103
184,700,1,50,50,5,0,700,0
186,700,11,50,50,2,5,700,13
183,700,1,50,50,21,0,700,4
185,700,1,50,50,6,0,700,0
187,700,11,50,50,0,6,700,0
181,700,1,50,50,48,0,700,16
182,700,1,50,50,38,0,700,0
186,700,11,50,50,3,5,700,18
183,700,1,50,50,22,0,700,4
184,700,1,50,50,6,0,700,0
185,700,1,50,50,7,0,700,0
188,700,11,50,50,0,2,700,0
187,700,11,50,50,1,4,700,6
181,700,1,50,50,49,0,700,16
182,700,1,50,50,39,0,700,0
186,700,11,50,50,4,2,700,23
183,700,1,50,50,23,0,700,4
185,700,1,50,50,8,0,700,0
184,700,1,50,50,7,0,700,0
188,700,11,50,50,1,1,700,2
187,700,11,50,50,2,6,700,10
182,700,1,50,50,40,0,700,0
181,700,1,50,50,50,0,700,16
183,700,1,50,50,24,0,700,4
186,700,11,50,50,5,1,700,25
184,700,1,50,50,8,0,700,0
182,700,1,50,50,41,0,700,0
185,700,1,50,50,9,0,700,0
188,700,11,50,50,2,0,700,3
187,700,11,50,50,3,5,700,16
183,700,1,50,50,25,0,700,4
181,700,1,50,50,51,0,700,16
186,700,11,50,50,6,1,700,26
184,700,1,50,50,9,0,700,0
182,700,1,50,50,42,0,700,0
187,700,11,50,50,4,3,700,21
183,700,1,50,50,26,0,700,4
185,700,1,50,50,10,0,700,0
188,700,11,50,50,3,0,700,3
181,700,1,50,50,52,0,700,16
186,700,11,50,50,7,1,700,27
182,700,1,50,50,43,0,700,0
183,700,1,50,50,27,0,700,4
184,700,1,50,50,10,0,700,0
181,700,1,50,50,53,0,700,16
188,700,11,50,50,4,0,700,3
187,700,11,50,50,5,1,700,24
185,700,1,50,50,11,0,700,0
186,700,11,50,50,8,0,700,28
183,700,1,50,50,28,0,700,4
182,700,1,50,50,44,0,700,0
188,700,11,50,50,5,0,700,3
184,700,1,50,50,11,0,700,0
181,700,1,50,50,54,0,700,16
185,700,1,50,50,12,0,700,0
187,700,11,50,50,6,0,700,25
186,700,11,50,50,9,0,700,28
182,700,1,50,50,45,0,700,0
183,700,1,50,50,29,0,700,4
181,700,1,50,50,55,0,700,16
188,700,11,50,50,6,0,700,3
187,700,11,50,50,7,0,700,25
185,700,1,50,50,13,0,700,0
184,700,1,50,50,12,0,700,0
186,700,11,50,50,10,0,700,28
182,700,1,50,50,46,0,700,0
181,700,1,50,50,56,0,700,16
188,700,11,50,50,7,0,700,3
183,700,1,50,50,30,0,700,4
187,700,11,50,50,8,0,700,25
186,700,11,50,50,11,0,700,28
184,700,1,50,50,13,0,700,0
185,700,1,50,50,14,0,700,0
