[run number],initial-people,num-infect,immune-chance,recovery-chance,[step],count turtles with [infected?],count turtles
277,1000,11,90,10,98,0,1000
282,1000,21,90,10,22,0,1000
281,1000,21,90,10,34,3,1000
280,1000,11,90,10,35,0,1000
279,1000,11,90,10,78,0,1000
283,1000,21,90,10,6,1,1000
278,1000,11,90,10,86,4,1000
277,1000,11,90,10,99,0,1000
284,1000,21,90,10,0,2,1000
282,1000,21,90,10,23,0,1000
281,1000,21,90,10,35,3,1000
280,1000,11,90,10,36,0,1000
279,1000,11,90,10,79,0,1000
283,1000,21,90,10,7,1,1000
278,1000,11,90,10,87,4,1000
277,1000,11,90,10,100,0,1000
284,1000,21,90,10,1,2,1000
282,1000,21,90,10,24,0,1000
281,1000,21,90,10,36,3,1000
279,1000,11,90,10,80,0,1000
283,1000,21,90,10,8,1,1000
280,1000,11,90,10,37,0,1000
284,1000,21,90,10,2,2,1000
278,1000,11,90,10,88,3,1000
279,1000,11,90,10,81,0,1000
282,1000,21,90,10,25,0,1000
281,1000,21,90,10,37,3,1000
285,1000,21,90,10,0,1,1000
283,1000,21,90,10,9,1,1000
278,1000,11,90,10,89,3,1000
280,1000,11,90,10,38,0,1000
284,1000,21,90,10,3,3,1000
282,1000,21,90,10,26,0,1000
279,1000,11,90,10,82,0,1000
281,1000,21,90,10,38,3,1000
283,1000,21,90,10,10,1,1000
284,1000,21,90,10,4,3,1000
285,1000,21,90,10,1,1,1000
278,1000,11,90,10,90,2,1000
280,1000,11,90,10,39,0,1000
282,1000,21,90,10,27,0,1000
279,1000,11,90,10,83,0,1000
281,1000,21,90,10,39,3,1000
283,1000,21,90,10,11,1,1000
285,1000,21,90,10,2,1,1000
278,1000,11,90,10,91,2,1000
284,1000,21,90,10,5,3,1000
280,1000,11,90,10,40,0,1000
282,1000,21,90,10,28,0,1000
279,1000,11,90,10,84,0,1000
281,1000,21,90,10,40,4,1000
283,1000,21,90,10,12,0,1000
278,1000,11,90,10,92,3,1000
285,1000,21,90,10,3,1,1000
284,1000,21,90,10,6,2,1000
279,1000,11,90,10,85,0,1000
280,1000,11,90,10,41,0,1000
282,1000,21,90,10,29,0,1000
281,1000,21,90,10,41,3,1000
283,1000,21,90,10,13,0,1000
278,1000,11,90,10,93,4,1000
285,1000,21,90,10,4,1,1000
284,1000,21,90,10,7,1,1000
279,1000,11,90,10,86,0,1000
280,1000,11,90,10,42,0,1000
282,1000,21,90,10,30,0,1000
281,1000,21,90,10,42,3,1000
285,1000,21,90,10,5,1,1000
284,1000,21,90,10,8,1,1000
279,1000,11,90,10,87,0,1000
278,1000,11,90,10,94,4,1000
280,1000,11,90,10,43,0,1000
283,1000,21,90,10,14,0,1000
282,1000,21,90,10,31,0,1000
281,1000,21,90,10,43,2,1000
285,1000,21,90,10,6,1,1000
278,1000,11,90,10,95,4,1000
279,1000,11,90,10,88,0,1000
284,1000,21,90,10,9,1,1000
280,1000,11,90,10,44,0,1000
283,1000,21,90,10,15,0,1000
281,1000,21,90,10,44,2,1000
282,1000,21,90,10,32,0,1000
285,1000,21,90,10,7,1,1000
278,1000,11,90,10,96,3,1000
279,1000,11,90,10,89,0,1000
284,1000,21,90,10,10,1,1000
280,1000,11,90,10,45,0,1000
281,1000,21,90,10,45,2,1000
283,1000,21,90,10,16,0,1000
282,1000,21,90,10,33,0,1000
285,1000,21,90,10,8,1,1000
279,1000,11,90,10,90,0,1000
278,1000,11,90,10,97,1,1000
284,1000,21,90,10,11,1,1000
281,1000,21,90,10,46,2,1000
280,1000,11,90,10,46,0,1000
283,1000,21,90,10,17,0,1000
285,1000,21,90,10,9,1,1000
282,1000,21,90,10,34,0,1000
278,1000,11,90,10,98,1,1000
279,1000,11,90,10,91,0,1000
284,1000,21,90,10,12,1,1000
281,1000,21,90,10,47,2,1000
280,1000,11,90,10,47,0,1000
283,1000,21,90,10,18,0,1000
285,1000,21,90,10,10,1,1000
278,1000,11,90,10,99,1,1000
279,1000,11,90,10,92,0,1000
282,1000,21,90,10,35,0,1000
284,1000,21,90,10,13,1,1000
281,1000,21,90,10,48,2,1000
280,1000,11,90,10,48,0,1000
283,1000,21,90,10,19,0,1000
285,1000,21,90,10,11,1,1000
279,1000,11,90,10,93,0,1000
278,1000,11,90,10,100,1,1000
284,1000,21,90,10,14,1,1000
282,1000,21,90,10,36,0,1000
281,1000,21,90,10,49,2,1000
280,1000,11,90,10,49,0,1000
283,1000,21,90,10,20,0,1000
279,1000,11,90,10,94,0,1000
285,1000,21,90,10,12,1,1000
284,1000,21,90,10,15,1,1000
286,1000,31,90,10,0,2,1000
281,1000,21,90,10,50,2,1000
282,1000,21,90,10,37,0,1000
280,1000,11,90,10,50,0,1000
283,1000,21,90,10,21,0,1000
279,1000,11,90,10,95,0,1000
285,1000,21,90,10,13,1,1000
284,1000,21,90,10,16,1,1000
286,1000,31,90,10,1,2,1000
281,1000,21,90,10,51,2,1000
280,1000,11,90,10,51,0,1000
285,1000,21,90,10,14,1,1000
279,1000,11,90,10,96,0,1000
282,1000,21,90,10,38,0,1000
283,1000,21,90,10,22,0,1000
284,1000,21,90,10,17,1,1000
286,1000,31,90,10,2,2,1000
281,1000,21,90,10,52,1,1000
285,1000,21,90,10,15,1,1000
280,1000,11,90,10,52,0,1000
279,1000,11,90,10,97,0,1000
282,1000,21,90,10,39,0,1000
283,1000,21,90,10,23,0,1000
284,1000,21,90,10,18,1,1000
286,1000,31,90,10,3,2,1000
281,1000,21,90,10,53,1,1000
285,1000,21,90,10,16,1,1000
280,1000,11,90,10,53,0,1000
279,1000,11,90,10,98,0,1000
283,1000,21,90,10,24,0,1000
282,1000,21,90,10,40,0,1000
284,1000,21,90,10,19,2,1000
286,1000,31,90,10,4,2,1000
281,1000,21,90,10,54,0,1000
280,1000,11,90,10,54,0,1000
279,1000,11,90,10,99,0,1000
285,1000,21,90,10,17,1,1000
282,1000,21,90,10,41,0,1000
283,1000,21,90,10,25,0,1000
286,1000,31,90,10,5,3,1000
284,1000,21,90,10,20,2,1000
281,1000,21,90,10,55,0,1000
280,1000,11,90,10,55,0,1000
279,1000,11,90,10,100,0,1000
285,1000,21,90,10,18,1,1000
282,1000,21,90,10,42,0,1000
286,1000,31,90,10,6,2,1000
281,1000,21,90,10,56,0,1000
284,1000,21,90,10,21,2,1000
283,1000,21,90,10,26,0,1000
280,1000,11,90,10,56,0,1000
285,1000,21,90,10,19,0,1000
287,1000,31,90,10,0,4,1000
286,1000,31,90,10,7,1,1000
282,1000,21,90,10,43,0,1000
281,1000,21,90,10,57,0,1000
284,1000,21,90,10,22,2,1000
283,1000,21,90,10,27,0,1000
280,1000,11,90,10,57,0,1000
285,1000,21,90,10,20,0,1000
287,1000,31,90,10,1,4,1000
286,1000,31,90,10,8,1,1000
282,1000,21,90,10,44,0,1000
281,1000,21,90,10,58,0,1000
283,1000,21,90,10,28,0,1000
284,1000,21,90,10,23,2,1000
280,1000,11,90,10,58,0,1000
285,1000,21,90,10,21,0,1000
287,1000,31,90,10,2,4,1000
286,1000,31,90,10,9,1,1000
281,1000,21,90,10,59,0,1000
283,1000,21,90,10,29,0,1000
284,1000,21,90,10,24,2,1000
282,1000,21,90,10,45,0,1000
280,1000,11,90,10,59,0,1000
285,1000,21,90,10,22,0,1000
287,1000,31,90,10,3,4,1000
286,1000,31,90,10,10,1,1000
281,1000,21,90,10,60,0,1000
283,1000,21,90,10,30,0,1000
284,1000,21,90,10,25,2,1000
280,1000,11,90,10,60,0,1000
285,1000,21,90,10,23,0,1000
282,1000,21,90,10,46,0,1000
287,1000,31,90,10,4,3,1000
286,1000,31,90,10,11,1,1000
281,1000,21,90,10,61,0,1000
284,1000,21,90,10,26,3,1000
283,1000,21,90,10,31,0,1000
287,1000,31,90,10,5,3,1000
282,1000,21,90,10,47,0,1000
280,1000,11,90,10,61,0,1000
286,1000,31,90,10,12,1,1000
281,1000,21,90,10,62,0,1000
285,1000,21,90,10,24,0,1000
284,1000,21,90,10,27,4,1000
283,1000,21,90,10,32,0,1000
287,1000,31,90,10,6,3,1000
282,1000,21,90,10,48,0,1000
280,1000,11,90,10,62,0,1000
286,1000,31,90,10,13,1,1000
284,1000,21,90,10,28,3,1000
281,1000,21,90,10,63,0,1000
283,1000,21,90,10,33,0,1000
285,1000,21,90,10,25,0,1000
287,1000,31,90,10,7,3,1000
280,1000,11,90,10,63,0,1000
281,1000,21,90,10,64,0,1000
282,1000,21,90,10,49,0,1000
284,1000,21,90,10,29,3,1000
286,1000,31,90,10,14,0,1000
283,1000,21,90,10,34,0,1000
285,1000,21,90,10,26,0,1000
280,1000,11,90,10,64,0,1000
281,1000,21,90,10,65,0,1000
287,1000,31,90,10,8,3,1000
286,1000,31,90,10,15,0,1000
282,1000,21,90,10,50,0,1000
283,1000,21,90,10,35,0,1000
284,1000,21,90,10,30,3,1000
285,1000,21,90,10,27,0,1000
280,1000,11,90,10,65,0,1000
287,1000,31,90,10,9,3,1000
281,1000,21,90,10,66,0,1000
286,1000,31,90,10,16,0,1000
282,1000,21,90,10,51,0,1000
283,1000,21,90,10,36,0,1000
285,1000,21,90,10,28,0,1000
280,1000,11,90,10,66,0,1000
284,1000,21,90,10,31,3,1000
287,1000,31,90,10,10,3,1000
281,1000,21,90,10,67,0,1000
286,1000,31,90,10,17,0,1000
284,1000,21,90,10,32,4,1000
285,1000,21,90,10,29,0,1000
282,1000,21,90,10,52,0,1000
280,1000,11,90,10,67,0,1000
283,1000,21,90,10,37,0,1000
287,1000,31,90,10,11,4,1000
281,1000,21,90,10,68,0,1000
286,1000,31,90,10,18,0,1000
280,1000,11,90,10,68,0,1000
285,1000,21,90,10,30,0,1000
284,1000,21,90,10,33,4,1000
283,1000,21,90,10,38,0,1000
282,1000,21,90,10,53,0,1000
287,1000,31,90,10,12,3,1000
281,1000,21,90,10,69,0,1000
286,1000,31,90,10,19,0,1000
284,1000,21,90,10,34,4,1000
285,1000,21,90,10,31,0,1000
283,1000,21,90,10,39,0,1000
280,1000,11,90,10,69,0,1000
282,1000,21,90,10,54,0,1000
287,1000,31,90,10,13,3,1000
281,1000,21,90,10,70,0,1000
286,1000,31,90,10,20,0,1000
285,1000,21,90,10,32,0,1000
284,1000,21,90,10,35,4,1000
283,1000,21,90,10,40,0,1000
280,1000,11,90,10,70,0,1000
282,1000,21,90,10,55,0,1000
281,1000,21,90,10,71,0,1000
287,1000,31,90,10,14,3,1000
286,1000,31,90,10,21,0,1000
285,1000,21,90,10,33,0,1000
284,1000,21,90,10,36,4,1000
283,1000,21,90,10,41,0,1000
280,1000,11,90,10,71,0,1000
281,1000,21,90,10,72,0,1000
282,1000,21,90,10,56,0,1000
287,1000,31,90,10,15,3,1000
285,1000,21,90,10,34,0,1000
284,1000,21,90,10,37,4,1000
286,1000,31,90,10,22,0,1000
283,1000,21,90,10,42,0,1000
281,1000,21,90,10,73,0,1000
280,1000,11,90,10,72,0,1000
282,1000,21,90,10,57,0,1000
287,1000,31,90,10,16,2,1000
284,1000,21,90,10,38,5,1000
285,1000,21,90,10,35,0,1000
286,1000,31,90,10,23,0,1000
283,1000,21,90,10,43,0,1000
281,1000,21,90,10,74,0,1000
280,1000,11,90,10,73,0,1000
284,1000,21,90,10,39,4,1000
282,1000,21,90,10,58,0,1000
283,1000,21,90,10,44,0,1000
285,1000,21,90,10,36,0,1000
286,1000,31,90,10,24,0,1000
281,1000,21,90,10,75,0,1000
280,1000,11,90,10,74,0,1000
282,1000,21,90,10,59,0,1000
281,1000,21,90,10,76,0,1000
283,1000,21,90,10,45,0,1000
284,1000,21,90,10,40,4,1000
285,1000,21,90,10,37,0,1000
286,1000,31,90,10,25,0,1000
280,1000,11,90,10,75,0,1000
287,1000,31,90,10,17,2,1000
282,1000,21,90,10,60,0,1000
285,1000,21,90,10,38,0,1000
281,1000,21,90,10,77,0,1000
283,1000,21,90,10,46,0,1000
284,1000,21,90,10,41,4,1000
286,1000,31,90,10,26,0,1000
280,1000,11,90,10,76,0,1000
287,1000,31,90,10,18,1,1000
281,1000,21,90,10,78,0,1000
282,1000,21,90,10,61,0,1000
283,1000,21,90,10,47,0,1000
285,1000,21,90,10,39,0,1000
284,1000,21,90,10,42,4,1000
286,1000,31,90,10,27,0,1000
287,1000,31,90,10,19,1,1000
283,1000,21,90,10,48,0,1000
280,1000,11,90,10,77,0,1000
285,1000,21,90,10,40,0,1000
281,1000,21,90,10,79,0,1000
282,1000,21,90,10,62,0,1000
284,1000,21,90,10,43,4,1000
283,1000,21,90,10,49,0,1000
286,1000,31,90,10,28,0,1000
287,1000,31,90,10,20,1,1000
281,1000,21,90,10,80,0,1000
280,1000,11,90,10,78,0,1000
285,1000,21,90,10,41,0,1000
282,1000,21,90,10,63,0,1000
284,1000,21,90,10,44,4,1000
287,1000,31,90,10,21,1,1000
286,1000,31,90,10,29,0,1000
283,1000,21,90,10,50,0,1000
280,1000,11,90,10,79,0,1000
285,1000,21,90,10,42,0,1000
281,1000,21,90,10,81,0,1000
282,1000,21,90,10,64,0,1000
284,1000,21,90,10,45,4,1000
283,1000,21,90,10,51,0,1000
286,1000,31,90,10,30,0,1000
287,1000,31,90,10,22,1,1000
281,1000,21,90,10,82,0,1000
285,1000,21,90,10,43,0,1000
280,1000,11,90,10,80,0,1000
282,1000,21,90,10,65,0,1000
284,1000,21,90,10,46,4,1000
283,1000,21,90,10,52,0,1000
286,1000,31,90,10,31,0,1000
287,1000,31,90,10,23,1,1000
281,1000,21,90,10,83,0,1000
280,1000,11,90,10,81,0,1000
285,1000,21,90,10,44,0,1000
282,1000,21,90,10,66,0,1000
283,1000,21,90,10,53,0,1000
284,1000,21,90,10,47,4,1000
286,1000,31,90,10,32,0,1000
281,1000,21,90,10,84,0,1000
287,1000,31,90,10,24,1,1000
285,1000,21,90,10,45,0,1000
280,1000,11,90,10,82,0,1000
281,1000,21,90,10,85,0,1000
283,1000,21,90,10,54,0,1000
286,1000,31,90,10,33,0,1000
287,1000,31,90,10,25,1,1000
284,1000,21,90,10,48,4,1000
282,1000,21,90,10,67,0,1000
280,1000,11,90,10,83,0,1000
285,1000,21,90,10,46,0,1000
283,1000,21,90,10,55,0,1000
281,1000,21,90,10,86,0,1000
287,1000,31,90,10,26,1,1000
286,1000,31,90,10,34,0,1000
284,1000,21,90,10,49,3,1000
280,1000,11,90,10,84,0,1000
282,1000,21,90,10,68,0,1000
285,1000,21,90,10,47,0,1000
283,1000,21,90,10,56,0,1000
281,1000,21,90,10,87,0,1000
287,1000,31,90,10,27,1,1000
280,1000,11,90,10,85,0,1000
284,1000,21,90,10,50,2,1000
286,1000,31,90,10,35,0,1000
285,1000,21,90,10,48,0,1000
282,1000,21,90,10,69,0,1000
281,1000,21,90,10,88,0,1000
283,1000,21,90,10,57,0,1000
287,1000,31,90,10,28,1,1000
280,1000,11,90,10,86,0,1000
284,1000,21,90,10,51,2,1000
286,1000,31,90,10,36,0,1000
282,1000,21,90,10,70,0,1000
287,1000,31,90,10,29,1,1000
281,1000,21,90,10,89,0,1000
285,1000,21,90,10,49,0,1000
283,1000,21,90,10,58,0,1000
284,1000,21,90,10,52,2,1000
280,1000,11,90,10,87,0,1000
286,1000,31,90,10,37,0,1000
281,1000,21,90,10,90,0,1000
287,1000,31,90,10,30,1,1000
285,1000,21,90,10,50,0,1000
282,1000,21,90,10,71,0,1000
283,1000,21,90,10,59,0,1000
280,1000,11,90,10,88,0,1000
284,1000,21,90,10,53,1,1000
286,1000,31,90,10,38,0,1000
287,1000,31,90,10,31,1,1000
281,1000,21,90,10,91,0,1000
283,1000,21,90,10,60,0,1000
280,1000,11,90,10,89,0,1000
282,1000,21,90,10,72,0,1000
284,1000,21,90,10,54,1,1000
285,1000,21,90,10,51,0,1000
286,1000,31,90,10,39,0,1000
287,1000,31,90,10,32,1,1000
281,1000,21,90,10,92,0,1000
283,1000,21,90,10,61,0,1000
280,1000,11,90,10,90,0,1000
286,1000,31,90,10,40,0,1000
282,1000,21,90,10,73,0,1000
284,1000,21,90,10,55,1,1000
285,1000,21,90,10,52,0,1000
287,1000,31,90,10,33,1,1000
281,1000,21,90,10,93,0,1000
280,1000,11,90,10,91,0,1000
283,1000,21,90,10,62,0,1000
284,1000,21,90,10,56,1,1000
286,1000,31,90,10,41,0,1000
282,1000,21,90,10,74,0,1000
285,1000,21,90,10,53,0,1000
287,1000,31,90,10,34,0,1000
280,1000,11,90,10,92,0,1000
281,1000,21,90,10,94,0,1000
284,1000,21,90,10,57,1,1000
283,1000,21,90,10,63,0,1000
282,1000,21,90,10,75,0,1000
286,1000,31,90,10,42,0,1000
285,1000,21,90,10,54,0,1000
287,1000,31,90,10,35,0,1000
281,1000,21,90,10,95,0,1000
283,1000,21,90,10,64,0,1000
284,1000,21,90,10,58,1,1000
286,1000,31,90,10,43,0,1000
280,1000,11,90,10,93,0,1000
285,1000,21,90,10,55,0,1000
282,1000,21,90,10,76,0,1000
287,1000,31,90,10,36,0,1000
281,1000,21,90,10,96,0,1000
284,1000,21,90,10,59,1,1000
283,1000,21,90,10,65,0,1000
286,1000,31,90,10,44,0,1000
280,1000,11,90,10,94,0,1000
285,1000,21,90,10,56,0,1000
287,1000,31,90,10,37,0,1000
281,1000,21,90,10,97,0,1000
282,1000,21,90,10,77,0,1000
284,1000,21,90,10,60,1,1000
283,1000,21,90,10,66,0,1000
286,1000,31,90,10,45,0,1000
280,1000,11,90,10,95,0,1000
285,1000,21,90,10,57,0,1000
287,1000,31,90,10,38,0,1000
281,1000,21,90,10,98,0,1000
282,1000,21,90,10,78,0,1000
283,1000,21,90,10,67,0,1000
286,1000,31,90,10,46,0,1000
284,1000,21,90,10,61,1,1000
280,1000,11,90,10,96,0,1000
285,1000,21,90,10,58,0,1000
287,1000,31,90,10,39,0,1000
281,1000,21,90,10,99,0,1000
283,1000,21,90,10,68,0,1000
282,1000,21,90,10,79,0,1000
286,1000,31,90,10,47,0,1000
284,1000,21,90,10,62,1,1000
280,1000,11,90,10,97,0,1000
285,1000,21,90,10,59,0,1000
287,1000,31,90,10,40,0,1000
281,1000,21,90,10,100,0,1000
283,1000,21,90,10,69,0,1000
286,1000,31,90,10,48,0,1000
282,1000,21,90,10,80,0,1000
284,1000,21,90,10,63,1,1000
285,1000,21,90,10,60,0,1000
280,1000,11,90,10,98,0,1000
287,1000,31,90,10,41,0,1000
283,1000,21,90,10,70,0,1000
286,1000,31,90,10,49,0,1000
288,1000,31,90,10,0,2,1000
282,1000,21,90,10,81,0,1000
284,1000,21,90,10,64,1,1000
285,1000,21,90,10,61,0,1000
280,1000,11,90,10,99,0,1000
287,1000,31,90,10,42,0,1000
283,1000,21,90,10,71,0,1000
286,1000,31,90,10,50,0,1000
288,1000,31,90,10,1,2,1000
285,1000,21,90,10,62,0,1000
282,1000,21,90,10,82,0,1000
284,1000,21,90,10,65,1,1000
280,1000,11,90,10,100,0,1000
287,1000,31,90,10,43,0,1000
283,1000,21,90,10,72,0,1000
285,1000,21,90,10,63,0,1000
288,1000,31,90,10,2,2,1000
286,1000,31,90,10,51,0,1000
284,1000,21,90,10,66,1,1000
282,1000,21,90,10,83,0,1000
287,1000,31,90,10,44,0,1000
283,1000,21,90,10,73,0,1000
289,1000,31,90,10,0,4,1000
288,1000,31,90,10,3,2,1000
286,1000,31,90,10,52,0,1000
284,1000,21,90,10,67,1,1000
285,1000,21,90,10,64,0,1000
287,1000,31,90,10,45,0,1000
282,1000,21,90,10,84,0,1000
283,1000,21,90,10,74,0,1000
286,1000,31,90,10,53,0,1000
288,1000,31,90,10,4,3,1000
284,1000,21,90,10,68,1,1000
289,1000,31,90,10,1,4,1000
287,1000,31,90,10,46,0,1000
282,1000,21,90,10,85,0,1000
283,1000,21,90,10,75,0,1000
285,1000,21,90,10,65,0,1000
284,1000,21,90,10,69,2,1000
286,1000,31,90,10,54,0,1000
287,1000,31,90,10,47,0,1000
289,1000,31,90,10,2,4,1000
288,1000,31,90,10,5,4,1000
283,1000,21,90,10,76,0,1000
285,1000,21,90,10,66,0,1000
282,1000,21,90,10,86,0,1000
287,1000,31,90,10,48,0,1000
286,1000,31,90,10,55,0,1000
289,1000,31,90,10,3,4,1000
284,1000,21,90,10,70,2,1000
283,1000,21,90,10,77,0,1000
288,1000,31,90,10,6,3,1000
285,1000,21,90,10,67,0,1000
282,1000,21,90,10,87,0,1000
287,1000,31,90,10,49,0,1000
286,1000,31,90,10,56,0,1000
289,1000,31,90,10,4,5,1000
284,1000,21,90,10,71,2,1000
283,1000,21,90,10,78,0,1000
285,1000,21,90,10,68,0,1000
288,1000,31,90,10,7,4,1000
282,1000,21,90,10,88,0,1000
287,1000,31,90,10,50,0,1000
286,1000,31,90,10,57,0,1000
289,1000,31,90,10,5,4,1000
284,1000,21,90,10,72,2,1000
283,1000,21,90,10,79,0,1000
288,1000,31,90,10,8,3,1000
285,1000,21,90,10,69,0,1000
282,1000,21,90,10,89,0,1000
287,1000,31,90,10,51,0,1000
289,1000,31,90,10,6,5,1000
284,1000,21,90,10,73,3,1000
283,1000,21,90,10,80,0,1000
285,1000,21,90,10,70,0,1000
286,1000,31,90,10,58,0,1000
288,1000,31,90,10,9,3,1000
287,1000,31,90,10,52,0,1000
282,1000,21,90,10,90,0,1000
289,1000,31,90,10,7,4,1000
284,1000,21,90,10,74,2,1000
285,1000,21,90,10,71,0,1000
286,1000,31,90,10,59,0,1000
283,1000,21,90,10,81,0,1000
288,1000,31,90,10,10,4,1000
287,1000,31,90,10,53,0,1000
289,1000,31,90,10,8,4,1000
282,1000,21,90,10,91,0,1000
285,1000,21,90,10,72,0,1000
284,1000,21,90,10,75,2,1000
283,1000,21,90,10,82,0,1000
286,1000,31,90,10,60,0,1000
288,1000,31,90,10,11,4,1000
287,1000,31,90,10,54,0,1000
289,1000,31,90,10,9,3,1000
284,1000,21,90,10,76,2,1000
285,1000,21,90,10,73,0,1000
282,1000,21,90,10,92,0,1000
283,1000,21,90,10,83,0,1000
286,1000,31,90,10,61,0,1000
288,1000,31,90,10,12,4,1000
287,1000,31,90,10,55,0,1000
289,1000,31,90,10,10,3,1000
285,1000,21,90,10,74,0,1000
283,1000,21,90,10,84,0,1000
284,1000,21,90,10,77,1,1000
282,1000,21,90,10,93,0,1000
286,1000,31,90,10,62,0,1000
288,1000,31,90,10,13,5,1000
287,1000,31,90,10,56,0,1000
289,1000,31,90,10,11,2,1000
285,1000,21,90,10,75,0,1000
283,1000,21,90,10,85,0,1000
284,1000,21,90,10,78,0,1000
286,1000,31,90,10,63,0,1000
282,1000,21,90,10,94,0,1000
287,1000,31,90,10,57,0,1000
288,1000,31,90,10,14,4,1000
285,1000,21,90,10,76,0,1000
289,1000,31,90,10,12,3,1000
283,1000,21,90,10,86,0,1000
286,1000,31,90,10,64,0,1000
284,1000,21,90,10,79,0,1000
282,1000,21,90,10,95,0,1000
287,1000,31,90,10,58,0,1000
285,1000,21,90,10,77,0,1000
288,1000,31,90,10,15,3,1000
283,1000,21,90,10,87,0,1000
289,1000,31,90,10,13,3,1000
286,1000,31,90,10,65,0,1000
284,1000,21,90,10,80,0,1000
287,1000,31,90,10,59,0,1000
282,1000,21,90,10,96,0,1000
285,1000,21,90,10,78,0,1000
288,1000,31,90,10,16,2,1000
283,1000,21,90,10,88,0,1000
289,1000,31,90,10,14,3,1000
286,1000,31,90,10,66,0,1000
284,1000,21,90,10,81,0,1000
287,1000,31,90,10,60,0,1000
282,1000,21,90,10,97,0,1000
283,1000,21,90,10,89,0,1000
285,1000,21,90,10,79,0,1000
288,1000,31,90,10,17,1,1000
286,1000,31,90,10,67,0,1000
289,1000,31,90,10,15,3,1000
284,1000,21,90,10,82,0,1000
287,1000,31,90,10,61,0,1000
283,1000,21,90,10,90,0,1000
285,1000,21,90,10,80,0,1000
288,1000,31,90,10,18,1,1000
289,1000,31,90,10,16,3,1000
286,1000,31,90,10,68,0,1000
284,1000,21,90,10,83,0,1000
282,1000,21,90,10,98,0,1000
283,1000,21,90,10,91,0,1000
287,1000,31,90,10,62,0,1000
285,1000,21,90,10,81,0,1000
288,1000,31,90,10,19,1,1000
289,1000,31,90,10,17,3,1000
286,1000,31,90,10,69,0,1000
284,1000,21,90,10,84,0,1000
287,1000,31,90,10,63,0,1000
283,1000,21,90,10,92,0,1000
285,1000,21,90,10,82,0,1000
282,1000,21,90,10,99,0,1000
288,1000,31,90,10,20,1,1000
289,1000,31,90,10,18,2,1000
286,1000,31,90,10,70,0,1000
284,1000,21,90,10,85,0,1000
287,1000,31,90,10,64,0,1000
285,1000,21,90,10,83,0,1000
283,1000,21,90,10,93,0,1000
282,1000,21,90,10,100,0,1000
288,1000,31,90,10,21,1,1000
286,1000,31,90,10,71,0,1000
289,1000,31,90,10,19,1,1000
284,1000,21,90,10,86,0,1000
287,1000,31,90,10,65,0,1000
285,1000,21,90,10,84,0,1000
283,1000,21,90,10,94,0,1000
286,1000,31,90,10,72,0,1000
288,1000,31,90,10,22,0,1000
289,1000,31,90,10,20,1,1000
287,1000,31,90,10,66,0,1000
290,1000,31,90,10,0,3,1000
284,1000,21,90,10,87,0,1000
283,1000,21,90,10,95,0,1000
285,1000,21,90,10,85,0,1000
288,1000,31,90,10,23,0,1000
289,1000,31,90,10,21,1,1000
287,1000,31,90,10,67,0,1000
286,1000,31,90,10,73,0,1000
285,1000,21,90,10,86,0,1000
284,1000,21,90,10,88,0,1000
290,1000,31,90,10,1,2,1000
283,1000,21,90,10,96,0,1000
289,1000,31,90,10,22,1,1000
288,1000,31,90,10,24,0,1000
287,1000,31,90,10,68,0,1000
286,1000,31,90,10,74,0,1000
285,1000,21,90,10,87,0,1000
283,1000,21,90,10,97,0,1000
289,1000,31,90,10,23,1,1000
287,1000,31,90,10,69,0,1000
284,1000,21,90,10,89,0,1000
288,1000,31,90,10,25,0,1000
290,1000,31,90,10,2,2,1000
286,1000,31,90,10,75,0,1000
285,1000,21,90,10,88,0,1000
283,1000,21,90,10,98,0,1000
287,1000,31,90,10,70,0,1000
284,1000,21,90,10,90,0,1000
289,1000,31,90,10,24,1,1000
288,1000,31,90,10,26,0,1000
286,1000,31,90,10,76,0,1000
290,1000,31,90,10,3,2,1000
287,1000,31,90,10,71,0,1000
286,1000,31,90,10,77,0,1000
285,1000,21,90,10,89,0,1000
284,1000,21,90,10,91,0,1000
289,1000,31,90,10,25,2,1000
288,1000,31,90,10,27,0,1000
283,1000,21,90,10,99,0,1000
287,1000,31,90,10,72,0,1000
286,1000,31,90,10,78,0,1000
290,1000,31,90,10,4,2,1000
284,1000,21,90,10,92,0,1000
285,1000,21,90,10,90,0,1000
289,1000,31,90,10,26,2,1000
287,1000,31,90,10,73,0,1000
286,1000,31,90,10,79,0,1000
288,1000,31,90,10,28,0,1000
283,1000,21,90,10,100,0,1000
285,1000,21,90,10,91,0,1000
289,1000,31,90,10,27,2,1000
290,1000,31,90,10,5,2,1000
284,1000,21,90,10,93,0,1000
287,1000,31,90,10,74,0,1000
286,1000,31,90,10,80,0,1000
285,1000,21,90,10,92,0,1000
290,1000,31,90,10,6,2,1000
288,1000,31,90,10,29,0,1000
286,1000,31,90,10,81,0,1000
287,1000,31,90,10,75,0,1000
291,1000,41,90,10,0,4,1000
284,1000,21,90,10,94,0,1000
289,1000,31,90,10,28,3,1000
285,1000,21,90,10,93,0,1000
290,1000,31,90,10,7,2,1000
286,1000,31,90,10,82,0,1000
288,1000,31,90,10,30,0,1000
291,1000,41,90,10,1,4,1000
284,1000,21,90,10,95,0,1000
287,1000,31,90,10,76,0,1000
289,1000,31,90,10,29,3,1000
286,1000,31,90,10,83,0,1000
285,1000,21,90,10,94,0,1000
288,1000,31,90,10,31,0,1000
284,1000,21,90,10,96,0,1000
290,1000,31,90,10,8,2,1000
291,1000,41,90,10,2,3,1000
