"BehaviorSpace results (NetLogo 6.0.4)"
"epidemic.nlogo"
"scenario 1"
"04/22/2019 11:20:28:822 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","initial-people","num-infect","immune-chance","recovery-chance","[step]","count turtles with [infected?]","count turtles with [immune? = true]","count turtles","sum [sicktime] of turtles"
"17","1000","100","50","10","13","301","489","1000","2059"
"11","1000","100","50","10","123","359","516","1000","41500"
"15","1000","100","50","10","134","382","499","1000","46722"
"13","1000","100","50","10","140","394","489","1000","50510"
"10","1000","100","50","10","144","393","487","1000","53910"
"14","1000","100","50","10","127","379","488","1000","46526"
"17","1000","100","50","10","14","317","489","1000","2360"
"12","1000","100","50","10","125","399","485","1000","45356"
"11","1000","100","50","10","124","357","516","1000","41859"
"15","1000","100","50","10","135","367","499","1000","47104"
"13","1000","100","50","10","141","390","489","1000","50904"
"10","1000","100","50","10","145","392","487","1000","54303"
"14","1000","100","50","10","128","379","488","1000","46905"
"17","1000","100","50","10","15","341","489","1000","2677"
"12","1000","100","50","10","126","403","485","1000","45755"
"15","1000","100","50","10","136","365","499","1000","47471"
"14","1000","100","50","10","129","376","488","1000","47284"
"13","1000","100","50","10","142","372","489","1000","51294"
"17","1000","100","50","10","16","335","489","1000","3018"
"10","1000","100","50","10","146","386","487","1000","54695"
"12","1000","100","50","10","127","384","485","1000","46158"
"15","1000","100","50","10","137","369","499","1000","47836"
"16","1000","100","50","10","109","395","481","1000","40063"
"17","1000","100","50","10","17","343","489","1000","3353"
"11","1000","100","50","10","125","350","516","1000","42216"
"13","1000","100","50","10","143","376","489","1000","51666"
"14","1000","100","50","10","130","388","488","1000","47660"
"10","1000","100","50","10","147","382","487","1000","55081"
"12","1000","100","50","10","128","399","485","1000","46542"
"15","1000","100","50","10","138","368","499","1000","48205"
"16","1000","100","50","10","110","383","481","1000","40458"
"13","1000","100","50","10","144","384","489","1000","52042"
"17","1000","100","50","10","18","361","489","1000","3696"
"11","1000","100","50","10","126","356","516","1000","42566"
"14","1000","100","50","10","131","389","488","1000","48048"
"10","1000","100","50","10","148","386","487","1000","55463"
"12","1000","100","50","10","129","397","485","1000","46941"
"15","1000","100","50","10","139","374","499","1000","48573"
"16","1000","100","50","10","111","396","481","1000","40841"
"17","1000","100","50","10","19","373","489","1000","4057"
"13","1000","100","50","10","145","386","489","1000","52426"
"14","1000","100","50","10","132","380","488","1000","48437"
"10","1000","100","50","10","149","392","487","1000","55849"
"11","1000","100","50","10","127","355","516","1000","42922"
"12","1000","100","50","10","130","401","485","1000","47338"
"15","1000","100","50","10","140","372","499","1000","48947"
"16","1000","100","50","10","112","397","481","1000","41237"
"17","1000","100","50","10","20","380","489","1000","4430"
"10","1000","100","50","10","150","398","487","1000","56241"
"12","1000","100","50","10","131","402","485","1000","47739"
"14","1000","100","50","10","133","391","488","1000","48817"
"15","1000","100","50","10","141","376","499","1000","49319"
"11","1000","100","50","10","128","370","516","1000","43277"
"13","1000","100","50","10","146","374","489","1000","52812"
"16","1000","100","50","10","113","406","481","1000","41634"
"17","1000","100","50","10","21","375","489","1000","4810"
"12","1000","100","50","10","132","392","485","1000","48141"
"14","1000","100","50","10","134","388","488","1000","49208"
"15","1000","100","50","10","142","378","499","1000","49695"
"11","1000","100","50","10","129","355","516","1000","43647"
"16","1000","100","50","10","114","406","481","1000","42040"
"12","1000","100","50","10","133","390","485","1000","48533"
"17","1000","100","50","10","22","377","489","1000","5185"
"18","1000","100","50","10","0","49","463","1000","0"
"15","1000","100","50","10","143","367","499","1000","50073"
"11","1000","100","50","10","130","360","516","1000","44002"
"14","1000","100","50","10","135","395","488","1000","49596"
"16","1000","100","50","10","115","401","481","1000","42446"
"13","1000","100","50","10","147","379","489","1000","53186"
"18","1000","100","50","10","1","67","463","1000","49"
"17","1000","100","50","10","23","381","489","1000","5562"
"15","1000","100","50","10","144","376","499","1000","50440"
"12","1000","100","50","10","134","385","485","1000","48923"
"14","1000","100","50","10","136","385","488","1000","49991"
"11","1000","100","50","10","131","358","516","1000","44362"
"16","1000","100","50","10","116","395","481","1000","42847"
"13","1000","100","50","10","148","387","489","1000","53565"
"18","1000","100","50","10","2","88","463","1000","116"
"17","1000","100","50","10","24","385","489","1000","5943"
"12","1000","100","50","10","135","383","485","1000","49308"
"14","1000","100","50","10","137","378","488","1000","50376"
"16","1000","100","50","10","117","394","481","1000","43242"
"15","1000","100","50","10","145","374","499","1000","50816"
"11","1000","100","50","10","132","358","516","1000","44720"
"13","1000","100","50","10","149","372","489","1000","53952"
"18","1000","100","50","10","3","117","463","1000","204"
"17","1000","100","50","10","25","395","489","1000","6328"
"12","1000","100","50","10","136","384","485","1000","49691"
"14","1000","100","50","10","138","390","488","1000","50754"
"16","1000","100","50","10","118","385","481","1000","43636"
"15","1000","100","50","10","146","363","499","1000","51190"
"11","1000","100","50","10","133","353","516","1000","45078"
"18","1000","100","50","10","4","133","463","1000","321"
"13","1000","100","50","10","150","385","489","1000","54324"
"17","1000","100","50","10","26","400","489","1000","6723"
"14","1000","100","50","10","139","383","488","1000","51144"
"12","1000","100","50","10","137","381","485","1000","50075"
"15","1000","100","50","10","147","361","499","1000","51553"
"18","1000","100","50","10","5","167","463","1000","454"
"11","1000","100","50","10","134","360","516","1000","45431"
"16","1000","100","50","10","119","380","481","1000","44021"
"14","1000","100","50","10","140","368","488","1000","51527"
"12","1000","100","50","10","138","380","485","1000","50456"
"19","1000","100","50","10","0","51","501","1000","0"
"16","1000","100","50","10","120","396","481","1000","44401"
"18","1000","100","50","10","6","179","463","1000","621"
"11","1000","100","50","10","135","355","516","1000","45791"
"12","1000","100","50","10","139","384","485","1000","50836"
"14","1000","100","50","10","141","373","488","1000","51895"
"19","1000","100","50","10","1","65","501","1000","51"
"18","1000","100","50","10","7","204","463","1000","800"
"16","1000","100","50","10","121","415","481","1000","44797"
"15","1000","100","50","10","148","360","499","1000","51914"
"12","1000","100","50","10","140","380","485","1000","51220"
"11","1000","100","50","10","136","351","516","1000","46146"
"17","1000","100","50","10","27","401","489","1000","7123"
"14","1000","100","50","10","142","379","488","1000","52268"
"19","1000","100","50","10","2","79","501","1000","116"
"12","1000","100","50","10","141","403","485","1000","51600"
"16","1000","100","50","10","122","413","481","1000","45212"
"18","1000","100","50","10","8","229","463","1000","1004"
"15","1000","100","50","10","149","367","499","1000","52274"
"19","1000","100","50","10","3","99","501","1000","195"
"14","1000","100","50","10","143","391","488","1000","52647"
"11","1000","100","50","10","137","355","516","1000","46497"
"12","1000","100","50","10","142","405","485","1000","52003"
"17","1000","100","50","10","28","386","489","1000","7524"
"18","1000","100","50","10","9","252","463","1000","1233"
"16","1000","100","50","10","123","407","481","1000","45625"
"19","1000","100","50","10","4","121","501","1000","294"
"15","1000","100","50","10","150","367","499","1000","52641"
"14","1000","100","50","10","144","399","488","1000","53038"
"18","1000","100","50","10","10","260","463","1000","1485"
"12","1000","100","50","10","143","400","485","1000","52408"
"11","1000","100","50","10","138","354","516","1000","46852"
"17","1000","100","50","10","29","385","489","1000","7910"
"19","1000","100","50","10","5","154","501","1000","415"
"16","1000","100","50","10","124","409","481","1000","46032"
"20","1000","100","50","10","0","48","488","1000","0"
"18","1000","100","50","10","11","281","463","1000","1745"
"14","1000","100","50","10","145","401","488","1000","53437"
"12","1000","100","50","10","144","402","485","1000","52808"
"17","1000","100","50","10","30","389","489","1000","8295"
"19","1000","100","50","10","6","174","501","1000","569"
"11","1000","100","50","10","139","353","516","1000","47206"
"20","1000","100","50","10","1","68","488","1000","48"
"18","1000","100","50","10","12","295","463","1000","2026"
"16","1000","100","50","10","125","397","481","1000","46441"
"14","1000","100","50","10","146","394","488","1000","53838"
"17","1000","100","50","10","31","394","489","1000","8684"
"12","1000","100","50","10","145","396","485","1000","53210"
"19","1000","100","50","10","7","201","501","1000","743"
"20","1000","100","50","10","2","86","488","1000","116"
"11","1000","100","50","10","140","353","516","1000","47559"
"16","1000","100","50","10","126","409","481","1000","46838"
"18","1000","100","50","10","13","325","463","1000","2321"
"17","1000","100","50","10","32","405","489","1000","9078"
"14","1000","100","50","10","147","394","488","1000","54232"
"12","1000","100","50","10","146","381","485","1000","53606"
"19","1000","100","50","10","8","223","501","1000","944"
"20","1000","100","50","10","3","107","488","1000","202"
"16","1000","100","50","10","127","422","481","1000","47247"
"11","1000","100","50","10","141","361","516","1000","47912"
"12","1000","100","50","10","147","379","485","1000","53987"
"17","1000","100","50","10","33","400","489","1000","9483"
"18","1000","100","50","10","14","345","463","1000","2646"
"19","1000","100","50","10","9","259","501","1000","1167"
"14","1000","100","50","10","148","396","488","1000","54626"
"20","1000","100","50","10","4","125","488","1000","309"
"11","1000","100","50","10","142","348","516","1000","48273"
"16","1000","100","50","10","128","411","481","1000","47669"
"18","1000","100","50","10","15","359","463","1000","2991"
"12","1000","100","50","10","148","374","485","1000","54366"
"19","1000","100","50","10","10","283","501","1000","1426"
"17","1000","100","50","10","34","398","489","1000","9883"
"20","1000","100","50","10","5","147","488","1000","434"
"16","1000","100","50","10","129","405","481","1000","48080"
"14","1000","100","50","10","149","402","488","1000","55022"
"18","1000","100","50","10","16","380","463","1000","3350"
"17","1000","100","50","10","35","402","489","1000","10281"
"12","1000","100","50","10","149","384","485","1000","54740"
"11","1000","100","50","10","143","372","516","1000","48621"
"19","1000","100","50","10","11","300","501","1000","1709"
"20","1000","100","50","10","6","174","488","1000","581"
"16","1000","100","50","10","130","403","481","1000","48485"
"18","1000","100","50","10","17","386","463","1000","3730"
"12","1000","100","50","10","150","388","485","1000","55124"
"14","1000","100","50","10","150","401","488","1000","55424"
"19","1000","100","50","10","12","315","501","1000","2009"
"17","1000","100","50","10","36","394","489","1000","10683"
"11","1000","100","50","10","144","370","516","1000","48993"
"20","1000","100","50","10","7","196","488","1000","755"
"20","1000","100","50","10","8","223","488","1000","951"
"18","1000","100","50","10","18","399","463","1000","4116"
"16","1000","100","50","10","131","415","481","1000","48888"
"11","1000","100","50","10","145","386","516","1000","49363"
"17","1000","100","50","10","37","393","489","1000","11077"
"19","1000","100","50","10","13","319","501","1000","2324"
"20","1000","100","50","10","9","243","488","1000","1174"
"18","1000","100","50","10","19","405","463","1000","4515"
"11","1000","100","50","10","146","383","516","1000","49749"
"16","1000","100","50","10","132","423","481","1000","49303"
"17","1000","100","50","10","38","396","489","1000","11470"
"19","1000","100","50","10","14","327","501","1000","2643"
"20","1000","100","50","10","10","261","488","1000","1417"
"18","1000","100","50","10","20","406","463","1000","4920"
"16","1000","100","50","10","133","414","481","1000","49726"
"17","1000","100","50","10","39","393","489","1000","11866"
"11","1000","100","50","10","147","374","516","1000","50132"
"19","1000","100","50","10","15","337","501","1000","2970"
"20","1000","100","50","10","11","278","488","1000","1678"
"16","1000","100","50","10","134","418","481","1000","50140"
"18","1000","100","50","10","21","408","463","1000","5326"
"19","1000","100","50","10","16","344","501","1000","3307"
"11","1000","100","50","10","148","374","516","1000","50506"
"20","1000","100","50","10","12","303","488","1000","1956"
"17","1000","100","50","10","40","382","489","1000","12259"
"16","1000","100","50","10","135","405","481","1000","50558"
"19","1000","100","50","10","17","355","501","1000","3651"
"18","1000","100","50","10","22","412","463","1000","5734"
"20","1000","100","50","10","13","327","488","1000","2259"
"11","1000","100","50","10","149","370","516","1000","50880"
"17","1000","100","50","10","41","380","489","1000","12641"
"19","1000","100","50","10","18","361","501","1000","4006"
"16","1000","100","50","10","136","406","481","1000","50963"
"18","1000","100","50","10","23","415","463","1000","6146"
"20","1000","100","50","10","14","348","488","1000","2586"
"17","1000","100","50","10","42","375","489","1000","13021"
"19","1000","100","50","10","19","354","501","1000","4367"
"11","1000","100","50","10","150","368","516","1000","51250"
"16","1000","100","50","10","137","404","481","1000","51369"
"18","1000","100","50","10","24","419","463","1000","6561"
"20","1000","100","50","10","15","361","488","1000","2934"
"17","1000","100","50","10","43","383","489","1000","13396"
"19","1000","100","50","10","20","362","501","1000","4721"
"16","1000","100","50","10","138","405","481","1000","51773"
"18","1000","100","50","10","25","433","463","1000","6980"
"19","1000","100","50","10","21","354","501","1000","5083"
"16","1000","100","50","10","139","407","481","1000","52178"
"20","1000","100","50","10","16","372","488","1000","3295"
"17","1000","100","50","10","44","393","489","1000","13779"
"18","1000","100","50","10","26","422","463","1000","7413"
"19","1000","100","50","10","22","359","501","1000","5437"
"16","1000","100","50","10","140","403","481","1000","52585"
"18","1000","100","50","10","27","422","463","1000","7835"
"17","1000","100","50","10","45","390","489","1000","14172"
"20","1000","100","50","10","17","380","488","1000","3667"
"19","1000","100","50","10","23","357","501","1000","5796"
"16","1000","100","50","10","141","408","481","1000","52988"
"18","1000","100","50","10","28","420","463","1000","8257"
"20","1000","100","50","10","18","376","488","1000","4047"
"19","1000","100","50","10","24","351","501","1000","6153"
"17","1000","100","50","10","46","389","489","1000","14562"
"16","1000","100","50","10","142","413","481","1000","53396"
"18","1000","100","50","10","29","412","463","1000","8677"
"19","1000","100","50","10","25","364","501","1000","6504"
"20","1000","100","50","10","19","378","488","1000","4423"
"17","1000","100","50","10","47","394","489","1000","14951"
"16","1000","100","50","10","143","397","481","1000","53809"
"19","1000","100","50","10","26","365","501","1000","6868"
"18","1000","100","50","10","30","420","463","1000","9089"
"20","1000","100","50","10","20","378","488","1000","4801"
"17","1000","100","50","10","48","399","489","1000","15345"
"16","1000","100","50","10","144","410","481","1000","54206"
"19","1000","100","50","10","27","373","501","1000","7233"
"20","1000","100","50","10","21","380","488","1000","5179"
"17","1000","100","50","10","49","392","489","1000","15744"
"19","1000","100","50","10","28","378","501","1000","7606"
"18","1000","100","50","10","31","424","463","1000","9509"
"16","1000","100","50","10","145","396","481","1000","54616"
"20","1000","100","50","10","22","371","488","1000","5559"
"17","1000","100","50","10","50","389","489","1000","16136"
"19","1000","100","50","10","29","376","501","1000","7984"
"18","1000","100","50","10","32","416","463","1000","9933"
"20","1000","100","50","10","23","371","488","1000","5930"
"17","1000","100","50","10","51","390","489","1000","16525"
"16","1000","100","50","10","146","396","481","1000","55012"
"19","1000","100","50","10","30","382","501","1000","8360"
"18","1000","100","50","10","33","415","463","1000","10349"
"19","1000","100","50","10","31","381","501","1000","8742"
"20","1000","100","50","10","24","369","488","1000","6301"
"17","1000","100","50","10","52","401","489","1000","16915"
"16","1000","100","50","10","147","393","481","1000","55408"
"17","1000","100","50","10","53","393","489","1000","17316"
"19","1000","100","50","10","32","377","501","1000","9123"
"20","1000","100","50","10","25","388","488","1000","6670"
"18","1000","100","50","10","34","407","463","1000","10764"
"16","1000","100","50","10","148","393","481","1000","55801"
"17","1000","100","50","10","54","395","489","1000","17709"
"19","1000","100","50","10","33","380","501","1000","9500"
"20","1000","100","50","10","26","394","488","1000","7058"
"18","1000","100","50","10","35","410","463","1000","11171"
"17","1000","100","50","10","55","396","489","1000","18104"
"16","1000","100","50","10","149","402","481","1000","56194"
"18","1000","100","50","10","36","404","463","1000","11581"
"19","1000","100","50","10","34","381","501","1000","9880"
"20","1000","100","50","10","27","394","488","1000","7452"
"17","1000","100","50","10","56","389","489","1000","18500"
"18","1000","100","50","10","37","400","463","1000","11985"
"16","1000","100","50","10","150","385","481","1000","56596"
"19","1000","100","50","10","35","389","501","1000","10261"
"17","1000","100","50","10","57","385","489","1000","18889"
"20","1000","100","50","10","28","386","488","1000","7846"
"18","1000","100","50","10","38","403","463","1000","12385"
"17","1000","100","50","10","58","377","489","1000","19274"
"20","1000","100","50","10","29","391","488","1000","8232"
"19","1000","100","50","10","36","390","501","1000","10650"
"18","1000","100","50","10","39","412","463","1000","12788"
"20","1000","100","50","10","30","383","488","1000","8623"
"17","1000","100","50","10","59","380","489","1000","19651"
"19","1000","100","50","10","37","393","501","1000","11040"
"18","1000","100","50","10","40","412","463","1000","13200"
"17","1000","100","50","10","60","385","489","1000","20031"
"20","1000","100","50","10","31","395","488","1000","9006"
"19","1000","100","50","10","38","386","501","1000","11433"
"18","1000","100","50","10","41","414","463","1000","13612"
"17","1000","100","50","10","61","393","489","1000","20416"
"20","1000","100","50","10","32","390","488","1000","9401"
"18","1000","100","50","10","42","412","463","1000","14026"
"19","1000","100","50","10","39","385","501","1000","11819"
"17","1000","100","50","10","62","384","489","1000","20809"
"20","1000","100","50","10","33","397","488","1000","9791"
"18","1000","100","50","10","43","410","463","1000","14438"
"19","1000","100","50","10","40","373","501","1000","12204"
"17","1000","100","50","10","63","396","489","1000","21193"
"20","1000","100","50","10","34","399","488","1000","10188"
"19","1000","100","50","10","41","375","501","1000","12577"
"20","1000","100","50","10","35","396","488","1000","10587"
"18","1000","100","50","10","44","411","463","1000","14848"
"17","1000","100","50","10","64","395","489","1000","21589"
"20","1000","100","50","10","36","375","488","1000","10983"
"19","1000","100","50","10","42","374","501","1000","12952"
"18","1000","100","50","10","45","416","463","1000","15259"
"17","1000","100","50","10","65","387","489","1000","21984"
"20","1000","100","50","10","37","381","488","1000","11358"
"18","1000","100","50","10","46","418","463","1000","15675"
"19","1000","100","50","10","43","372","501","1000","13326"
"17","1000","100","50","10","66","389","489","1000","22371"
"20","1000","100","50","10","38","382","488","1000","11739"
"18","1000","100","50","10","47","416","463","1000","16093"
"19","1000","100","50","10","44","388","501","1000","13698"
"17","1000","100","50","10","67","390","489","1000","22760"
"20","1000","100","50","10","39","389","488","1000","12121"
"18","1000","100","50","10","48","413","463","1000","16509"
"19","1000","100","50","10","45","381","501","1000","14086"
"17","1000","100","50","10","68","409","489","1000","23150"
"20","1000","100","50","10","40","391","488","1000","12510"
"17","1000","100","50","10","69","388","489","1000","23559"
"19","1000","100","50","10","46","381","501","1000","14467"
"18","1000","100","50","10","49","415","463","1000","16922"
"20","1000","100","50","10","41","386","488","1000","12901"
"17","1000","100","50","10","70","371","489","1000","23947"
"19","1000","100","50","10","47","382","501","1000","14848"
"18","1000","100","50","10","50","411","463","1000","17337"
"20","1000","100","50","10","42","398","488","1000","13287"
"19","1000","100","50","10","48","375","501","1000","15230"
"18","1000","100","50","10","51","423","463","1000","17748"
"17","1000","100","50","10","71","377","489","1000","24318"
"20","1000","100","50","10","43","401","488","1000","13685"
"19","1000","100","50","10","49","379","501","1000","15605"
"17","1000","100","50","10","72","372","489","1000","24695"
"18","1000","100","50","10","52","425","463","1000","18171"
"19","1000","100","50","10","50","376","501","1000","15984"
"20","1000","100","50","10","44","395","488","1000","14086"
"18","1000","100","50","10","53","418","463","1000","18596"
"17","1000","100","50","10","73","379","489","1000","25067"
"19","1000","100","50","10","51","377","501","1000","16360"
"18","1000","100","50","10","54","431","463","1000","19014"
"20","1000","100","50","10","45","397","488","1000","14481"
"17","1000","100","50","10","74","388","489","1000","25446"
"19","1000","100","50","10","52","363","501","1000","16737"
"18","1000","100","50","10","55","416","463","1000","19445"
"20","1000","100","50","10","46","408","488","1000","14878"
"17","1000","100","50","10","75","380","489","1000","25834"
"19","1000","100","50","10","53","376","501","1000","17100"
"18","1000","100","50","10","56","419","463","1000","19861"
"20","1000","100","50","10","47","405","488","1000","15286"
"17","1000","100","50","10","76","371","489","1000","26214"
"19","1000","100","50","10","54","369","501","1000","17476"
"18","1000","100","50","10","57","402","463","1000","20280"
"17","1000","100","50","10","77","372","489","1000","26585"
"19","1000","100","50","10","55","384","501","1000","17845"
"20","1000","100","50","10","48","396","488","1000","15691"
"18","1000","100","50","10","58","408","463","1000","20682"
"20","1000","100","50","10","49","389","488","1000","16087"
"19","1000","100","50","10","56","379","501","1000","18229"
"17","1000","100","50","10","78","371","489","1000","26957"
"18","1000","100","50","10","59","404","463","1000","21090"
"20","1000","100","50","10","50","396","488","1000","16476"
"17","1000","100","50","10","79","371","489","1000","27328"
"19","1000","100","50","10","57","369","501","1000","18608"
"18","1000","100","50","10","60","413","463","1000","21494"
"20","1000","100","50","10","51","399","488","1000","16872"
"19","1000","100","50","10","58","366","501","1000","18977"
"17","1000","100","50","10","80","366","489","1000","27699"
"18","1000","100","50","10","61","410","463","1000","21907"
"17","1000","100","50","10","81","375","489","1000","28065"
"19","1000","100","50","10","59","374","501","1000","19343"
"20","1000","100","50","10","52","400","488","1000","17271"
"18","1000","100","50","10","62","413","463","1000","22317"
"19","1000","100","50","10","60","381","501","1000","19717"
"17","1000","100","50","10","82","385","489","1000","28440"
"20","1000","100","50","10","53","401","488","1000","17671"
"18","1000","100","50","10","63","434","463","1000","22730"
"19","1000","100","50","10","61","366","501","1000","20098"
"17","1000","100","50","10","83","390","489","1000","28825"
"20","1000","100","50","10","54","415","488","1000","18072"
"18","1000","100","50","10","64","423","463","1000","23164"
"19","1000","100","50","10","62","380","501","1000","20464"
"17","1000","100","50","10","84","387","489","1000","29215"
"20","1000","100","50","10","55","413","488","1000","18487"
"18","1000","100","50","10","65","423","463","1000","23587"
"20","1000","100","50","10","56","395","488","1000","18900"
"17","1000","100","50","10","85","403","489","1000","29602"
"19","1000","100","50","10","63","377","501","1000","20844"
"18","1000","100","50","10","66","408","463","1000","24010"
"17","1000","100","50","10","86","399","489","1000","30005"
"19","1000","100","50","10","64","376","501","1000","21221"
"20","1000","100","50","10","57","394","488","1000","19295"
"18","1000","100","50","10","67","422","463","1000","24418"
"17","1000","100","50","10","87","389","489","1000","30404"
"20","1000","100","50","10","58","388","488","1000","19689"
"19","1000","100","50","10","65","375","501","1000","21597"
"18","1000","100","50","10","68","424","463","1000","24840"
"17","1000","100","50","10","88","398","489","1000","30793"
"19","1000","100","50","10","66","377","501","1000","21972"
"20","1000","100","50","10","59","394","488","1000","20077"
"17","1000","100","50","10","89","403","489","1000","31191"
"18","1000","100","50","10","69","419","463","1000","25264"
"19","1000","100","50","10","67","377","501","1000","22349"
"17","1000","100","50","10","90","398","489","1000","31594"
"20","1000","100","50","10","60","396","488","1000","20471"
"18","1000","100","50","10","70","421","463","1000","25683"
"20","1000","100","50","10","61","395","488","1000","20867"
"19","1000","100","50","10","68","369","501","1000","22726"
"17","1000","100","50","10","91","397","489","1000","31992"
"18","1000","100","50","10","71","435","463","1000","26104"
"20","1000","100","50","10","62","391","488","1000","21262"
"19","1000","100","50","10","69","370","501","1000","23095"
"18","1000","100","50","10","72","432","463","1000","26539"
"17","1000","100","50","10","92","401","489","1000","32389"
"19","1000","100","50","10","70","370","501","1000","23465"
"20","1000","100","50","10","63","391","488","1000","21653"
"18","1000","100","50","10","73","428","463","1000","26971"
"17","1000","100","50","10","93","382","489","1000","32790"
"20","1000","100","50","10","64","389","488","1000","22044"
"19","1000","100","50","10","71","370","501","1000","23835"
"18","1000","100","50","10","74","418","463","1000","27399"
"17","1000","100","50","10","94","401","489","1000","33172"
"20","1000","100","50","10","65","372","488","1000","22433"
"18","1000","100","50","10","75","420","463","1000","27817"
"19","1000","100","50","10","72","362","501","1000","24205"
"17","1000","100","50","10","95","390","489","1000","33573"
"20","1000","100","50","10","66","377","488","1000","22805"
"18","1000","100","50","10","76","419","463","1000","28237"
"17","1000","100","50","10","96","385","489","1000","33963"
"19","1000","100","50","10","73","361","501","1000","24567"
"20","1000","100","50","10","67","380","488","1000","23182"
"18","1000","100","50","10","77","424","463","1000","28656"
"17","1000","100","50","10","97","373","489","1000","34348"
"19","1000","100","50","10","74","370","501","1000","24928"
"18","1000","100","50","10","78","438","463","1000","29080"
"17","1000","100","50","10","98","388","489","1000","34721"
"20","1000","100","50","10","68","380","488","1000","23562"
"19","1000","100","50","10","75","364","501","1000","25298"
"17","1000","100","50","10","99","392","489","1000","35109"
"18","1000","100","50","10","79","432","463","1000","29518"
"20","1000","100","50","10","69","392","488","1000","23942"
"19","1000","100","50","10","76","362","501","1000","25662"
"17","1000","100","50","10","100","392","489","1000","35501"
"18","1000","100","50","10","80","430","463","1000","29950"
"20","1000","100","50","10","70","392","488","1000","24334"
"19","1000","100","50","10","77","371","501","1000","26024"
"18","1000","100","50","10","81","423","463","1000","30380"
"17","1000","100","50","10","101","384","489","1000","35893"
"20","1000","100","50","10","71","384","488","1000","24726"
"19","1000","100","50","10","78","369","501","1000","26395"
"18","1000","100","50","10","82","432","463","1000","30803"
"17","1000","100","50","10","102","389","489","1000","36277"
"20","1000","100","50","10","72","396","488","1000","25110"
"19","1000","100","50","10","79","375","501","1000","26764"
"18","1000","100","50","10","83","425","463","1000","31235"
"17","1000","100","50","10","103","390","489","1000","36666"
"19","1000","100","50","10","80","370","501","1000","27139"
"20","1000","100","50","10","73","390","488","1000","25506"
"18","1000","100","50","10","84","422","463","1000","31660"
"19","1000","100","50","10","81","389","501","1000","27509"
"17","1000","100","50","10","104","398","489","1000","37056"
"20","1000","100","50","10","74","395","488","1000","25896"
"18","1000","100","50","10","85","406","463","1000","32082"
"19","1000","100","50","10","82","382","501","1000","27898"
"17","1000","100","50","10","105","388","489","1000","37454"
"20","1000","100","50","10","75","388","488","1000","26291"
"18","1000","100","50","10","86","401","463","1000","32488"
"19","1000","100","50","10","83","389","501","1000","28280"
"17","1000","100","50","10","106","389","489","1000","37842"
"20","1000","100","50","10","76","379","488","1000","26679"
"18","1000","100","50","10","87","402","463","1000","32889"
"19","1000","100","50","10","84","390","501","1000","28669"
"20","1000","100","50","10","77","387","488","1000","27058"
"17","1000","100","50","10","107","388","489","1000","38231"
"18","1000","100","50","10","88","407","463","1000","33291"
"19","1000","100","50","10","85","376","501","1000","29059"
"20","1000","100","50","10","78","398","488","1000","27445"
"17","1000","100","50","10","108","389","489","1000","38619"
"18","1000","100","50","10","89","425","463","1000","33698"
"19","1000","100","50","10","86","375","501","1000","29435"
"20","1000","100","50","10","79","412","488","1000","27843"
"17","1000","100","50","10","109","392","489","1000","39008"
"18","1000","100","50","10","90","424","463","1000","34123"
"20","1000","100","50","10","80","411","488","1000","28255"
"19","1000","100","50","10","87","383","501","1000","29810"
"17","1000","100","50","10","110","392","489","1000","39400"
"18","1000","100","50","10","91","430","463","1000","34547"
"20","1000","100","50","10","81","415","488","1000","28666"
"19","1000","100","50","10","88","387","501","1000","30193"
"18","1000","100","50","10","92","431","463","1000","34977"
"20","1000","100","50","10","82","414","488","1000","29081"
"17","1000","100","50","10","111","389","489","1000","39792"
"19","1000","100","50","10","89","390","501","1000","30580"
"18","1000","100","50","10","93","423","463","1000","35408"
"20","1000","100","50","10","83","408","488","1000","29495"
"17","1000","100","50","10","112","385","489","1000","40181"
"19","1000","100","50","10","90","394","501","1000","30970"
"18","1000","100","50","10","94","414","463","1000","35831"
"20","1000","100","50","10","84","400","488","1000","29903"
"17","1000","100","50","10","113","387","489","1000","40566"
"19","1000","100","50","10","91","378","501","1000","31364"
"18","1000","100","50","10","95","413","463","1000","36245"
"20","1000","100","50","10","85","403","488","1000","30303"
"17","1000","100","50","10","114","395","489","1000","40953"
"19","1000","100","50","10","92","374","501","1000","31742"
"20","1000","100","50","10","86","405","488","1000","30706"
"18","1000","100","50","10","96","412","463","1000","36658"
"19","1000","100","50","10","93","387","501","1000","32116"
"17","1000","100","50","10","115","398","489","1000","41348"
"20","1000","100","50","10","87","406","488","1000","31111"
"19","1000","100","50","10","94","368","501","1000","32503"
"18","1000","100","50","10","97","413","463","1000","37070"
"17","1000","100","50","10","116","390","489","1000","41746"
"20","1000","100","50","10","88","406","488","1000","31517"
"19","1000","100","50","10","95","374","501","1000","32871"
"18","1000","100","50","10","98","411","463","1000","37483"
"17","1000","100","50","10","117","385","489","1000","42136"
"19","1000","100","50","10","96","370","501","1000","33245"
"20","1000","100","50","10","89","403","488","1000","31923"
"18","1000","100","50","10","99","403","463","1000","37894"
"17","1000","100","50","10","118","381","489","1000","42521"
"19","1000","100","50","10","97","373","501","1000","33615"
"17","1000","100","50","10","119","379","489","1000","42902"
"20","1000","100","50","10","90","390","488","1000","32326"
"18","1000","100","50","10","100","417","463","1000","38297"
"19","1000","100","50","10","98","368","501","1000","33988"
