[run number],initial-people,num-infect,immune-chance,recovery-chance,[step],count turtles with [infected?],count turtles with [immune? = true],count turtles,sum [sicktime] of turtles
5,1000,100,80,10,373,47,817,1000,12869
1,1000,100,80,10,332,35,822,1000,15884
2,1000,100,80,10,364,75,790,1000,26885
4,1000,100,80,10,369,58,812,1000,20538
3,1000,100,80,10,377,93,785,1000,28126
5,1000,100,80,10,374,48,817,1000,12916
4,1000,100,80,10,370,58,812,1000,20596
1,1000,100,80,10,333,34,822,1000,15919
2,1000,100,80,10,365,72,790,1000,26960
3,1000,100,80,10,378,96,785,1000,28219
5,1000,100,80,10,375,47,817,1000,12964
4,1000,100,80,10,371,56,812,1000,20654
2,1000,100,80,10,366,71,790,1000,27032
3,1000,100,80,10,379,106,785,1000,28315
5,1000,100,80,10,376,48,817,1000,13011
1,1000,100,80,10,334,30,822,1000,15953
2,1000,100,80,10,367,76,790,1000,27103
3,1000,100,80,10,380,104,785,1000,28421
4,1000,100,80,10,372,56,812,1000,20710
5,1000,100,80,10,377,50,817,1000,13059
1,1000,100,80,10,335,31,822,1000,15983
3,1000,100,80,10,381,108,785,1000,28525
2,1000,100,80,10,368,78,790,1000,27179
4,1000,100,80,10,373,54,812,1000,20766
1,1000,100,80,10,336,26,822,1000,16014
5,1000,100,80,10,378,53,817,1000,13109
3,1000,100,80,10,382,104,785,1000,28633
4,1000,100,80,10,374,55,812,1000,20820
2,1000,100,80,10,369,75,790,1000,27257
5,1000,100,80,10,379,54,817,1000,13162
1,1000,100,80,10,337,26,822,1000,16040
3,1000,100,80,10,383,103,785,1000,28737
2,1000,100,80,10,370,74,790,1000,27332
4,1000,100,80,10,375,55,812,1000,20875
1,1000,100,80,10,338,30,822,1000,16066
5,1000,100,80,10,380,53,817,1000,13216
3,1000,100,80,10,384,101,785,1000,28840
2,1000,100,80,10,371,72,790,1000,27406
1,1000,100,80,10,339,33,822,1000,16096
4,1000,100,80,10,376,58,812,1000,20930
5,1000,100,80,10,381,54,817,1000,13269
4,1000,100,80,10,377,57,812,1000,20988
1,1000,100,80,10,340,33,822,1000,16129
3,1000,100,80,10,385,99,785,1000,28941
2,1000,100,80,10,372,70,790,1000,27478
4,1000,100,80,10,378,56,812,1000,21045
5,1000,100,80,10,382,57,817,1000,13323
2,1000,100,80,10,373,69,790,1000,27548
3,1000,100,80,10,386,97,785,1000,29040
1,1000,100,80,10,341,33,822,1000,16162
4,1000,100,80,10,379,54,812,1000,21101
2,1000,100,80,10,374,70,790,1000,27617
5,1000,100,80,10,383,60,817,1000,13380
1,1000,100,80,10,342,32,822,1000,16195
3,1000,100,80,10,387,96,785,1000,29137
4,1000,100,80,10,380,51,812,1000,21155
2,1000,100,80,10,375,72,790,1000,27687
1,1000,100,80,10,343,38,822,1000,16227
5,1000,100,80,10,384,53,817,1000,13440
3,1000,100,80,10,388,95,785,1000,29233
4,1000,100,80,10,381,54,812,1000,21206
2,1000,100,80,10,376,70,790,1000,27759
5,1000,100,80,10,385,51,817,1000,13493
3,1000,100,80,10,389,100,785,1000,29328
2,1000,100,80,10,377,61,790,1000,27829
1,1000,100,80,10,344,39,822,1000,16265
4,1000,100,80,10,382,53,812,1000,21260
5,1000,100,80,10,386,50,817,1000,13544
3,1000,100,80,10,390,99,785,1000,29428
4,1000,100,80,10,383,52,812,1000,21313
5,1000,100,80,10,387,50,817,1000,13594
2,1000,100,80,10,378,66,790,1000,27890
1,1000,100,80,10,345,38,822,1000,16304
3,1000,100,80,10,391,100,785,1000,29527
4,1000,100,80,10,384,47,812,1000,21365
5,1000,100,80,10,388,50,817,1000,13644
2,1000,100,80,10,379,63,790,1000,27956
3,1000,100,80,10,392,95,785,1000,29627
1,1000,100,80,10,346,40,822,1000,16342
2,1000,100,80,10,380,65,790,1000,28019
5,1000,100,80,10,389,52,817,1000,13694
4,1000,100,80,10,385,55,812,1000,21412
3,1000,100,80,10,393,88,785,1000,29722
1,1000,100,80,10,347,42,822,1000,16382
2,1000,100,80,10,381,64,790,1000,28084
5,1000,100,80,10,390,53,817,1000,13746
4,1000,100,80,10,386,50,812,1000,21467
1,1000,100,80,10,348,46,822,1000,16424
3,1000,100,80,10,394,87,785,1000,29810
4,1000,100,80,10,387,47,812,1000,21517
2,1000,100,80,10,382,64,790,1000,28148
5,1000,100,80,10,391,47,817,1000,13799
3,1000,100,80,10,395,88,785,1000,29897
1,1000,100,80,10,349,49,822,1000,16470
2,1000,100,80,10,383,65,790,1000,28212
4,1000,100,80,10,388,48,812,1000,21564
3,1000,100,80,10,396,88,785,1000,29985
5,1000,100,80,10,392,50,817,1000,13846
1,1000,100,80,10,350,54,822,1000,16519
2,1000,100,80,10,384,62,790,1000,28277
4,1000,100,80,10,389,46,812,1000,21612
3,1000,100,80,10,397,88,785,1000,30073
5,1000,100,80,10,393,49,817,1000,13896
1,1000,100,80,10,351,51,822,1000,16573
2,1000,100,80,10,385,64,790,1000,28339
4,1000,100,80,10,390,41,812,1000,21658
3,1000,100,80,10,398,83,785,1000,30161
5,1000,100,80,10,394,47,817,1000,13945
1,1000,100,80,10,352,48,822,1000,16624
2,1000,100,80,10,386,61,790,1000,28403
4,1000,100,80,10,391,45,812,1000,21699
3,1000,100,80,10,399,88,785,1000,30244
1,1000,100,80,10,353,51,822,1000,16672
5,1000,100,80,10,395,48,817,1000,13992
2,1000,100,80,10,387,61,790,1000,28464
4,1000,100,80,10,392,42,812,1000,21744
2,1000,100,80,10,388,58,790,1000,28525
3,1000,100,80,10,400,89,785,1000,30332
1,1000,100,80,10,354,50,822,1000,16723
5,1000,100,80,10,396,49,817,1000,14040
4,1000,100,80,10,393,49,812,1000,21786
3,1000,100,80,10,401,94,785,1000,30421
2,1000,100,80,10,389,59,790,1000,28583
4,1000,100,80,10,394,45,812,1000,21835
1,1000,100,80,10,355,52,822,1000,16773
5,1000,100,80,10,397,44,817,1000,14089
3,1000,100,80,10,402,98,785,1000,30515
5,1000,100,80,10,398,44,817,1000,14133
2,1000,100,80,10,390,56,790,1000,28642
4,1000,100,80,10,395,46,812,1000,21880
1,1000,100,80,10,356,56,822,1000,16825
3,1000,100,80,10,403,91,785,1000,30613
5,1000,100,80,10,399,40,817,1000,14177
2,1000,100,80,10,391,57,790,1000,28698
3,1000,100,80,10,404,97,785,1000,30704
4,1000,100,80,10,396,51,812,1000,21926
5,1000,100,80,10,400,41,817,1000,14217
1,1000,100,80,10,357,53,822,1000,16881
4,1000,100,80,10,397,51,812,1000,21977
2,1000,100,80,10,392,63,790,1000,28755
5,1000,100,80,10,401,40,817,1000,14258
3,1000,100,80,10,405,97,785,1000,30801
4,1000,100,80,10,398,50,812,1000,22028
1,1000,100,80,10,358,53,822,1000,16934
5,1000,100,80,10,402,39,817,1000,14298
2,1000,100,80,10,393,62,790,1000,28818
3,1000,100,80,10,406,92,785,1000,30898
4,1000,100,80,10,399,50,812,1000,22078
1,1000,100,80,10,359,56,822,1000,16987
5,1000,100,80,10,403,41,817,1000,14337
2,1000,100,80,10,394,59,790,1000,28880
3,1000,100,80,10,407,95,785,1000,30990
4,1000,100,80,10,400,48,812,1000,22128
5,1000,100,80,10,404,43,817,1000,14378
1,1000,100,80,10,360,57,822,1000,17043
3,1000,100,80,10,408,88,785,1000,31085
2,1000,100,80,10,395,58,790,1000,28939
4,1000,100,80,10,401,51,812,1000,22176
5,1000,100,80,10,405,46,817,1000,14421
1,1000,100,80,10,361,51,822,1000,17100
2,1000,100,80,10,396,59,790,1000,28997
3,1000,100,80,10,409,89,785,1000,31173
4,1000,100,80,10,402,47,812,1000,22227
1,1000,100,80,10,362,51,822,1000,17151
2,1000,100,80,10,397,61,790,1000,29056
5,1000,100,80,10,406,52,817,1000,14467
4,1000,100,80,10,403,52,812,1000,22274
2,1000,100,80,10,398,62,790,1000,29117
1,1000,100,80,10,363,55,822,1000,17202
3,1000,100,80,10,410,81,785,1000,31262
4,1000,100,80,10,404,50,812,1000,22326
5,1000,100,80,10,407,53,817,1000,14519
2,1000,100,80,10,399,63,790,1000,29179
3,1000,100,80,10,411,93,785,1000,31343
1,1000,100,80,10,364,58,822,1000,17257
5,1000,100,80,10,408,51,817,1000,14572
4,1000,100,80,10,405,50,812,1000,22376
2,1000,100,80,10,400,64,790,1000,29242
3,1000,100,80,10,412,92,785,1000,31436
4,1000,100,80,10,406,47,812,1000,22426
2,1000,100,80,10,401,63,790,1000,29306
5,1000,100,80,10,409,47,817,1000,14623
1,1000,100,80,10,365,59,822,1000,17315
3,1000,100,80,10,413,92,785,1000,31528
4,1000,100,80,10,407,45,812,1000,22473
2,1000,100,80,10,402,65,790,1000,29369
1,1000,100,80,10,366,56,822,1000,17374
5,1000,100,80,10,410,51,817,1000,14670
3,1000,100,80,10,414,85,785,1000,31620
4,1000,100,80,10,408,47,812,1000,22518
2,1000,100,80,10,403,64,790,1000,29434
5,1000,100,80,10,411,59,817,1000,14721
3,1000,100,80,10,415,89,785,1000,31705
1,1000,100,80,10,367,55,822,1000,17430
4,1000,100,80,10,409,45,812,1000,22565
2,1000,100,80,10,404,64,790,1000,29498
5,1000,100,80,10,412,61,817,1000,14780
3,1000,100,80,10,416,97,785,1000,31794
4,1000,100,80,10,410,46,812,1000,22610
5,1000,100,80,10,413,59,817,1000,14841
1,1000,100,80,10,368,59,822,1000,17485
2,1000,100,80,10,405,65,790,1000,29562
3,1000,100,80,10,417,90,785,1000,31891
5,1000,100,80,10,414,61,817,1000,14900
4,1000,100,80,10,411,48,812,1000,22656
2,1000,100,80,10,406,63,790,1000,29627
1,1000,100,80,10,369,56,822,1000,17544
5,1000,100,80,10,415,62,817,1000,14961
3,1000,100,80,10,418,95,785,1000,31981
4,1000,100,80,10,412,47,812,1000,22704
2,1000,100,80,10,407,68,790,1000,29690
1,1000,100,80,10,370,60,822,1000,17600
5,1000,100,80,10,416,63,817,1000,15023
3,1000,100,80,10,419,95,785,1000,32076
2,1000,100,80,10,408,74,790,1000,29758
4,1000,100,80,10,413,46,812,1000,22751
5,1000,100,80,10,417,61,817,1000,15086
3,1000,100,80,10,420,100,785,1000,32171
2,1000,100,80,10,409,77,790,1000,29832
1,1000,100,80,10,371,61,822,1000,17660
5,1000,100,80,10,418,57,817,1000,15147
4,1000,100,80,10,414,47,812,1000,22797
1,1000,100,80,10,372,59,822,1000,17721
3,1000,100,80,10,421,100,785,1000,32271
2,1000,100,80,10,410,73,790,1000,29909
3,1000,100,80,10,422,94,785,1000,32371
4,1000,100,80,10,415,49,812,1000,22844
5,1000,100,80,10,419,58,817,1000,15204
2,1000,100,80,10,411,75,790,1000,29982
1,1000,100,80,10,373,60,822,1000,17780
4,1000,100,80,10,416,53,812,1000,22893
1,1000,100,80,10,374,56,822,1000,17840
3,1000,100,80,10,423,91,785,1000,32465
2,1000,100,80,10,412,69,790,1000,30057
5,1000,100,80,10,420,53,817,1000,15262
4,1000,100,80,10,417,56,812,1000,22946
1,1000,100,80,10,375,56,822,1000,17896
2,1000,100,80,10,413,65,790,1000,30126
3,1000,100,80,10,424,82,785,1000,32556
5,1000,100,80,10,421,55,817,1000,15315
4,1000,100,80,10,418,59,812,1000,23002
2,1000,100,80,10,414,73,790,1000,30191
3,1000,100,80,10,425,76,785,1000,32638
1,1000,100,80,10,376,59,822,1000,17952
5,1000,100,80,10,422,56,817,1000,15370
4,1000,100,80,10,419,54,812,1000,23061
2,1000,100,80,10,415,79,790,1000,30264
3,1000,100,80,10,426,77,785,1000,32714
1,1000,100,80,10,377,64,822,1000,18011
5,1000,100,80,10,423,62,817,1000,15426
2,1000,100,80,10,416,80,790,1000,30343
4,1000,100,80,10,420,57,812,1000,23115
1,1000,100,80,10,378,64,822,1000,18075
3,1000,100,80,10,427,79,785,1000,32791
5,1000,100,80,10,424,60,817,1000,15488
2,1000,100,80,10,417,79,790,1000,30423
1,1000,100,80,10,379,62,822,1000,18139
3,1000,100,80,10,428,76,785,1000,32870
4,1000,100,80,10,421,59,812,1000,23172
2,1000,100,80,10,418,76,790,1000,30502
5,1000,100,80,10,425,51,817,1000,15548
1,1000,100,80,10,380,62,822,1000,18201
3,1000,100,80,10,429,76,785,1000,32946
4,1000,100,80,10,422,63,812,1000,23231
2,1000,100,80,10,419,80,790,1000,30578
5,1000,100,80,10,426,55,817,1000,15599
1,1000,100,80,10,381,60,822,1000,18263
4,1000,100,80,10,423,62,812,1000,23294
3,1000,100,80,10,430,77,785,1000,33022
5,1000,100,80,10,427,55,817,1000,15654
2,1000,100,80,10,420,79,790,1000,30658
1,1000,100,80,10,382,62,822,1000,18323
4,1000,100,80,10,424,60,812,1000,23356
3,1000,100,80,10,431,75,785,1000,33099
5,1000,100,80,10,428,56,817,1000,15709
2,1000,100,80,10,421,83,790,1000,30737
1,1000,100,80,10,383,49,822,1000,18385
4,1000,100,80,10,425,66,812,1000,23416
3,1000,100,80,10,432,77,785,1000,33174
5,1000,100,80,10,429,56,817,1000,15765
2,1000,100,80,10,422,83,790,1000,30820
4,1000,100,80,10,426,63,812,1000,23482
1,1000,100,80,10,384,50,822,1000,18434
3,1000,100,80,10,433,79,785,1000,33251
2,1000,100,80,10,423,85,790,1000,30903
5,1000,100,80,10,430,55,817,1000,15821
4,1000,100,80,10,427,56,812,1000,23545
1,1000,100,80,10,385,52,822,1000,18484
5,1000,100,80,10,431,48,817,1000,15876
2,1000,100,80,10,424,91,790,1000,30988
3,1000,100,80,10,434,79,785,1000,33330
1,1000,100,80,10,386,56,822,1000,18536
4,1000,100,80,10,428,63,812,1000,23601
5,1000,100,80,10,432,48,817,1000,15924
3,1000,100,80,10,435,79,785,1000,33409
2,1000,100,80,10,425,93,790,1000,31079
4,1000,100,80,10,429,65,812,1000,23664
1,1000,100,80,10,387,56,822,1000,18592
5,1000,100,80,10,433,48,817,1000,15972
3,1000,100,80,10,436,76,785,1000,33488
4,1000,100,80,10,430,66,812,1000,23729
2,1000,100,80,10,426,90,790,1000,31172
5,1000,100,80,10,434,48,817,1000,16020
3,1000,100,80,10,437,70,785,1000,33564
4,1000,100,80,10,431,68,812,1000,23795
1,1000,100,80,10,388,60,822,1000,18648
5,1000,100,80,10,435,48,817,1000,16068
3,1000,100,80,10,438,80,785,1000,33634
4,1000,100,80,10,432,68,812,1000,23863
2,1000,100,80,10,427,96,790,1000,31262
1,1000,100,80,10,389,62,822,1000,18708
3,1000,100,80,10,439,75,785,1000,33714
4,1000,100,80,10,433,64,812,1000,23931
5,1000,100,80,10,436,48,817,1000,16116
2,1000,100,80,10,428,104,790,1000,31358
1,1000,100,80,10,390,58,822,1000,18770
5,1000,100,80,10,437,46,817,1000,16164
3,1000,100,80,10,440,71,785,1000,33789
4,1000,100,80,10,434,61,812,1000,23995
2,1000,100,80,10,429,99,790,1000,31462
1,1000,100,80,10,391,59,822,1000,18828
5,1000,100,80,10,438,41,817,1000,16210
3,1000,100,80,10,441,67,785,1000,33860
4,1000,100,80,10,435,63,812,1000,24056
2,1000,100,80,10,430,99,790,1000,31561
5,1000,100,80,10,439,39,817,1000,16251
1,1000,100,80,10,392,63,822,1000,18887
2,1000,100,80,10,431,104,790,1000,31660
3,1000,100,80,10,442,70,785,1000,33927
5,1000,100,80,10,440,37,817,1000,16290
4,1000,100,80,10,436,62,812,1000,24119
1,1000,100,80,10,393,61,822,1000,18950
2,1000,100,80,10,432,102,790,1000,31764
5,1000,100,80,10,441,36,817,1000,16327
3,1000,100,80,10,443,65,785,1000,33997
4,1000,100,80,10,437,61,812,1000,24181
1,1000,100,80,10,394,60,822,1000,19011
2,1000,100,80,10,433,110,790,1000,31866
4,1000,100,80,10,438,61,812,1000,24242
5,1000,100,80,10,442,36,817,1000,16363
1,1000,100,80,10,395,64,822,1000,19071
2,1000,100,80,10,434,109,790,1000,31976
3,1000,100,80,10,444,66,785,1000,34062
4,1000,100,80,10,439,64,812,1000,24303
5,1000,100,80,10,443,32,817,1000,16399
2,1000,100,80,10,435,107,790,1000,32085
1,1000,100,80,10,396,66,822,1000,19135
3,1000,100,80,10,445,68,785,1000,34128
4,1000,100,80,10,440,59,812,1000,24367
5,1000,100,80,10,444,26,817,1000,16431
2,1000,100,80,10,436,111,790,1000,32192
3,1000,100,80,10,446,61,785,1000,34196
4,1000,100,80,10,441,61,812,1000,24426
1,1000,100,80,10,397,59,822,1000,19201
3,1000,100,80,10,447,65,785,1000,34257
5,1000,100,80,10,445,29,817,1000,16457
2,1000,100,80,10,437,110,790,1000,32303
4,1000,100,80,10,442,62,812,1000,24487
1,1000,100,80,10,398,60,822,1000,19260
5,1000,100,80,10,446,28,817,1000,16486
3,1000,100,80,10,448,60,785,1000,34322
2,1000,100,80,10,438,116,790,1000,32413
4,1000,100,80,10,443,62,812,1000,24549
1,1000,100,80,10,399,63,822,1000,19320
5,1000,100,80,10,447,26,817,1000,16514
2,1000,100,80,10,439,115,790,1000,32529
3,1000,100,80,10,449,63,785,1000,34382
1,1000,100,80,10,400,64,822,1000,19383
4,1000,100,80,10,444,60,812,1000,24611
5,1000,100,80,10,448,27,817,1000,16540
2,1000,100,80,10,440,107,790,1000,32644
3,1000,100,80,10,450,62,785,1000,34445
4,1000,100,80,10,445,57,812,1000,24671
1,1000,100,80,10,401,60,822,1000,19447
3,1000,100,80,10,451,71,785,1000,34507
2,1000,100,80,10,441,101,790,1000,32751
5,1000,100,80,10,449,30,817,1000,16567
4,1000,100,80,10,446,61,812,1000,24728
3,1000,100,80,10,452,73,785,1000,34578
5,1000,100,80,10,450,32,817,1000,16597
2,1000,100,80,10,442,99,790,1000,32852
1,1000,100,80,10,402,55,822,1000,19507
4,1000,100,80,10,447,64,812,1000,24789
3,1000,100,80,10,453,75,785,1000,34651
2,1000,100,80,10,443,102,790,1000,32951
5,1000,100,80,10,451,30,817,1000,16629
1,1000,100,80,10,403,59,822,1000,19562
3,1000,100,80,10,454,75,785,1000,34726
4,1000,100,80,10,448,65,812,1000,24853
5,1000,100,80,10,452,35,817,1000,16659
2,1000,100,80,10,444,101,790,1000,33053
1,1000,100,80,10,404,54,822,1000,19621
4,1000,100,80,10,449,67,812,1000,24918
3,1000,100,80,10,455,76,785,1000,34801
5,1000,100,80,10,453,36,817,1000,16694
1,1000,100,80,10,405,49,822,1000,19675
2,1000,100,80,10,445,92,790,1000,33154
4,1000,100,80,10,450,67,812,1000,24985
3,1000,100,80,10,456,78,785,1000,34877
1,1000,100,80,10,406,46,822,1000,19724
2,1000,100,80,10,446,91,790,1000,33246
5,1000,100,80,10,454,39,817,1000,16730
4,1000,100,80,10,451,67,812,1000,25052
3,1000,100,80,10,457,73,785,1000,34955
1,1000,100,80,10,407,42,822,1000,19770
5,1000,100,80,10,455,36,817,1000,16769
2,1000,100,80,10,447,95,790,1000,33337
3,1000,100,80,10,458,74,785,1000,35028
4,1000,100,80,10,452,69,812,1000,25119
1,1000,100,80,10,408,43,822,1000,19812
5,1000,100,80,10,456,37,817,1000,16805
4,1000,100,80,10,453,62,812,1000,25188
2,1000,100,80,10,448,85,790,1000,33432
1,1000,100,80,10,409,49,822,1000,19855
3,1000,100,80,10,459,80,785,1000,35102
5,1000,100,80,10,457,35,817,1000,16842
2,1000,100,80,10,449,81,790,1000,33517
3,1000,100,80,10,460,84,785,1000,35182
4,1000,100,80,10,454,60,812,1000,25250
1,1000,100,80,10,410,49,822,1000,19904
5,1000,100,80,10,458,34,817,1000,16877
3,1000,100,80,10,461,83,785,1000,35266
2,1000,100,80,10,450,79,790,1000,33598
4,1000,100,80,10,455,65,812,1000,25310
1,1000,100,80,10,411,44,822,1000,19953
2,1000,100,80,10,451,80,790,1000,33677
5,1000,100,80,10,459,32,817,1000,16911
4,1000,100,80,10,456,65,812,1000,25375
3,1000,100,80,10,462,85,785,1000,35349
2,1000,100,80,10,452,89,790,1000,33757
1,1000,100,80,10,412,46,822,1000,19997
5,1000,100,80,10,460,34,817,1000,16943
4,1000,100,80,10,457,57,812,1000,25440
3,1000,100,80,10,463,91,785,1000,35434
2,1000,100,80,10,453,93,790,1000,33846
4,1000,100,80,10,458,62,812,1000,25497
5,1000,100,80,10,461,34,817,1000,16977
3,1000,100,80,10,464,81,785,1000,35525
1,1000,100,80,10,413,46,822,1000,20043
2,1000,100,80,10,454,93,790,1000,33939
3,1000,100,80,10,465,79,785,1000,35606
4,1000,100,80,10,459,63,812,1000,25559
1,1000,100,80,10,414,44,822,1000,20089
5,1000,100,80,10,462,34,817,1000,17011
2,1000,100,80,10,455,86,790,1000,34032
3,1000,100,80,10,466,80,785,1000,35685
4,1000,100,80,10,460,62,812,1000,25622
2,1000,100,80,10,456,84,790,1000,34118
1,1000,100,80,10,415,41,822,1000,20133
3,1000,100,80,10,467,82,785,1000,35765
5,1000,100,80,10,463,32,817,1000,17045
4,1000,100,80,10,461,63,812,1000,25684
1,1000,100,80,10,416,43,822,1000,20174
2,1000,100,80,10,457,85,790,1000,34202
3,1000,100,80,10,468,90,785,1000,35847
4,1000,100,80,10,462,62,812,1000,25747
5,1000,100,80,10,464,29,817,1000,17077
2,1000,100,80,10,458,84,790,1000,34287
1,1000,100,80,10,417,42,822,1000,20217
4,1000,100,80,10,463,57,812,1000,25809
3,1000,100,80,10,469,83,785,1000,35937
5,1000,100,80,10,465,30,817,1000,17106
2,1000,100,80,10,459,89,790,1000,34371
5,1000,100,80,10,466,32,817,1000,17136
1,1000,100,80,10,418,42,822,1000,20259
4,1000,100,80,10,464,55,812,1000,25866
3,1000,100,80,10,470,83,785,1000,36020
2,1000,100,80,10,460,95,790,1000,34460
4,1000,100,80,10,465,58,812,1000,25921
5,1000,100,80,10,467,32,817,1000,17168
1,1000,100,80,10,419,46,822,1000,20301
2,1000,100,80,10,461,96,790,1000,34555
4,1000,100,80,10,466,62,812,1000,25979
5,1000,100,80,10,468,32,817,1000,17200
3,1000,100,80,10,471,83,785,1000,36103
1,1000,100,80,10,420,43,822,1000,20347
2,1000,100,80,10,462,90,790,1000,34651
4,1000,100,80,10,467,59,812,1000,26041
5,1000,100,80,10,469,31,817,1000,17232
1,1000,100,80,10,421,48,822,1000,20390
2,1000,100,80,10,463,90,790,1000,34741
3,1000,100,80,10,472,88,785,1000,36186
4,1000,100,80,10,468,62,812,1000,26100
5,1000,100,80,10,470,35,817,1000,17263
2,1000,100,80,10,464,90,790,1000,34831
1,1000,100,80,10,422,45,822,1000,20438
3,1000,100,80,10,473,88,785,1000,36274
4,1000,100,80,10,469,62,812,1000,26162
1,1000,100,80,10,423,43,822,1000,20483
5,1000,100,80,10,471,35,817,1000,17298
2,1000,100,80,10,465,89,790,1000,34921
3,1000,100,80,10,474,91,785,1000,36362
4,1000,100,80,10,470,66,812,1000,26224
1,1000,100,80,10,424,40,822,1000,20526
5,1000,100,80,10,472,37,817,1000,17333
2,1000,100,80,10,466,87,790,1000,35010
5,1000,100,80,10,473,39,817,1000,17370
4,1000,100,80,10,471,61,812,1000,26290
3,1000,100,80,10,475,94,785,1000,36453
1,1000,100,80,10,425,47,822,1000,20566
2,1000,100,80,10,467,80,790,1000,35097
5,1000,100,80,10,474,35,817,1000,17409
3,1000,100,80,10,476,88,785,1000,36547
4,1000,100,80,10,472,60,812,1000,26351
2,1000,100,80,10,468,82,790,1000,35177
3,1000,100,80,10,477,91,785,1000,36635
1,1000,100,80,10,426,46,822,1000,20613
5,1000,100,80,10,475,38,817,1000,17444
4,1000,100,80,10,473,54,812,1000,26411
5,1000,100,80,10,476,38,817,1000,17482
3,1000,100,80,10,478,96,785,1000,36726
2,1000,100,80,10,469,80,790,1000,35259
1,1000,100,80,10,427,44,822,1000,20659
4,1000,100,80,10,474,57,812,1000,26465
5,1000,100,80,10,477,37,817,1000,17520
3,1000,100,80,10,479,89,785,1000,36822
5,1000,100,80,10,478,37,817,1000,17557
1,1000,100,80,10,428,47,822,1000,20703
2,1000,100,80,10,470,80,790,1000,35339
4,1000,100,80,10,475,60,812,1000,26522
3,1000,100,80,10,480,83,785,1000,36911
2,1000,100,80,10,471,81,790,1000,35419
5,1000,100,80,10,479,35,817,1000,17594
4,1000,100,80,10,476,65,812,1000,26582
1,1000,100,80,10,429,45,822,1000,20750
3,1000,100,80,10,481,86,785,1000,36994
2,1000,100,80,10,472,82,790,1000,35500
1,1000,100,80,10,430,44,822,1000,20795
5,1000,100,80,10,480,33,817,1000,17629
4,1000,100,80,10,477,66,812,1000,26647
3,1000,100,80,10,482,84,785,1000,37080
4,1000,100,80,10,478,68,812,1000,26713
2,1000,100,80,10,473,81,790,1000,35582
1,1000,100,80,10,431,42,822,1000,20839
5,1000,100,80,10,481,30,817,1000,17662
3,1000,100,80,10,483,84,785,1000,37164
2,1000,100,80,10,474,79,790,1000,35663
4,1000,100,80,10,479,71,812,1000,26781
5,1000,100,80,10,482,30,817,1000,17692
3,1000,100,80,10,484,80,785,1000,37248
1,1000,100,80,10,432,43,822,1000,20881
2,1000,100,80,10,475,75,790,1000,35742
5,1000,100,80,10,483,29,817,1000,17722
4,1000,100,80,10,480,72,812,1000,26852
3,1000,100,80,10,485,81,785,1000,37328
1,1000,100,80,10,433,45,822,1000,20924
4,1000,100,80,10,481,69,812,1000,26924
5,1000,100,80,10,484,27,817,1000,17751
2,1000,100,80,10,476,70,790,1000,35817
3,1000,100,80,10,486,82,785,1000,37409
5,1000,100,80,10,485,25,817,1000,17778
4,1000,100,80,10,482,65,812,1000,26993
2,1000,100,80,10,477,63,790,1000,35887
3,1000,100,80,10,487,79,785,1000,37491
1,1000,100,80,10,434,48,822,1000,20969
2,1000,100,80,10,478,68,790,1000,35950
4,1000,100,80,10,483,65,812,1000,27058
1,1000,100,80,10,435,56,822,1000,21017
3,1000,100,80,10,488,86,785,1000,37570
5,1000,100,80,10,486,26,817,1000,17803
2,1000,100,80,10,479,71,790,1000,36018
5,1000,100,80,10,487,23,817,1000,17829
4,1000,100,80,10,484,71,812,1000,27123
3,1000,100,80,10,489,81,785,1000,37656
1,1000,100,80,10,436,58,822,1000,21073
5,1000,100,80,10,488,23,817,1000,17852
2,1000,100,80,10,480,74,790,1000,36089
4,1000,100,80,10,485,76,812,1000,27194
3,1000,100,80,10,490,85,785,1000,37737
1,1000,100,80,10,437,57,822,1000,21131
5,1000,100,80,10,489,22,817,1000,17875
2,1000,100,80,10,481,72,790,1000,36163
4,1000,100,80,10,486,76,812,1000,27270
3,1000,100,80,10,491,86,785,1000,37822
1,1000,100,80,10,438,60,822,1000,21188
5,1000,100,80,10,490,24,817,1000,17897
2,1000,100,80,10,482,71,790,1000,36235
3,1000,100,80,10,492,93,785,1000,37908
4,1000,100,80,10,487,76,812,1000,27346
5,1000,100,80,10,491,25,817,1000,17921
1,1000,100,80,10,439,61,822,1000,21248
2,1000,100,80,10,483,72,790,1000,36306
3,1000,100,80,10,493,96,785,1000,38001
4,1000,100,80,10,488,71,812,1000,27422
5,1000,100,80,10,492,23,817,1000,17946
3,1000,100,80,10,494,100,785,1000,38097
2,1000,100,80,10,484,78,790,1000,36378
1,1000,100,80,10,440,60,822,1000,21309
4,1000,100,80,10,489,69,812,1000,27493
3,1000,100,80,10,495,107,785,1000,38197
2,1000,100,80,10,485,77,790,1000,36456
5,1000,100,80,10,493,21,817,1000,17969
4,1000,100,80,10,490,63,812,1000,27562
1,1000,100,80,10,441,60,822,1000,21369
3,1000,100,80,10,496,103,785,1000,38304
5,1000,100,80,10,494,26,817,1000,17990
2,1000,100,80,10,486,74,790,1000,36533
4,1000,100,80,10,491,65,812,1000,27625
1,1000,100,80,10,442,59,822,1000,21429
3,1000,100,80,10,497,106,785,1000,38407
5,1000,100,80,10,495,26,817,1000,18016
2,1000,100,80,10,487,74,790,1000,36607
3,1000,100,80,10,498,109,785,1000,38513
5,1000,100,80,10,496,22,817,1000,18042
4,1000,100,80,10,492,61,812,1000,27690
