[run number],initial-people,num-infect,immune-chance,recovery-chance,[step],count turtles with [infected?],count turtles,sum [sicktime] of turtles
13,1000,100,80,10,2,12,1000,28
11,1000,100,80,10,4,28,1000,81
10,1000,100,80,10,49,45,1000,994
9,1000,100,80,10,53,32,1000,1595
14,1000,100,80,10,0,18,1000,0
12,1000,100,80,10,4,15,1000,56
2,1000,100,80,10,148,98,1000,8602
10,1000,100,80,10,50,43,1000,1039
15,1000,100,80,10,0,17,1000,0
13,1000,100,80,10,3,9,1000,40
9,1000,100,80,10,54,34,1000,1627
11,1000,100,80,10,5,29,1000,109
14,1000,100,80,10,1,18,1000,18
12,1000,100,80,10,5,11,1000,71
10,1000,100,80,10,51,43,1000,1082
13,1000,100,80,10,4,10,1000,49
2,1000,100,80,10,149,97,1000,8700
15,1000,100,80,10,1,19,1000,17
9,1000,100,80,10,55,30,1000,1661
14,1000,100,80,10,2,18,1000,36
11,1000,100,80,10,6,33,1000,138
12,1000,100,80,10,6,11,1000,82
13,1000,100,80,10,5,11,1000,59
2,1000,100,80,10,150,93,1000,8797
10,1000,100,80,10,52,44,1000,1125
15,1000,100,80,10,2,19,1000,36
14,1000,100,80,10,3,23,1000,54
9,1000,100,80,10,56,26,1000,1691
11,1000,100,80,10,7,32,1000,171
12,1000,100,80,10,7,12,1000,93
13,1000,100,80,10,6,13,1000,70
15,1000,100,80,10,3,19,1000,55
10,1000,100,80,10,53,43,1000,1169
14,1000,100,80,10,4,25,1000,77
9,1000,100,80,10,57,29,1000,1717
11,1000,100,80,10,8,34,1000,203
12,1000,100,80,10,8,11,1000,105
13,1000,100,80,10,7,14,1000,83
15,1000,100,80,10,4,19,1000,74
10,1000,100,80,10,54,44,1000,1212
14,1000,100,80,10,5,24,1000,102
9,1000,100,80,10,58,24,1000,1746
11,1000,100,80,10,9,36,1000,237
12,1000,100,80,10,9,12,1000,116
10,1000,100,80,10,55,40,1000,1256
16,1000,100,80,10,0,17,1000,0
13,1000,100,80,10,8,14,1000,97
15,1000,100,80,10,5,19,1000,93
9,1000,100,80,10,59,22,1000,1770
14,1000,100,80,10,6,22,1000,126
12,1000,100,80,10,10,12,1000,128
10,1000,100,80,10,56,38,1000,1296
11,1000,100,80,10,10,40,1000,273
16,1000,100,80,10,1,18,1000,17
13,1000,100,80,10,9,13,1000,111
14,1000,100,80,10,7,23,1000,148
9,1000,100,80,10,60,22,1000,1792
15,1000,100,80,10,6,20,1000,112
12,1000,100,80,10,11,11,1000,140
11,1000,100,80,10,11,41,1000,313
10,1000,100,80,10,57,37,1000,1334
13,1000,100,80,10,10,14,1000,124
16,1000,100,80,10,2,20,1000,35
14,1000,100,80,10,8,25,1000,171
9,1000,100,80,10,61,23,1000,1814
12,1000,100,80,10,12,10,1000,151
15,1000,100,80,10,7,24,1000,132
10,1000,100,80,10,58,36,1000,1371
11,1000,100,80,10,12,41,1000,354
13,1000,100,80,10,11,14,1000,138
16,1000,100,80,10,3,22,1000,55
9,1000,100,80,10,62,23,1000,1837
12,1000,100,80,10,13,13,1000,161
14,1000,100,80,10,9,28,1000,196
15,1000,100,80,10,8,21,1000,156
10,1000,100,80,10,59,39,1000,1407
13,1000,100,80,10,12,15,1000,152
11,1000,100,80,10,13,45,1000,395
16,1000,100,80,10,4,26,1000,77
9,1000,100,80,10,63,23,1000,1860
12,1000,100,80,10,14,13,1000,174
15,1000,100,80,10,9,24,1000,177
14,1000,100,80,10,10,33,1000,224
10,1000,100,80,10,60,43,1000,1446
13,1000,100,80,10,13,16,1000,167
11,1000,100,80,10,14,43,1000,440
16,1000,100,80,10,5,20,1000,103
9,1000,100,80,10,64,26,1000,1883
12,1000,100,80,10,15,14,1000,187
14,1000,100,80,10,11,29,1000,257
10,1000,100,80,10,61,46,1000,1489
15,1000,100,80,10,10,26,1000,201
13,1000,100,80,10,14,18,1000,183
16,1000,100,80,10,6,21,1000,123
12,1000,100,80,10,16,15,1000,201
14,1000,100,80,10,12,31,1000,286
9,1000,100,80,10,65,29,1000,1909
10,1000,100,80,10,62,41,1000,1535
13,1000,100,80,10,15,19,1000,201
11,1000,100,80,10,15,46,1000,483
15,1000,100,80,10,11,24,1000,227
16,1000,100,80,10,7,24,1000,144
14,1000,100,80,10,13,30,1000,317
9,1000,100,80,10,66,29,1000,1938
12,1000,100,80,10,17,15,1000,216
10,1000,100,80,10,63,42,1000,1576
13,1000,100,80,10,16,17,1000,220
11,1000,100,80,10,16,45,1000,529
15,1000,100,80,10,12,26,1000,251
16,1000,100,80,10,8,25,1000,168
9,1000,100,80,10,67,26,1000,1967
14,1000,100,80,10,14,29,1000,347
12,1000,100,80,10,18,15,1000,231
13,1000,100,80,10,17,23,1000,237
10,1000,100,80,10,64,44,1000,1618
11,1000,100,80,10,17,42,1000,574
15,1000,100,80,10,13,27,1000,277
16,1000,100,80,10,9,22,1000,193
13,1000,100,80,10,18,28,1000,260
14,1000,100,80,10,15,26,1000,376
9,1000,100,80,10,68,27,1000,1993
11,1000,100,80,10,18,41,1000,616
15,1000,100,80,10,14,26,1000,304
12,1000,100,80,10,19,15,1000,246
10,1000,100,80,10,65,42,1000,1662
16,1000,100,80,10,10,24,1000,215
9,1000,100,80,10,69,29,1000,2020
14,1000,100,80,10,16,25,1000,402
13,1000,100,80,10,19,30,1000,288
11,1000,100,80,10,19,46,1000,657
15,1000,100,80,10,15,31,1000,330
12,1000,100,80,10,20,18,1000,261
10,1000,100,80,10,66,40,1000,1704
9,1000,100,80,10,70,31,1000,2049
16,1000,100,80,10,11,27,1000,239
14,1000,100,80,10,17,25,1000,427
11,1000,100,80,10,20,48,1000,703
13,1000,100,80,10,20,30,1000,318
15,1000,100,80,10,16,31,1000,361
12,1000,100,80,10,21,20,1000,279
10,1000,100,80,10,67,39,1000,1744
9,1000,100,80,10,71,30,1000,2080
16,1000,100,80,10,12,25,1000,266
14,1000,100,80,10,18,24,1000,452
11,1000,100,80,10,21,44,1000,751
13,1000,100,80,10,21,31,1000,348
15,1000,100,80,10,17,32,1000,392
12,1000,100,80,10,22,19,1000,299
10,1000,100,80,10,68,41,1000,1783
9,1000,100,80,10,72,28,1000,2110
16,1000,100,80,10,13,28,1000,291
11,1000,100,80,10,22,44,1000,795
13,1000,100,80,10,22,30,1000,379
15,1000,100,80,10,18,27,1000,424
14,1000,100,80,10,19,24,1000,476
9,1000,100,80,10,73,27,1000,2138
10,1000,100,80,10,69,41,1000,1824
16,1000,100,80,10,14,28,1000,319
11,1000,100,80,10,23,50,1000,839
13,1000,100,80,10,23,30,1000,409
14,1000,100,80,10,20,23,1000,500
15,1000,100,80,10,19,31,1000,451
9,1000,100,80,10,74,27,1000,2165
16,1000,100,80,10,15,30,1000,347
11,1000,100,80,10,24,50,1000,889
13,1000,100,80,10,24,29,1000,439
10,1000,100,80,10,70,36,1000,1865
15,1000,100,80,10,20,31,1000,482
14,1000,100,80,10,21,25,1000,523
9,1000,100,80,10,75,31,1000,2192
16,1000,100,80,10,16,30,1000,377
11,1000,100,80,10,25,49,1000,939
13,1000,100,80,10,25,30,1000,468
15,1000,100,80,10,21,28,1000,513
10,1000,100,80,10,71,40,1000,1901
9,1000,100,80,10,76,35,1000,2223
14,1000,100,80,10,22,30,1000,548
16,1000,100,80,10,17,34,1000,407
11,1000,100,80,10,26,48,1000,988
15,1000,100,80,10,22,34,1000,541
13,1000,100,80,10,26,29,1000,498
9,1000,100,80,10,77,37,1000,2258
14,1000,100,80,10,23,34,1000,578
11,1000,100,80,10,27,47,1000,1036
16,1000,100,80,10,18,37,1000,441
10,1000,100,80,10,72,40,1000,1941
9,1000,100,80,10,78,30,1000,2295
13,1000,100,80,10,27,34,1000,527
15,1000,100,80,10,23,36,1000,575
14,1000,100,80,10,24,33,1000,612
16,1000,100,80,10,19,43,1000,478
11,1000,100,80,10,28,46,1000,1083
9,1000,100,80,10,79,32,1000,2325
10,1000,100,80,10,73,39,1000,1981
13,1000,100,80,10,28,33,1000,561
14,1000,100,80,10,25,42,1000,645
11,1000,100,80,10,29,46,1000,1129
16,1000,100,80,10,20,44,1000,521
15,1000,100,80,10,24,32,1000,611
9,1000,100,80,10,80,34,1000,2357
11,1000,100,80,10,30,46,1000,1175
13,1000,100,80,10,29,33,1000,594
9,1000,100,80,10,81,30,1000,2391
14,1000,100,80,10,26,40,1000,687
10,1000,100,80,10,74,39,1000,2020
16,1000,100,80,10,21,46,1000,565
11,1000,100,80,10,31,48,1000,1221
13,1000,100,80,10,30,29,1000,627
14,1000,100,80,10,27,37,1000,727
9,1000,100,80,10,82,29,1000,2421
16,1000,100,80,10,22,48,1000,611
11,1000,100,80,10,32,48,1000,1269
13,1000,100,80,10,31,31,1000,656
9,1000,100,80,10,83,31,1000,2450
14,1000,100,80,10,28,37,1000,764
13,1000,100,80,10,32,31,1000,687
10,1000,100,80,10,75,37,1000,2059
9,1000,100,80,10,84,30,1000,2481
16,1000,100,80,10,23,49,1000,659
11,1000,100,80,10,33,45,1000,1317
14,1000,100,80,10,29,42,1000,801
9,1000,100,80,10,85,28,1000,2511
10,1000,100,80,10,76,37,1000,2096
16,1000,100,80,10,24,54,1000,708
14,1000,100,80,10,30,42,1000,843
11,1000,100,80,10,34,44,1000,1362
13,1000,100,80,10,33,25,1000,718
15,1000,100,80,10,25,31,1000,643
9,1000,100,80,10,86,28,1000,2539
12,1000,100,80,10,23,18,1000,318
10,1000,100,80,10,77,30,1000,2133
11,1000,100,80,10,35,43,1000,1406
13,1000,100,80,10,34,25,1000,743
14,1000,100,80,10,31,43,1000,885
16,1000,100,80,10,25,54,1000,762
12,1000,100,80,10,24,19,1000,336
9,1000,100,80,10,87,25,1000,2567
10,1000,100,80,10,78,32,1000,2163
14,1000,100,80,10,32,41,1000,928
15,1000,100,80,10,26,31,1000,674
13,1000,100,80,10,35,29,1000,768
16,1000,100,80,10,26,52,1000,816
12,1000,100,80,10,25,18,1000,355
11,1000,100,80,10,36,34,1000,1449
9,1000,100,80,10,88,25,1000,2592
10,1000,100,80,10,79,34,1000,2195
15,1000,100,80,10,27,32,1000,705
14,1000,100,80,10,33,40,1000,969
16,1000,100,80,10,27,57,1000,868
13,1000,100,80,10,36,31,1000,797
12,1000,100,80,10,26,19,1000,373
9,1000,100,80,10,89,27,1000,2617
10,1000,100,80,10,80,35,1000,2229
11,1000,100,80,10,37,40,1000,1483
14,1000,100,80,10,34,40,1000,1009
15,1000,100,80,10,28,33,1000,737
16,1000,100,80,10,28,60,1000,925
13,1000,100,80,10,37,35,1000,828
12,1000,100,80,10,27,21,1000,392
9,1000,100,80,10,90,28,1000,2644
11,1000,100,80,10,38,39,1000,1523
10,1000,100,80,10,81,32,1000,2264
15,1000,100,80,10,29,32,1000,770
14,1000,100,80,10,35,42,1000,1049
13,1000,100,80,10,38,36,1000,863
16,1000,100,80,10,29,55,1000,985
9,1000,100,80,10,91,29,1000,2672
12,1000,100,80,10,28,26,1000,413
10,1000,100,80,10,82,32,1000,2296
14,1000,100,80,10,36,45,1000,1091
15,1000,100,80,10,30,31,1000,802
11,1000,100,80,10,39,39,1000,1562
16,1000,100,80,10,30,55,1000,1040
13,1000,100,80,10,39,35,1000,899
12,1000,100,80,10,29,29,1000,439
9,1000,100,80,10,92,26,1000,2701
10,1000,100,80,10,83,34,1000,2328
15,1000,100,80,10,31,32,1000,833
14,1000,100,80,10,37,49,1000,1136
11,1000,100,80,10,40,42,1000,1601
13,1000,100,80,10,40,37,1000,934
16,1000,100,80,10,31,53,1000,1095
9,1000,100,80,10,93,28,1000,2727
12,1000,100,80,10,30,29,1000,468
10,1000,100,80,10,84,34,1000,2362
15,1000,100,80,10,32,33,1000,865
14,1000,100,80,10,38,49,1000,1185
11,1000,100,80,10,41,43,1000,1643
13,1000,100,80,10,41,35,1000,971
16,1000,100,80,10,32,51,1000,1148
9,1000,100,80,10,94,25,1000,2755
12,1000,100,80,10,31,33,1000,497
10,1000,100,80,10,85,35,1000,2396
14,1000,100,80,10,39,50,1000,1234
15,1000,100,80,10,33,30,1000,898
13,1000,100,80,10,42,36,1000,1006
11,1000,100,80,10,42,44,1000,1686
9,1000,100,80,10,95,25,1000,2780
16,1000,100,80,10,33,50,1000,1199
12,1000,100,80,10,32,35,1000,530
14,1000,100,80,10,40,53,1000,1284
10,1000,100,80,10,86,35,1000,2431
15,1000,100,80,10,34,29,1000,928
13,1000,100,80,10,43,33,1000,1042
9,1000,100,80,10,96,23,1000,2805
12,1000,100,80,10,33,38,1000,565
11,1000,100,80,10,43,44,1000,1730
16,1000,100,80,10,34,51,1000,1249
14,1000,100,80,10,41,52,1000,1337
10,1000,100,80,10,87,34,1000,2466
15,1000,100,80,10,35,28,1000,957
13,1000,100,80,10,44,33,1000,1075
9,1000,100,80,10,97,25,1000,2828
12,1000,100,80,10,34,37,1000,603
11,1000,100,80,10,44,42,1000,1774
16,1000,100,80,10,35,50,1000,1300
14,1000,100,80,10,42,55,1000,1389
10,1000,100,80,10,88,36,1000,2500
15,1000,100,80,10,36,31,1000,985
13,1000,100,80,10,45,34,1000,1108
9,1000,100,80,10,98,27,1000,2853
12,1000,100,80,10,35,47,1000,640
11,1000,100,80,10,45,45,1000,1816
10,1000,100,80,10,89,34,1000,2536
15,1000,100,80,10,37,37,1000,1016
16,1000,100,80,10,36,46,1000,1350
14,1000,100,80,10,43,53,1000,1444
13,1000,100,80,10,46,34,1000,1142
9,1000,100,80,10,99,24,1000,2880
12,1000,100,80,10,36,48,1000,687
11,1000,100,80,10,46,45,1000,1861
10,1000,100,80,10,90,39,1000,2570
15,1000,100,80,10,38,37,1000,1053
14,1000,100,80,10,44,55,1000,1497
13,1000,100,80,10,47,36,1000,1176
9,1000,100,80,10,100,23,1000,2904
16,1000,100,80,10,37,46,1000,1396
12,1000,100,80,10,37,49,1000,735
10,1000,100,80,10,91,34,1000,2609
11,1000,100,80,10,47,46,1000,1906
15,1000,100,80,10,39,39,1000,1090
14,1000,100,80,10,45,53,1000,1552
13,1000,100,80,10,48,41,1000,1212
9,1000,100,80,10,101,30,1000,2927
16,1000,100,80,10,38,47,1000,1442
12,1000,100,80,10,38,55,1000,784
10,1000,100,80,10,92,35,1000,2643
15,1000,100,80,10,40,39,1000,1129
11,1000,100,80,10,48,45,1000,1952
14,1000,100,80,10,46,56,1000,1605
9,1000,100,80,10,102,26,1000,2957
13,1000,100,80,10,49,44,1000,1253
16,1000,100,80,10,39,48,1000,1489
12,1000,100,80,10,39,57,1000,839
10,1000,100,80,10,93,35,1000,2678
15,1000,100,80,10,41,42,1000,1168
11,1000,100,80,10,49,39,1000,1997
14,1000,100,80,10,47,60,1000,1661
9,1000,100,80,10,103,28,1000,2983
13,1000,100,80,10,50,47,1000,1297
16,1000,100,80,10,40,45,1000,1537
12,1000,100,80,10,40,56,1000,896
10,1000,100,80,10,94,37,1000,2713
15,1000,100,80,10,42,40,1000,1210
14,1000,100,80,10,48,65,1000,1721
9,1000,100,80,10,104,23,1000,3011
13,1000,100,80,10,51,51,1000,1344
10,1000,100,80,10,95,37,1000,2750
16,1000,100,80,10,41,46,1000,1582
15,1000,100,80,10,43,37,1000,1250
11,1000,100,80,10,50,35,1000,2036
12,1000,100,80,10,41,58,1000,952
14,1000,100,80,10,49,68,1000,1786
13,1000,100,80,10,52,49,1000,1395
9,1000,100,80,10,105,19,1000,3034
10,1000,100,80,10,96,43,1000,2787
16,1000,100,80,10,42,53,1000,1628
11,1000,100,80,10,51,37,1000,2071
15,1000,100,80,10,44,36,1000,1287
12,1000,100,80,10,42,59,1000,1010
14,1000,100,80,10,50,70,1000,1854
10,1000,100,80,10,97,42,1000,2830
9,1000,100,80,10,106,18,1000,3053
13,1000,100,80,10,53,51,1000,1444
11,1000,100,80,10,52,39,1000,2108
16,1000,100,80,10,43,50,1000,1681
12,1000,100,80,10,43,56,1000,1069
15,1000,100,80,10,45,34,1000,1323
14,1000,100,80,10,51,65,1000,1924
10,1000,100,80,10,98,46,1000,2872
9,1000,100,80,10,107,18,1000,3071
13,1000,100,80,10,54,48,1000,1495
16,1000,100,80,10,44,49,1000,1731
12,1000,100,80,10,44,59,1000,1125
11,1000,100,80,10,53,35,1000,2147
10,1000,100,80,10,99,46,1000,2918
14,1000,100,80,10,52,65,1000,1989
9,1000,100,80,10,108,20,1000,3089
15,1000,100,80,10,46,33,1000,1357
13,1000,100,80,10,55,47,1000,1543
16,1000,100,80,10,45,50,1000,1780
12,1000,100,80,10,45,66,1000,1184
11,1000,100,80,10,54,35,1000,2182
10,1000,100,80,10,100,49,1000,2964
9,1000,100,80,10,109,20,1000,3109
15,1000,100,80,10,47,32,1000,1390
13,1000,100,80,10,56,38,1000,1590
14,1000,100,80,10,53,68,1000,2054
16,1000,100,80,10,46,48,1000,1830
12,1000,100,80,10,46,65,1000,1250
10,1000,100,80,10,101,47,1000,3013
11,1000,100,80,10,55,39,1000,2217
9,1000,100,80,10,110,20,1000,3129
14,1000,100,80,10,54,73,1000,2122
15,1000,100,80,10,48,31,1000,1422
13,1000,100,80,10,57,42,1000,1628
16,1000,100,80,10,47,48,1000,1878
12,1000,100,80,10,47,64,1000,1315
9,1000,100,80,10,111,20,1000,3149
10,1000,100,80,10,102,54,1000,3060
11,1000,100,80,10,56,37,1000,2256
14,1000,100,80,10,55,70,1000,2195
15,1000,100,80,10,49,33,1000,1453
16,1000,100,80,10,48,50,1000,1926
9,1000,100,80,10,112,20,1000,3169
13,1000,100,80,10,58,42,1000,1670
12,1000,100,80,10,48,69,1000,1379
10,1000,100,80,10,103,55,1000,3114
14,1000,100,80,10,56,65,1000,2265
11,1000,100,80,10,57,39,1000,2293
15,1000,100,80,10,50,34,1000,1486
9,1000,100,80,10,113,23,1000,3189
16,1000,100,80,10,49,49,1000,1976
13,1000,100,80,10,59,41,1000,1712
12,1000,100,80,10,49,66,1000,1448
15,1000,100,80,10,51,36,1000,1520
11,1000,100,80,10,58,45,1000,2332
14,1000,100,80,10,57,63,1000,2330
9,1000,100,80,10,114,23,1000,3212
10,1000,100,80,10,104,53,1000,3169
16,1000,100,80,10,50,49,1000,2025
12,1000,100,80,10,50,65,1000,1514
13,1000,100,80,10,60,36,1000,1753
14,1000,100,80,10,58,59,1000,2393
15,1000,100,80,10,52,34,1000,1556
11,1000,100,80,10,59,48,1000,2377
9,1000,100,80,10,115,24,1000,3235
16,1000,100,80,10,51,53,1000,2074
10,1000,100,80,10,105,50,1000,3222
13,1000,100,80,10,61,36,1000,1789
12,1000,100,80,10,51,72,1000,1579
14,1000,100,80,10,59,57,1000,2452
15,1000,100,80,10,53,37,1000,1590
9,1000,100,80,10,116,24,1000,3259
10,1000,100,80,10,106,48,1000,3272
16,1000,100,80,10,52,52,1000,2127
11,1000,100,80,10,60,45,1000,2425
14,1000,100,80,10,60,58,1000,2509
13,1000,100,80,10,62,34,1000,1825
9,1000,100,80,10,117,20,1000,3283
12,1000,100,80,10,52,70,1000,1651
16,1000,100,80,10,53,52,1000,2179
15,1000,100,80,10,54,32,1000,1627
10,1000,100,80,10,107,50,1000,3320
14,1000,100,80,10,61,59,1000,2567
9,1000,100,80,10,118,20,1000,3303
11,1000,100,80,10,61,48,1000,2470
12,1000,100,80,10,53,75,1000,1721
13,1000,100,80,10,63,40,1000,1859
10,1000,100,80,10,108,46,1000,3370
16,1000,100,80,10,54,53,1000,2231
15,1000,100,80,10,55,34,1000,1659
9,1000,100,80,10,119,20,1000,3323
14,1000,100,80,10,62,66,1000,2626
12,1000,100,80,10,54,72,1000,1796
11,1000,100,80,10,62,53,1000,2518
13,1000,100,80,10,64,39,1000,1899
10,1000,100,80,10,109,48,1000,3416
16,1000,100,80,10,55,54,1000,2284
15,1000,100,80,10,56,28,1000,1693
9,1000,100,80,10,120,20,1000,3343
14,1000,100,80,10,63,69,1000,2692
11,1000,100,80,10,63,53,1000,2571
12,1000,100,80,10,55,78,1000,1868
13,1000,100,80,10,65,37,1000,1938
15,1000,100,80,10,57,30,1000,1721
10,1000,100,80,10,110,46,1000,3464
9,1000,100,80,10,121,21,1000,3363
16,1000,100,80,10,56,51,1000,2338
14,1000,100,80,10,64,70,1000,2761
12,1000,100,80,10,56,82,1000,1946
11,1000,100,80,10,64,53,1000,2624
15,1000,100,80,10,58,27,1000,1751
13,1000,100,80,10,66,41,1000,1975
10,1000,100,80,10,111,50,1000,3510
9,1000,100,80,10,122,18,1000,3384
16,1000,100,80,10,57,55,1000,2389
14,1000,100,80,10,65,70,1000,2831
15,1000,100,80,10,59,25,1000,1778
12,1000,100,80,10,57,85,1000,2028
11,1000,100,80,10,65,54,1000,2677
10,1000,100,80,10,112,51,1000,3560
9,1000,100,80,10,123,16,1000,3402
13,1000,100,80,10,67,44,1000,2016
15,1000,100,80,10,60,26,1000,1803
16,1000,100,80,10,58,53,1000,2444
12,1000,100,80,10,58,80,1000,2113
14,1000,100,80,10,66,67,1000,2901
11,1000,100,80,10,66,53,1000,2731
9,1000,100,80,10,124,21,1000,3418
10,1000,100,80,10,113,49,1000,3611
13,1000,100,80,10,68,50,1000,2060
15,1000,100,80,10,61,26,1000,1829
12,1000,100,80,10,59,87,1000,2193
14,1000,100,80,10,67,68,1000,2968
11,1000,100,80,10,67,57,1000,2784
9,1000,100,80,10,125,19,1000,3439
16,1000,100,80,10,59,54,1000,2497
10,1000,100,80,10,114,50,1000,3660
13,1000,100,80,10,69,51,1000,2110
15,1000,100,80,10,62,27,1000,1855
9,1000,100,80,10,126,19,1000,3458
12,1000,100,80,10,60,80,1000,2280
11,1000,100,80,10,68,60,1000,2841
14,1000,100,80,10,68,72,1000,3036
16,1000,100,80,10,60,51,1000,2551
10,1000,100,80,10,115,49,1000,3710
13,1000,100,80,10,70,60,1000,2161
15,1000,100,80,10,63,27,1000,1882
9,1000,100,80,10,127,19,1000,3477
11,1000,100,80,10,69,58,1000,2901
14,1000,100,80,10,69,69,1000,3108
12,1000,100,80,10,61,80,1000,2360
10,1000,100,80,10,116,47,1000,3759
16,1000,100,80,10,61,54,1000,2602
13,1000,100,80,10,71,57,1000,2221
15,1000,100,80,10,64,24,1000,1909
11,1000,100,80,10,70,60,1000,2959
9,1000,100,80,10,128,21,1000,3496
14,1000,100,80,10,70,67,1000,3177
10,1000,100,80,10,117,46,1000,3806
12,1000,100,80,10,62,82,1000,2440
16,1000,100,80,10,62,49,1000,2656
13,1000,100,80,10,72,55,1000,2278
9,1000,100,80,10,129,18,1000,3517
11,1000,100,80,10,71,60,1000,3019
14,1000,100,80,10,71,64,1000,3244
15,1000,100,80,10,65,24,1000,1933
12,1000,100,80,10,63,82,1000,2522
16,1000,100,80,10,63,49,1000,2705
13,1000,100,80,10,73,57,1000,2333
10,1000,100,80,10,118,48,1000,3852
11,1000,100,80,10,72,59,1000,3079
9,1000,100,80,10,130,16,1000,3535
15,1000,100,80,10,66,25,1000,1957
14,1000,100,80,10,72,69,1000,3308
12,1000,100,80,10,64,89,1000,2604
10,1000,100,80,10,119,49,1000,3900
16,1000,100,80,10,64,51,1000,2754
9,1000,100,80,10,131,14,1000,3551
13,1000,100,80,10,74,52,1000,2390
11,1000,100,80,10,73,60,1000,3138
14,1000,100,80,10,73,72,1000,3377
10,1000,100,80,10,120,49,1000,3949
16,1000,100,80,10,65,50,1000,2805
15,1000,100,80,10,67,26,1000,1982
12,1000,100,80,10,65,87,1000,2693
9,1000,100,80,10,132,17,1000,3565
11,1000,100,80,10,74,59,1000,3198
14,1000,100,80,10,74,77,1000,3449
10,1000,100,80,10,121,44,1000,3998
9,1000,100,80,10,133,18,1000,3582
12,1000,100,80,10,66,85,1000,2780
16,1000,100,80,10,66,52,1000,2855
13,1000,100,80,10,75,47,1000,2442
15,1000,100,80,10,68,29,1000,2008
11,1000,100,80,10,75,64,1000,3257
10,1000,100,80,10,122,45,1000,4042
9,1000,100,80,10,134,14,1000,3600
14,1000,100,80,10,75,74,1000,3526
12,1000,100,80,10,67,93,1000,2865
16,1000,100,80,10,67,58,1000,2907
9,1000,100,80,10,135,14,1000,3614
10,1000,100,80,10,123,42,1000,4087
11,1000,100,80,10,76,62,1000,3321
15,1000,100,80,10,69,27,1000,2037
14,1000,100,80,10,76,69,1000,3600
13,1000,100,80,10,76,51,1000,2489
12,1000,100,80,10,68,98,1000,2958
16,1000,100,80,10,68,52,1000,2965
9,1000,100,80,10,136,16,1000,3628
10,1000,100,80,10,124,48,1000,4129
11,1000,100,80,10,77,62,1000,3383
14,1000,100,80,10,77,66,1000,3669
13,1000,100,80,10,77,58,1000,2540
15,1000,100,80,10,70,30,1000,2064
9,1000,100,80,10,137,18,1000,3644
10,1000,100,80,10,125,48,1000,4177
12,1000,100,80,10,69,99,1000,3056
16,1000,100,80,10,69,53,1000,3017
11,1000,100,80,10,78,59,1000,3445
14,1000,100,80,10,78,66,1000,3735
9,1000,100,80,10,138,18,1000,3662
15,1000,100,80,10,71,29,1000,2094
10,1000,100,80,10,126,53,1000,4225
13,1000,100,80,10,78,56,1000,2598
12,1000,100,80,10,70,89,1000,3155
16,1000,100,80,10,70,56,1000,3070
11,1000,100,80,10,79,53,1000,3504
9,1000,100,80,10,139,17,1000,3680
14,1000,100,80,10,79,69,1000,3801
15,1000,100,80,10,72,27,1000,2123
10,1000,100,80,10,127,52,1000,4278
13,1000,100,80,10,79,59,1000,2654
12,1000,100,80,10,71,88,1000,3244
16,1000,100,80,10,71,52,1000,3126
9,1000,100,80,10,140,19,1000,3697
15,1000,100,80,10,73,27,1000,2150
14,1000,100,80,10,80,67,1000,3870
11,1000,100,80,10,80,50,1000,3557
10,1000,100,80,10,128,55,1000,4330
13,1000,100,80,10,80,56,1000,2713
12,1000,100,80,10,72,89,1000,3332
9,1000,100,80,10,141,16,1000,3716
15,1000,100,80,10,74,29,1000,2177
14,1000,100,80,10,81,68,1000,3937
11,1000,100,80,10,81,50,1000,3607
16,1000,100,80,10,72,49,1000,3178
10,1000,100,80,10,129,54,1000,4385
13,1000,100,80,10,81,50,1000,2769
12,1000,100,80,10,73,91,1000,3421
9,1000,100,80,10,142,14,1000,3732
15,1000,100,80,10,75,27,1000,2206
10,1000,100,80,10,130,56,1000,4439
14,1000,100,80,10,82,69,1000,4005
11,1000,100,80,10,82,49,1000,3657
13,1000,100,80,10,82,52,1000,2819
16,1000,100,80,10,73,50,1000,3227
12,1000,100,80,10,74,88,1000,3512
9,1000,100,80,10,143,15,1000,3746
15,1000,100,80,10,76,28,1000,2233
10,1000,100,80,10,131,59,1000,4495
14,1000,100,80,10,83,71,1000,4074
13,1000,100,80,10,83,49,1000,2871
11,1000,100,80,10,83,50,1000,3706
12,1000,100,80,10,75,89,1000,3600
9,1000,100,80,10,144,18,1000,3761
16,1000,100,80,10,74,49,1000,3277
15,1000,100,80,10,77,25,1000,2261
14,1000,100,80,10,84,74,1000,4145
10,1000,100,80,10,132,58,1000,4554
13,1000,100,80,10,84,52,1000,2920
11,1000,100,80,10,84,47,1000,3756
9,1000,100,80,10,145,18,1000,3779
12,1000,100,80,10,76,88,1000,3689
15,1000,100,80,10,78,24,1000,2286
16,1000,100,80,10,75,48,1000,3326
10,1000,100,80,10,133,55,1000,4612
14,1000,100,80,10,85,77,1000,4219
13,1000,100,80,10,85,50,1000,2972
11,1000,100,80,10,85,47,1000,3803
9,1000,100,80,10,146,17,1000,3797
12,1000,100,80,10,77,91,1000,3777
15,1000,100,80,10,79,27,1000,2310
16,1000,100,80,10,76,49,1000,3374
10,1000,100,80,10,134,58,1000,4667
11,1000,100,80,10,86,44,1000,3850
13,1000,100,80,10,86,48,1000,3022
14,1000,100,80,10,86,80,1000,4296
9,1000,100,80,10,147,20,1000,3814
15,1000,100,80,10,80,25,1000,2337
12,1000,100,80,10,78,92,1000,3868
16,1000,100,80,10,77,52,1000,3423
